city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Birmingham,Birmingham Metro,South Highland Presbyterian Church,"2035 Highland Avenue S, Birmingham, AL 35205",Every Wednesday 10:00 AM–12:00 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,205-933-0790,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Birmingham,Birmingham Metro,South Park / Catholic Center of Concern,"1016 South 19th Street, Birmingham, AL 35205","Monday–Thursday 8:30 AM–12:30 PM; first-come, first-served","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",8:30,240,205-786-4388,https://www.alabamacarenetwork.com/wp-content/uploads/2020/11/190362-VH-OTH06-ALCH-Mid-State-Resource-Guide-R2-2.pdf,Real emergency situations; proper ID and proof of address; first-come morning hours; afternoons by appointment,walk-in,Source says written referrals may be needed in some cases; include only morning first-come hours.
Birmingham,Birmingham Metro,Thirgood Memorial CME Church,"517 Center Street N, Birmingham, AL 35204",Fourth Saturday of each month 11:00 AM–12:00 PM,RRULE:FREQ=MONTHLY;BYDAY=4SA,11:00,60,205-251-2130,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Birmingham,Birmingham Metro,Trinity United Methodist Church,"914 Oak Grove Road, Birmingham, AL 35209",Every Tuesday 1:30 PM–3:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TU,13:30,120,205-879-1737,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Birmingham,Birmingham Metro,United Community Center Mobile Pantry,"3617 Hickory Avenue SW, Birmingham, AL 35221",First Friday of each month 9:30 AM,RRULE:FREQ=MONTHLY;BYDAY=1FR,9:30,120,,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,mobile pantry,Community Food Bank partner list; call ahead; end time not published.
Center Point,Birmingham Metro,Community Care Development Network,"1920 Old Springville Road, Center Point, AL 35215",Second and fourth Thursday of each month 1:00 PM–3:00 PM,"RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",13:00,120,205-586-0740,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Double Springs,Birmingham Metro,Main Street Ministries,"24911 Highway 195, Double Springs, AL 35553",Tuesday 2:30 PM–4:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TU,14:30,120,205-489-9007,https://www.foodpantries.org/li/main-street-ministries-double-springs-al,Winston County residents; photo ID; once per month,walk-in,Call ahead; food and clothing schedules differ.
Hoover,Birmingham Metro,Bluff Park United Methodist Church,"733 Valley Street, Hoover, AL 35226",First Wednesday of each month 7:00 AM–12:00 PM,RRULE:FREQ=MONTHLY;BYDAY=1WE,7:00,300,205-822-0910,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Hoover,Birmingham Metro,Green Valley Baptist Church,"1815 Patton Chapel Road, Hoover, AL 35226",Third Tuesday of each month 8:00 AM–11:00 AM,RRULE:FREQ=MONTHLY;BYDAY=3TU,8:00,180,205-822-2173,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Jasper,Birmingham Metro,AwakingLife Church,"8400 Curry Highway, Jasper, AL 35503","Second Saturday of each month 10:00 AM–11:00 AM; first-come, first-served",RRULE:FREQ=MONTHLY;BYDAY=2SA,10:00,60,205-300-5752,https://www.foodpantries.org/li/al_35504_awakinglife-church,Walker County residents,walk-in,Call ahead to confirm.
Jasper,Birmingham Metro,Salvation Army Service Center Walker County,"207 20th Street East, Jasper, AL 35501",Monday and Friday 8:30 AM–11:30 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",8:30,180,205-221-7737,https://www.foodpantries.org/li/salvation_army_service_center_walker_county_35501,Walker County residents,walk-in,Call ahead to confirm.
Midfield,Birmingham Metro,The Leaf at Faith Church,"910 9th Street, Midfield, AL 35228",Third Saturday of each month 8:00 AM–10:00 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:00,120,205-515-3939,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead; may do emergency appointments.
Oneonta,Birmingham Metro,Hope House – Oneonta,"1000 Lincoln Avenue, Oneonta, AL 35121",Monday–Friday 8:30 AM–11:00 AM and 1:00 PM–3:00 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:30,390,205-625-4673,https://www.foodpantries.org/li/hope_house_oneonta_35121,Blount County residents,walk-in,Split schedule includes lunch break; call ahead.
Oneonta,Birmingham Metro,Mountain Pointe Ministries Church of God,"47450 US Highway 231, Oneonta, AL 35121",Third Saturday of the month; time not published,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,120,205-446-9258,https://www.foodpantries.org/li/mountain_pointe_minstries_church_of_god_35121,Blount County residents,walk-in,Time estimated at 9 AM because source does not publish a start time; call ahead.
Pelham,Birmingham Metro,Oak Mountain Missions,"2699 Pelham Parkway, Pelham, AL 35124","Monday, Wednesday, and Thursday 8:30 AM–1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",8:30,270,205-685-5757,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Pell City,Birmingham Metro,Christian Love Pantry,"205 Edwin Holladay Place, Suite 105, Pell City, AL 35125","Monday, Tuesday, Wednesday, and Friday 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,FR",9:00,180,205-338-2358,https://christianlovepantry.org/,St. Clair County residents,walk-in,Closed Thursdays; call or visit during service hours.
Pell City,Birmingham Metro,St. Clair County Community Action Agency,"205 Edwin Holladay Place, Pell City, AL 35125","Monday, Tuesday, and Thursday 9:00 AM–11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:00,150,205-338-7407,https://www.foodpantries.org/li/st_clair_county_community_action_agency_35125,St. Clair County residents,walk-in,Call ahead to confirm current intake rules.
Pinson,Birmingham Metro,Clay United Methodist Church Food Pantry,,Wednesday 6:30 AM–8:00 PM; Sunday 9:30 AM–12:30 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,6:30,930,205-681-2727,https://www.foodpantries.org/ci/al-pell_city,"Residents of ZIPs 35126, 35173, 35206, 35210, 35215, 35217, or 35235; ID/address documents",walk-in,Directory listing has unusually long Wednesday hours; call ahead to verify.
Tarrant,Birmingham Metro,Tarrant Mobile Pantry – Tarrant Intermediate School,"1 Wildcat Drive, Tarrant, AL 35217",Third Saturday of each month 8:30 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:30,120,205-942-8911,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,mobile pantry,Community Food Bank partner list; call ahead; end time not published.
Trussville,Birmingham Metro,Serving You Ministries / North Park Baptist Church,,Tuesday and Thursday 9:00 AM–12:00 PM; Wednesday 3:00 PM–6:00 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,205-352-4010,https://www.foodpantries.org/ci/al-pell_city,none stated; sign in at least 30 minutes before Wednesday closing,walk-in,Directory listing; call ahead to confirm address and hours.
Trussville,Birmingham Metro,Serving You Ministries / North Park Baptist Church,,Wednesday 3:00 PM–6:00 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,15:00,180,205-352-4010,https://www.foodpantries.org/ci/al-pell_city,none stated; sign in at least 30 minutes before Wednesday closing,walk-in,Directory listing; call ahead to confirm address and hours.
Warrior,Birmingham Metro,Bethel United Methodist Church,"9417 Thermal Road, Warrior, AL 35180",Third Sunday of each month 1:30 PM–3:30 PM,RRULE:FREQ=MONTHLY;BYDAY=3SU,13:30,120,205-680-5594,https://feedingal.org/wp-content/uploads/2024/04/Emergency-Resources-10.30.23-PDF.pdf,none stated,walk-in,Community Food Bank partner list; call ahead.
Anniston,East Alabama,All Saints Interfaith Center of Concern Food Pantry,,Monday–Thursday 10:00 AM–3:00 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,300,256-236-7793,https://www.foodpantries.org/ci/al-anniston,Calhoun County residents,walk-in,Call ahead to confirm address and hours.
Anniston,East Alabama,Calhoun Baptist Association Service Center,"1130 Woodstock Avenue, Anniston, AL 36207","Monday, Tuesday, and Thursday 10:00 AM–2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",10:00,240,,https://www.foodpantries.org/ci/al-anniston,Calhoun County residents; current photo ID and Social Security cards for household members,walk-in,Call ahead to confirm current phone and hours.
Anniston,East Alabama,Salvation Army Anniston,,"Monday, Tuesday, Thursday, and Friday 8:00 AM–4:00 PM; Wednesday 8:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",8:00,480,256-236-5643,https://www.foodpantries.org/ci/al-anniston,Calhoun County residents,walk-in,Wednesday is separate shorter schedule; call ahead.
Anniston,East Alabama,Salvation Army Anniston,,Wednesday 8:00 AM–12:00 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,8:00,240,256-236-5643,https://www.foodpantries.org/ci/al-anniston,Calhoun County residents,walk-in,Call ahead to confirm.
Gadsden,East Alabama,Catholic Center of Concern,,Thursday 10:00 AM–2:00 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,240,256-546-0028,https://www.foodpantries.org/ci/al-gadsden,none stated,walk-in,Call ahead to confirm address and hours.
Gadsden,East Alabama,Etowah Baptist Missions Center,,"Monday, Tuesday, Thursday, and Friday 9:00 AM–4:00 PM (closed 12–1); Wednesday 9:00–11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",9:00,420,256-546-2980,https://www.foodpantries.org/ci/al-gadsden,Etowah County residents,walk-in,Wednesday is separate shorter schedule; directory listing; call ahead.
Gadsden,East Alabama,Etowah Baptist Missions Center,,Wednesday 9:00 AM–11:30 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,150,256-546-2980,https://www.foodpantries.org/ci/al-gadsden,Etowah County residents,walk-in,Call ahead.
Gadsden,East Alabama,Ladle of Love Soup Kitchen,,Friday 11:00 AM–12:00 PM,RRULE:FREQ=WEEKLY;BYDAY=FR,11:00,60,256-543-8200,https://www.foodpantries.org/ci/al-gadsden,none stated,hot meal,Located at First United Methodist Church of Gadsden; call ahead.
Gadsden,East Alabama,LoveWorks Food and Clothing Ministry,,Second Saturday of each month,RRULE:FREQ=MONTHLY;BYDAY=2SA,9:00,120,256-295-6015,https://www.foodpantries.org/ci/al-gadsden,All are welcome,walk-in,Time not published; calendar uses estimated 9 AM start. Distribution is at Gadsden Christian Fellowship Church; call ahead.
Gadsden,East Alabama,Rainbow Church of Christ Food Pantry,,First Monday and third Thursday of each month 9:00 AM–11:00 AM,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3TH",9:00,120,256-547-3731,https://www.foodpantries.org/ci/al-gadsden,none stated,walk-in,Call ahead to confirm address and hours.
Gadsden,East Alabama,The Church at Wills Creek Food Pantry,,"Every Wednesday except the third Wednesday, 9:30 AM–12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=1WE,2WE,4WE,5WE",9:30,150,256-546-9236,https://www.foodpantries.org/ci/al-gadsden,none stated,walk-in,Call ahead to confirm address and hours.
Gadsden,East Alabama,Way of the Cross Soup Kitchen,,Monday–Friday 11:00 AM–1:00 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",11:00,120,256-543-1003,https://www.foodpantries.org/ci/al-gadsden,none stated,hot meal,Call ahead to confirm address and service.
Heflin,East Alabama,HEARTS (Helping Every Area Resident To Succeed),"129 Almon Street, Heflin, AL 36264","Monday, Tuesday, Thursday, and Friday 9:00 AM–12:00 PM; Wednesday 9:00 AM–12:00 PM and 3:00 PM–5:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",9:00,180,256-463-1020,https://www.foodpantries.org/li/hearts_(helping_every_area_resident_to_succeed)_36264,Cleburne County residents,walk-in,Wednesday afternoon is a separate schedule; call ahead.
Heflin,East Alabama,HEARTS (Helping Every Area Resident To Succeed),"129 Almon Street, Heflin, AL 36264",Wednesday 3:00 PM–5:00 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,15:00,120,256-463-1020,https://www.foodpantries.org/li/hearts_(helping_every_area_resident_to_succeed)_36264,Cleburne County residents,walk-in,Call ahead.
Jacksonville,East Alabama,Jacksonville Christian Outreach Center Food Pantry,,"Monday, Tuesday, and Thursday 10:00 AM–2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",10:00,240,256-435-1891,https://www.foodpantries.org/li/jacksonville_christian_outreach_center_36265,none stated,walk-in,Call ahead to confirm address and hours.
Lincoln,East Alabama,Lincoln Food Pantry,,First four Mondays of each month 9:00 AM–12:00 PM,"RRULE:FREQ=MONTHLY;BYDAY=1MO,2MO,3MO,4MO",9:00,180,205-842-7610,https://www.foodpantries.org/li/lincoln-food-pantry,Talladega County residents,walk-in,Call ahead to confirm address and hours.
Sylacauga,East Alabama,The Sanctuary Food Pantry,"46639 US Highway 280, Sylacauga, AL 35150",Third Saturday of each month; time not published,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,120,256-207-2464,https://www.foodpantries.org/li/the-sanctuary-food-pantry,Talladega County residents,walk-in,Time estimated at 9 AM because source does not publish one; serves more than 200 families; call ahead.
Atmore,Mobile & Baldwin,Atmore Area Christian Care Ministry,"1029 W Nashville Avenue, Atmore, AL 36502","Tuesday, Wednesday and Thursday from 9:00 AM to 11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:00,150,251-446-3476,https://www.foodpantries.org/li/al_36502_atmore-area-christian-care-ministry,Escambia County,walk-in,Call to confirm current hours.
Bay Minette,Mobile & Baldwin,Catholic Social Services – Baldwin,"610 B Railroad Street, Bay Minette, AL 36507",Monday - Friday 8:30 am - 4:30 pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:30,480,251-937-7858,https://www.foodpantries.org/li/catholic_social_services_baldwin_36507,"Proof of address, proof of income, monthly bills, food stamp card if available, birthdates and Social Security numbers",walk-in,Call to confirm intake requirements and current hours.
Brewton,Mobile & Baldwin,Community Action Agency – Escambia County,"(street address unpublished; Brewton, AL 36426)",Mon-Fri: 8am-4:30 pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,510,251-867-4759,https://www.foodpantries.org/ci/al-brewton,Escambia County residents; call for requirements,walk-in,Street address is not published in the source.
Brewton,Mobile & Baldwin,Drexell & Honeybee's Donation Only Restaurant,"109 Lee St, Brewton, AL 36426","Tuesday, Wednesday and Thursday from 11:00am-1:00pm for lunch","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",11:00,120,251-727-2411,https://www.foodpantries.org/li/al_36426_drexell-honeybees-donation-only-restaurant,none,hot meal,Free home-cooked Southern meals; donation-only restaurant.
Chatom,Mobile & Baldwin,Washington Baptist Association Food Ministry,"14819 St Stephens Ave, Chatom, AL 36518",Every Tuesday & Thursday from 8am - noon. Closed the 2nd Tuesday of the month for our food delivery.,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",8:00,240,251-847-2753,https://washington-ba.com/food_ministry_29,Washington County; once per month; qualifying family,walk-in,Official page says 2nd Tuesday is closed; Tuesdays otherwise and Thursdays.
Chickasaw,Mobile & Baldwin,Mike's Food Pantry at Chickasaw United Methodist Church,"108 Lee Street, Chickasaw, AL 36611",Every First and third Tuesday of each month between 3:00pm and 5:00pm,"RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=1,3",15:00,120,251-452-3461,https://www.foodpantries.org/li/al_mobile_chickasaw-united-methodist-church-food-pantry,Anyone is welcome,walk-in,Food pantry; no appointment or referral stated.
Daphne,Mobile & Baldwin,Community Action Agency of Baldwin,"(street address unpublished; Daphne, AL 36526)",Monday - Friday 8:00am - 4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,510,251-626-2646,https://www.foodpantries.org/ci/al-daphne,none stated,walk-in,Street address is not published in the source.
Evergreen,Mobile & Baldwin,Community Action Agency – Conecuh County,"(street address unpublished; Evergreen, AL 36401)",Monday - Friday 8:00am - 4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,510,251-578-2331,https://www.foodpantries.org/ci/al-evergreen,Conecuh County residents; call for requirements,walk-in,Street address is not published in the source.
Evergreen,Mobile & Baldwin,Pensacola Caring Hearts – Evergreen Food Pantry & More,"10930 Hwy 31, Evergreen, AL 36401",Every second and fourth Tuesday of each month at 10:00 am,"RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=2,4",10:00,180,850-375-1838,https://www.foodpantries.org/li/al_36401_evergree-food-pantry-more,Conecuh County,walk-in,Call to confirm current hours.
Fairhope,Mobile & Baldwin,Ecumenical Ministries Inc. – Eastern Shore,"(street address unpublished; Fairhope, AL 36532)",Monday-Friday: 8am - 4pm (Closed 12pm -1pm),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,251-928-3430,https://www.foodpantries.org/ci/al-fairhope,none stated,walk-in,Street address is not published in the source; closed noon–1 PM.
Foley,Mobile & Baldwin,Calvary Chapel Fellowship of Foley Food Pantry,"(street address unpublished; Foley, AL 36535)",Thursdays at 8:00am receive a box of food.,RRULE:FREQ=WEEKLY;BYDAY=TH,8:00,120,951-842-9180,https://www.foodpantries.org/ci/al-foley,Photo ID; one box per family,walk-in,Street address is not published in the source.
Foley,Mobile & Baldwin,Ecumenical Ministries Inc. – South Baldwin,"102 West Spruce Street, Foley, AL 36535",Monday - Friday 8:00 am - 4:00 pm (Closed 12 pm - 1 pm),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,251-943-3445,https://www.foodpantries.org/li/ecumenical_ministries_inc_south_baldwin_36535,"Serves Foley, Elberta, Lillian, Magnolia Springs and Bon Secour",walk-in,Closed daily noon–1 PM.
Jackson,Mobile & Baldwin,Jackson Food Pantry at First United Methodist Church,"146 College Avenue, Jackson, AL 36545",Every other Wednesday morning beginning at 9:30 a.m.,RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=WE,9:30,90,,https://pal.ua.edu/events/event/food-pantry-jackson/,"Residents of Clarke, Washington or Choctaw Counties; valid ID",drive-thru,Holiday weeks may move to the prior week.
McIntosh,Mobile & Baldwin,Choctaw Friends Center Food Pantry,"66 Academy Lane, McIntosh, AL 36553",Every 3rd Tuesday of the month at 2:00PM,RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=3,14:00,120,251-829-6507,https://www.foodpantries.org/li/al_mcintosh_choctaw-friends-center-food-pantry,Washington County residents,walk-in,For immediate assistance call 251-829-6507 extension 2.
Mobile,Mobile & Baldwin,Africatown CDC Food Distribution,"850 Edwards St, Mobile, AL 36610",Food distribution on the 2nd and 4th Tuesdays of the month. Distribution begins at 10 AM,"RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=2,4",10:00,180,,https://www.mymcpss.com/article/2529034,none,mobile pantry,Source also lists occasional special distributions; this row is the recurring schedule.
Mobile,Mobile & Baldwin,Calvary Assembly of God Food Distribution,"6800 Three Notch Road, Mobile, AL 36619",Last Wednesday of the month: 9 AM until food is gone.,RRULE:FREQ=MONTHLY;BYDAY=WE;BYSETPOS=-1,9:00,180,251-661-8130,https://www.mymcpss.com/article/2529034,none,walk-in,Distribution ends when food is gone.
