city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Hood River,Central Oregon,Hood River SDA Food Pantry,"1090 22nd St, Hood River OR",Tue 9:30-11:30am,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,120,541-386-4232,https://www.fishfoodbank.org/resources,Walk-in; call ahead.,walk-in,
Madras,Central Oregon,Madras Community Food Pantry,"370 SW Culver Hwy, Madras OR",Tue-Thu 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",10:00,180,541-325-1747,https://www.madrascommunityfoodpantry.com/services,Shopping-style; walk-in.,walk-in,
Madras,Central Oregon,Madras Free Food Market,"370 SW Culver Hwy, Madras OR","2nd & 4th Wed; sign-in 4pm, doors 4:30pm","RRULE:FREQ=MONTHLY;BYDAY=WE;BYSETPOS=2,4",16:30,180,541-325-1747,https://www.madrascommunityfoodpantry.com/services,Numbers drawn; until food is gone.,walk-in,
Prineville,Central Oregon,St Vincent de Paul Crook County Pantry,"937 NW Madras Hwy, Prineville OR",Tue 12-3pm; Wed 4-6pm; Thu 12-3pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",12:00,180,541-447-7662,https://www.svdpofcc.org/services/food-pantry/,Eligible every 2 weeks; walk-in.,walk-in,
Redmond,Central Oregon,NI Mobile Pantry - American Legion Park,"850 SW Rimrock Way, Redmond OR",2nd Fri 1-2pm,RRULE:FREQ=MONTHLY;BYDAY=FR;BYSETPOS=2,13:00,60,541-323-6520,https://www.thrivecentraloregon.org/_files/ugd/fe7323_0af694191a4e48d3805544a8660cea6b.pdf,Text FRESH2REDMOND.,mobile pantry,
Redmond,Central Oregon,Redmond Community Church Pantry,"237 NW 9th St, Redmond OR",Thu 1-3pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,120,541-923-3023,https://redmondcc.org/food-pantry-faq-s,First-come; no income check; twice/month.,walk-in,
Redmond,Central Oregon,Seventh-day Adventist Pantry,"945 SW Glacier Ave, Redmond OR",Tue 10am-2pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,240,541-923-0301,https://www.thrivecentraloregon.org/_files/ugd/fe7323_0af694191a4e48d3805544a8660cea6b.pdf,Stay in car; request sheet.,drive-thru,
Redmond,Central Oregon,St Vincent de Paul Pantry,"651 SW Veterans Way, Redmond OR",Tue 2-5:30pm; Wed/Thu 10am-1:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",14:00,210,541-923-5264,https://www.thrivecentraloregon.org/_files/ugd/fe7323_0af694191a4e48d3805544a8660cea6b.pdf,Walk-in pantry.,walk-in,
Rufus,Central Oregon,Rufus Food Pantry,"304 W 2nd St, Suite 300-400, Rufus OR",2nd Fri 10am-noon; 4th Fri 2-4pm; 2nd Sat 11am-1pm,"RRULE:FREQ=MONTHLY;BYDAY=FR,SA;BYSETPOS=2,4",10:00,120,,https://www.eocco.com/-/media/EOCCO/PDFs/Member/Resources/Food-Resources-Eastern-Oregon-2025.pdf,Walk-in pantry; local service area.,walk-in,
The Dalles,Central Oregon,Salvation Army Pantry,"623 E 3rd St, The Dalles OR","Mon,Wed,Fri 1-3pm; 2nd & 4th Thu 3-5pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",13:00,120,541-296-6417,https://thedalles.salvationarmy.org/the_dalles/social-services/,No ID necessary; walk-in.,walk-in,
The Dalles,Central Oregon,St Vincent de Paul Food Pantry,"505 W 9th St, The Dalles OR",Tue 1-3pm; Thu 3-5pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",13:00,120,541-370-1231,https://svdpthedalles.org/food-bank/,Walk-in shopping pantry.,walk-in,
The Dalles,Central Oregon,The Dalles Community Meals,"315 W 3rd St, The Dalles OR",Fri-Sun 4:30-5:30pm,"RRULE:FREQ=WEEKLY;BYDAY=FR,SA,SU",16:30,60,541-296-9566,https://www.fishfoodbank.org/resources,Anyone; hot meal.,hot meal,
The Dalles,Central Oregon,Wahtonka Food Pantry,"3601 W 10th St, The Dalles OR",2nd & 4th Thu 3:30-5:30pm,"RRULE:FREQ=MONTHLY;BYDAY=TH;BYSETPOS=2,4",15:30,120,541-304-3613,https://www.wahtonkafoodpantry.org/home,No documents required; walk-in.,walk-in,
Baker City,Eastern Oregon,Community Connection Pantry,"2810 Cedar St, Baker City OR",Thu 9-11am,RRULE:FREQ=WEEKLY;BYDAY=TH,9:00,120,541-523-6591,https://ccno.org/food-pantries,Self-certified eligibility; walk-in.,walk-in,
Boardman,Eastern Oregon,Boardman Food Pantry,"314 Locust Rd SW, Boardman OR",Mon 9:30-11am; Thu 6-7pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH",9:30,90,541-219-9535,https://www.capeco-works.org/pantries.html,Walk-in; local service area.,walk-in,
Burns,Eastern Oregon,Burns Christian Church Pantry,"125 S Buena Vista Ave, Burns OR 97720",Mon & Wed 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",10:00,180,541-573-2216,https://foodfinder.oregonfoodbank.org/locations/burns-christian-church-food-pantry,Walk-in pantry.,walk-in,
Burns,Eastern Oregon,Harney County Food Pantry,"17 S Alder St, Burns OR",Wed 10am-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,180,541-573-6024,https://harneyhub.org/,Walk-in pantry.,walk-in,
Enterprise,Eastern Oregon,CCNO Wallowa County Pantry,"702 NW 1st St, Enterprise OR",Tue 8am-4pm,RRULE:FREQ=WEEKLY;BYDAY=TU,8:00,480,541-426-3840,https://ccno.org/food-pantries,Self-certified eligibility; walk-in.,walk-in,
Hermiston,Eastern Oregon,Agape House,"500 W Harper Rd, Hermiston OR",Tue-Thu 9am-noon & 1-3pm; Fri 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",9:00,180,541-567-8774,https://www.capeco-works.org/pantries.html,Walk-in; local service area.,walk-in,
Hermiston,Eastern Oregon,Euvalcree Food Pantry,"236 E Newport Ave, Hermiston OR",2nd Fri 8am-noon & 1-4pm,RRULE:FREQ=MONTHLY;BYDAY=FR;BYSETPOS=2,8:00,240,541-567-1185,https://www.capeco-works.org/pantries.html,Walk-in; local service area.,walk-in,
John Day,Eastern Oregon,Grant County Food Bank,"530 E Main, Suite 9, John Day OR 97845",4th Wed 9am-1pm,RRULE:FREQ=MONTHLY;BYDAY=WE;BYSETPOS=4,9:00,240,541-377-4140,https://foodfinder.oregonfoodbank.org/locations/grant-county-food-bank,Walk-in distribution; Nov/Dec may be 3rd Wed.,walk-in,
John Day,Eastern Oregon,John Day Helping Hands Pantry,"126 NW Canton St, John Day OR",Fri 3-4pm except food bank week,RRULE:FREQ=WEEKLY;BYDAY=FR,15:00,60,541-575-1326,https://www.eocco.com/-/media/EOCCO/PDFs/Member/Resources/Food-Resources-Eastern-Oregon-2025.pdf,Walk-in pantry.,walk-in,
La Grande,Eastern Oregon,Neighbors Together Fresh Alliance,"10700 S Walton Rd, La Grande OR",Tue 10-11am; last Tue food bank 10-11am,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,60,541-963-9126,https://neighborstogetherofunioncounty.org/food-bank-services/,First-come; free food.,walk-in,
Milton-Freewater,Eastern Oregon,Bread Basket,"8 NE 7th St, Milton-Freewater OR",Mon & Fri 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",9:00,180,541-938-3158,https://www.capeco-works.org/pantries.html,Walk-in.,walk-in,
Milton-Freewater,Eastern Oregon,Valley Cupboard,"800 N Main St, Milton-Freewater OR",Tue 6-8pm; Thu 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",18:00,180,541-938-7161,https://www.capeco-works.org/pantries.html,Walk-in.,walk-in,
Ontario,Eastern Oregon,Next Chapter Food Pantry - First Christian,"180 NW 1st St, Ontario OR",Thu noon-2pm,RRULE:FREQ=WEEKLY;BYDAY=TH,12:00,120,541-889-9332,https://www.foodpantries.org/li/next-chapter-food-pantry-first-christian-church,Drive-up/walk-up outdoor service.,drive-thru,
Ontario,Eastern Oregon,Next Chapter Food Pantry - St Matthew’s,"842 SE 1st Ave, Ontario OR",Tue 10:30am-12:30pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:30,120,541-889-9332,https://www.foodpantries.org/li/next-chapter-food-pantry-first-christian-church,Drive-up/walk-up outdoor service.,drive-thru,
Pendleton,Eastern Oregon,Blue Mountain Community College The Den,"2411 NW Carden Ave, Pendleton OR",Tue & Thu 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,541-278-5158,https://www.capeco-works.org/pantries.html,Campus pantry; verify community access.,walk-in,
Pendleton,Eastern Oregon,Salvation Army Congregate Meal Site,"150 SE Emigrant Ave, Pendleton OR",Mon-Sat 11:30am-12:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",11:30,60,541-276-3369,https://www.capeco-works.org/pantries.html,Anyone; walk-in.,hot meal,
Astoria,North Coast,Clatsop Emergency Food Bank Pantry,"1103 Grand Ave, Astoria OR",Mon-Fri 3-4pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",15:00,60,503-325-1702,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Astoria,North Coast,Grace Food Pantry,"1545 Franklin Ave, Astoria OR",Tue-Thu 9-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:00,150,503-325-4691,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Astoria,North Coast,St Vincent de Paul Pantry,"1465 Grand Ave, Astoria OR",Tue 1-3pm; Fri 10am-noon; last Sat 10am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR",13:00,120,503-325-2007,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Gearhart,North Coast,St Vincent de Paul Pantry,"3575 Hwy 101 N, Gearhart OR",Mon & Fri 1-3pm; last Sat 11am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",13:00,120,503-717-0444,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Lincoln City,North Coast,Community Meal Program,"2490 NE Hwy 101, Lincoln City OR",Mon & Thu 5-6pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH",17:00,60,541-994-2426,https://foodsharelc.org/get-help/,Anyone; walk-in.,hot meal,
Lincoln City,North Coast,Lincoln City Pantry,"1505 NE 6th Dr, Lincoln City OR",Tue & Thu 2-6pm; 3rd Sat 10am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",14:00,240,541-994-3699,https://foodsharelc.org/get-help/,Walk-in pantry.,walk-in,
Nehalem,North Coast,Nehalem Bay Community Services,"36050 10th St, Nehalem OR","Mon,Fri,Sat 10am-2pm; Wed noon-4pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR,SA",10:00,240,503-368-3622,https://www.northtillamookcountyfoodbank.org/receive-food,Walk-in pantry.,walk-in,
Newport,North Coast,Agape Respite Center,"357 SW 10 St, Newport OR",Mon-Sat 10am-3pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",10:00,300,541-264-8060,https://foodsharelc.org/get-help/,Daily meals; walk-in.,hot meal,
Newport,North Coast,Newport Food Pantry,"227 NE 12th St, Newport OR",Tue 2:30-4pm,RRULE:FREQ=WEEKLY;BYDAY=TU,14:30,90,,https://www.newportfoodpantry.org/,"No income checks, ID, or geographic restrictions.",walk-in,
Newport,North Coast,Salvation Army Pantry of Hope,"140 NE 4th St, Newport OR",Wed 10am-noon & 1-4pm,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,180,541-283-0659,https://foodsharelc.org/get-help/,Walk-in pantry.,walk-in,
Newport,North Coast,St Stephen's Episcopal Meals,"410 SW 9th St, Newport OR",Mon 5-6pm,RRULE:FREQ=WEEKLY;BYDAY=MO,17:00,60,541-265-5251,https://foodsharelc.org/get-help/,Meals to-go; anyone.,hot meal,
Seaside,North Coast,South County Food Bank Pantry,"2041 N Roosevelt, Seaside OR",Tue & Thu 1-3:45pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",13:00,165,503-738-9800,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Tillamook,North Coast,Seventh Day Adventist Community Services,"2610 1st St, Tillamook OR",Tue & Thu 10am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,240,503-842-3154,https://foodfinder.oregonfoodbank.org/locations/sda-tillamook,Walk-in; offerings vary.,walk-in,
Toledo,North Coast,Toledo Food Share Pantry,"159 S Main St, Toledo OR",Thu 4-6pm,RRULE:FREQ=WEEKLY;BYDAY=TH,16:00,120,541-961-6532,https://foodsharelc.org/get-help/,Walk-in pantry.,walk-in,
Warrenton,North Coast,Clatsop Community Action Pantry,"2010 SE Chokeberry Ave, Warrenton OR",Tue 1-3pm,RRULE:FREQ=WEEKLY;BYDAY=TU,13:00,120,503-861-3663,https://ccaservices.org/food/food-pantries/,Local service; walk-in.,walk-in,
Wheeler,North Coast,North County Food Bank,"230 Rowe St, Wheeler OR 97147",Tue noon-3pm,RRULE:FREQ=WEEKLY;BYDAY=TU,12:00,180,503-368-7724,https://www.northtillamookcountyfoodbank.org/receive-food,All who ask qualify; no visit limit.,walk-in,
Beaverton,Portland Metro,Beaverton Resource Center partner pantry,"2032 SW Merlo Ct, Beaverton OR 97006",2nd Thu 2:30-4pm,RRULE:FREQ=MONTHLY;BYDAY=TH;BYSETPOS=2,14:30,90,503-207-5670,https://beavertonresourcecenter.org/food-pantry,Open to anyone; no income verification.,walk-in,
Beaverton,Portland Metro,Beaverton Resource Center partner pantry,"5000 SW 173rd Ave, Beaverton OR 97078",2nd Tue 7:30-8:30am,RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=2,7:30,60,503-207-5670,https://beavertonresourcecenter.org/food-pantry,Open to anyone; no income verification.,walk-in,
Gresham,Portland Metro,Zarephath Pantry & Kitchen,"59 NW Ava Ave, Gresham OR 97030",Mon-Fri 10am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,240,503-667-7932,https://www.foodpantries.org/li/zarephath-pantry-kitchen,First-come ticket; walk-in.,walk-in,
Hillsboro,Portland Metro,Salvation Army Washington County HOPE Center,"1440 SE 21st Ave, Hillsboro OR 97123","Mon,Tue,Thu,Fri 1-3:45pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",13:00,165,,https://hillsboro.salvationarmy.org/hillsboro/cure-hunger/,Community pantry; walk-in.,walk-in,
Hillsboro,Portland Metro,Tree of Life Food Pantry,Hillsboro OR,2nd & 4th Sat 10am-noon,"RRULE:FREQ=MONTHLY;BYDAY=SA;BYSETPOS=2,4",10:00,120,,https://www.newdayv5k.org/tree-of-life-food-pantry,First-come; all welcome.,drive-thru,
Oregon City,Portland Metro,HOPE First Baptist Church,Oregon City OR 97045,Fri 1-4pm,RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,180,503-656-3854,https://www.foodpantries.org/ci/or-oregon_city,"Zip codes 97045,97068,97004,97086; ID/address.",walk-in,
Oregon City,Portland Metro,Helping Other People Eat,Oregon City OR 97045,Wed 1-4pm,RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,180,503-656-3433,https://www.foodpantries.org/ci/or-oregon_city,Service area; ID/address verification.,walk-in,
Portland,Portland Metro,C3 Food Pantry,Portland OR,Tue 12-1pm,RRULE:FREQ=WEEKLY;BYDAY=TU,12:00,60,,https://foodpantries.org/ci/or-portland,Open to public; walk-up or drive-through; no appointment.,drive-thru,
Portland,Portland Metro,Faithful Savior Lutheran Church Pantry,"11100 NE Skidmore St, Portland OR 97220",3rd Sat 1-3pm,RRULE:FREQ=MONTHLY;BYDAY=SA;BYSETPOS=3,13:00,120,503-257-9409,https://foodpantries.org/li/or_97220_faithful-savior-lutheran-church,Multnomah County; first-come.,walk-in,
Portland,Portland Metro,Luther Memorial Lutheran Church,"4800 NE 72nd Ave, Portland OR 97218",Thu & Sat 10:30am-1:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TH,SA",10:30,180,,https://foodpantries.org/ci/or-portland,No geographic boundary; no ID required.,walk-in,
Portland,Portland Metro,Mainspring Community Pantry,Portland OR 97220,Mon-Thu 9am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,240,503-233-5533,https://foodpantries.org/ci/or-portland,Walk-in; other hours by appointment excluded.,walk-in,
Portland,Portland Metro,ONE H.O.P.E. Food Pantry,Portland OR 97211,Sat 1-3pm,RRULE:FREQ=WEEKLY;BYDAY=SA,13:00,120,,https://foodpantries.org/ci/or-portland,Drive-through/pickup; hot meal 2nd & 4th Sat.,drive-thru,
Portland,Portland Metro,Trinity Lutheran Church Pantry,"5520 NE Killingsworth St, Portland OR 97218",Wed-Fri 4-5pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,TH,FR",16:00,60,503-288-1055,https://foodpantries.org/li/Portland_Or_Trinity_Lutheran_Church,Walk-in; call to confirm.,walk-in,
Scappoose,Portland Metro,Scappoose Foursquare Food Pantry,"33404 SW JP West Rd, Scappoose OR",Wed noon-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,12:00,60,503-543-5069,https://cpfoodbank.org/food-pantries/scappoose-area-food-pantry/,Scappoose area; walk-in.,walk-in,
Scappoose,Portland Metro,St Vincent de Paul Food Pantry,"51555 Old Portland Rd, Scappoose OR",Tue & Thu 1-3pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",13:00,120,503-543-7495,https://cpfoodbank.org/food-pantries/scappoose-area-food-pantry/,Scappoose area; walk-in.,walk-in,
St Helens,Portland Metro,Barbara Bullis Memorial HELP Pantry,"1421 Columbia Blvd, St Helens OR 97051",Mon-Thu 9am-1pm; Wed 5-7pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,240,503-397-9708,https://cpfoodbank.org/food-pantries/st-helens-area-food-pantry/,Greater St Helens area; walk-in.,walk-in,
Tigard,Portland Metro,Packed with Pride,"Christ the King Lutheran Church, Tigard OR",Tue 1-3:30pm; Thu 5-7:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",13:00,150,,https://the-ftts.org/packed-with-pride/,Shopping-style; families choose one day weekly.,walk-in,
Tigard,Portland Metro,Trinity Community Church Food Pantry,"10900 SW 121st Ave, Tigard OR 97223",One Friday 4-6pm and one Saturday 10am-noon monthly,"RRULE:FREQ=MONTHLY;BYDAY=FR,SA",16:00,120,971-703-9148,https://www.trinitycommunityc.org/food-pantry/,Simple registration at arrival; income guidelines.,walk-in,
Tualatin,Portland Metro,Tualatin Food Pantry,"3550 SW Borland Rd, Tualatin OR",Mon 10am-1pm & 4-7pm; Wed 10am-1pm; Thu 3-6pm; Fri 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",10:00,180,503-783-0721,https://www.tualatinfoodpantry.org/needfood,Walk-in shopping; twice/month; arrive 15 min before close.,walk-in,
Ashland,Southern Oregon,Ashland Community Food Bank,"560 Clover Ln, Ashland OR",Mon-Fri 9:30am-12:30pm; 3rd Sat 9:30am-12:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:30,180,,https://kobi5.com/news/local-news/united-way-shares-list-of-current-jackson-county-food-pantries-286481/,Walk-in pantry; call ahead.,walk-in,
Brookings,Southern Oregon,Brookings-Harbor Community Helpers,"539 Hemlock St, Brookings OR 97415","Mon,Wed,Fri 10am-1pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,180,541-469-6988,https://www.brookingsharborfoodbank.org/,Serves Brookings to Pistol River; walk-in.,walk-in,
Central Point,Southern Oregon,Central Point Pantry,"399 S 5th St, Central Point OR",Tue 9:30am-12:30pm,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,180,,https://kobi5.com/news/local-news/united-way-shares-list-of-current-jackson-county-food-pantries-286481/,Walk-in; call ahead.,walk-in,
Coos Bay,Southern Oregon,Coos Bay SDA Food Pantry,"2175 Newmark Ave, Coos Bay OR 97420",Tue 9:30am-noon,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,150,541-756-5812,https://coosbayor.adventistchurch.org/community/,Individuals/families in need; walk-in.,walk-in,
Coos Bay,Southern Oregon,Coos Food Cupboard,"4th St & Market Ave, Coos Bay OR","Mon,Wed,Fri noon-2pm; Thu 5-7pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",12:00,120,541-217-0258,https://www.episcopalcoosbay.org/coos-food-cupboard,Oregon Food Bank guidelines; once every 30 days; walk-in.,walk-in,
Coos Bay,Southern Oregon,Salvation Army Hope Market,"1155 Flanagan Ave, Coos Bay OR 97420",Tue-Thu 9-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:00,120,541-888-5202,https://coosbay.salvationarmy.org/coos_bay/food-pantry/,One visit/month; eligible families; walk-in.,walk-in,
Coos Bay,Southern Oregon,South Coast Gospel Mission,"1999 N 7th St, Coos Bay OR",Mon-Sat 5-6pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",17:00,60,541-269-5017,https://cooshealthandwellness.org/wp-content/uploads/2024/10/SCFS_Emergency_Food_Resource_Guide_032124.pdf,Anyone; free hot meal.,hot meal,
Drain,Southern Oregon,FISH Food Pantry,"128 W C St, Drain OR",Tue 9am-1pm,RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,240,,https://www.ucancap.org/food-pantries/,Income guidelines; walk-in.,walk-in,
Gold Beach,Southern Oregon,Gold Beach Christian Help,"29813 Colvin St, Gold Beach OR 97444",Mon 9-11am; Wed-Thu 8am-2pm; Fri 8-11am,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",9:00,180,541-247-4054,https://cooshealthandwellness.org/wp-content/uploads/2024/10/SCFS_Emergency_Food_Resource_Guide_032124.pdf,Walk-in pantry.,walk-in,
Gold Beach,Southern Oregon,Gold Beach SDA Soup Kitchen,"94191 3rd St, Gold Beach OR",Tue 4-6pm,RRULE:FREQ=WEEKLY;BYDAY=TU,16:00,120,541-247-2057,https://cooshealthandwellness.org/wp-content/uploads/2024/10/SCFS_Emergency_Food_Resource_Guide_032124.pdf,Anyone; free hot meal.,hot meal,
Grants Pass,Southern Oregon,ROC Food Pantry,"564 SW Foundry St, Grants Pass OR",Thu 10am-4pm; 3rd Sat 1-2:30pm,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,360,541-476-3344,https://www.jocofoodbank.org/wp-content/uploads/2024/11/Updated-Nov-7-Pantry-List-Resources.pdf,USDA eligibility; walk-in.,walk-in,
Grants Pass,Southern Oregon,Salvation Army Food Pantry,"1377 Redwood Ave, Grants Pass OR",Mon-Fri 8-11am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,180,541-955-1017,https://www.jocofoodbank.org/wp-content/uploads/2024/11/Updated-Nov-7-Pantry-List-Resources.pdf,USDA eligibility; walk-in.,walk-in,
Grants Pass,Southern Oregon,St Vincent de Paul Mobile Kitchen,Grants Pass OR,Mon-Fri noon-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",12:00,60,541-472-8579,https://www.jocofoodbank.org/wp-content/uploads/2024/11/Updated-Nov-7-Pantry-List-Resources.pdf,Anyone; hot meal.,hot meal,
Klamath Falls,Southern Oregon,Klamath Falls Gospel Mission,"1931 Mission Ave, Klamath Falls OR",Breakfast M-F 6:30-7am; weekend 8:30-9am; lunch M-F noon; dinner daily 5pm,RRULE:FREQ=DAILY,6:30,60,541-882-4895,https://klamathhealth.org/wp-content/uploads/2025/11/Resource-Flyer-Food-Help-ENG.pdf,Anyone; hot meals.,hot meal,
Klamath Falls,Southern Oregon,Klamath Interfaith Pantry,"1175 Crescent Ave, Klamath Falls OR",Last 2 Tue 5:30-7pm,"RRULE:FREQ=MONTHLY;BYDAY=TU;BYSETPOS=-2,-1",17:30,90,541-884-3452,https://www.klamathlutheranchurch.org/resources/interfaith-food-pantry,Food bank card; new cards at pantry.,walk-in,
