city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Santa Barbara,Central Coast,Franklin Elementary School,"1111 E Mason St, Santa Barbara, CA 93103","Third Saturday, 8:30 AM–10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,8:30,120,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Grace Food Pantry,"3869 State St, Santa Barbara, CA 93105","First–fourth Saturday, 9:00 AM–10:00 AM","RRULE:FREQ=MONTHLY;BYDAY=1SA,2SA,3SA,4SA",9:00,60,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Harding Elementary Auditorium,"1625 Robbins St, Santa Barbara, CA 93101","Fourth Tuesday, 2:30 PM–5:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4TU,14:30,150,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Flyer advises calling 805-967-5741.
Santa Barbara,Central Coast,La Cumbre Junior High,"2255 Modoc Rd, Santa Barbara, CA 93105","Third Thursday, 2:30 PM–4:30 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,14:30,120,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Micah Mission,"500 E North Ave, Santa Barbara, CA 93101","Saturday, 1:00 PM–2:30 PM",RRULE:FREQ=WEEKLY;BYDAY=SA,13:00,90,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,New Life Church,"50 E Alamar Ave, Santa Barbara, CA 93105","Third Tuesday, 1:00 PM–2:30 PM",RRULE:FREQ=MONTHLY;BYDAY=3TU,13:00,90,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Presidio Springs,"721 Laguna St, Santa Barbara, CA 93101","Third Wednesday, 2:00 PM–5:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3WE,14:00,180,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Reality Church / Girls Inc.,"5315 Foothill Rd, Santa Barbara, CA 93111","Last Thursday, 4:00 PM–5:30 PM",RRULE:FREQ=MONTHLY;BYDAY=-1TH,16:00,90,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Holiday conflicts may move earlier.
Santa Barbara,Central Coast,Salvation Army Santa Barbara,"4849 Hollister Ave, Santa Barbara, CA 93111","Tuesday & Thursday, 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,805-964-8738,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Salvation Army Santa Barbara,"4849 Hollister Ave, Santa Barbara, CA 93111","Wednesday, 1:00 PM–4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,180,805-964-8738,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Santa Barbara Rescue Mission – breakfast,"535 E Yanonali St, Santa Barbara, CA 93101","Daily, 6:00 AM–6:30 AM",RRULE:FREQ=DAILY,6:00,30,805-966-1316,https://foodbanksbc.org/get-help/,Anyone welcome; no sign-up or registration.,hot meal,Call ahead for holiday changes.
Santa Barbara,Central Coast,Santa Barbara Rescue Mission – dinner,"535 E Yanonali St, Santa Barbara, CA 93101","Daily, 6:00 PM–6:30 PM",RRULE:FREQ=DAILY,18:00,30,805-966-1316,https://foodbanksbc.org/get-help/,Anyone welcome; no sign-up or registration.,hot meal,Call ahead for holiday changes.
Santa Barbara,Central Coast,Unity Shoppe,"1401 Chapala St, Santa Barbara, CA 93101","Monday–Friday, 10:00 AM–5:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,420,805-965-0053,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Barbara,Central Coast,Westside Community Center,"423 W Victoria St, Santa Barbara, CA 93101","Monday, 1:00 PM–2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,60,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify current schedule.
Santa Cruz,Central Coast,Salvation Army Santa Cruz Corps – drive-through,"721 Laurel St, Santa Cruz, CA 95060","Tuesday, 9:00 AM–11:30 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,150,831-426-8365,https://www.salvationarmyusa.org/ca/santa-cruz/laurel-street-corps/hunger/,Open to low-income Santa Cruz County residents; no appointment stated.,drive-thru,Tuesday recommended for widest produce selection.
Santa Cruz,Central Coast,Salvation Army Santa Cruz Corps – pantry bags,"721 Laurel St, Santa Cruz, CA 95060","Monday, Wednesday & Thursday, 9:00 AM–11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",9:00,150,831-426-8365,https://www.salvationarmyusa.org/ca/santa-cruz/laurel-street-corps/hunger/,Open to low-income Santa Cruz County residents; no appointment stated.,walk-in,Food bags/dry goods; once per week.
Santa Cruz,Central Coast,Santa Cruz Bible Church pantry,"440 Frederick St, Santa Cruz, CA 95062","Thursday, 12:00 PM–1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,12:00,60,831-429-1162,https://www.thefoodbank.org/second-harvest-food-bank-church-partner-to-feed-community/,Everyone in line served while food lasts; no appointment stated.,walk-in,2025 reporting described pantry as biweekly; verify frequency.
Santa Cruz,Central Coast,Santa Cruz Bible Church pantry,"440 Frederick St, Santa Cruz, CA 95062","Tuesday, 10:00 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,120,831-429-1162,https://www.thefoodbank.org/second-harvest-food-bank-church-partner-to-feed-community/,Everyone in line served while food lasts; no appointment stated.,walk-in,Tuesday pre-filled grocery bags; verify frequency.
Santa Cruz,Central Coast,St. Francis Soup Kitchen,"205 Mora St, Santa Cruz, CA 95060","Monday–Friday, 12:00 PM–1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",12:00,60,831-459-6712,https://www.foodpantries.org/ci/ca-santa_cruz,Open to people needing food; no appointment stated.,hot meal,Directory source; confirm current hours.
Santa Maria,Central Coast,Coast Valley Worship Center – hot meals,"Salvation Army parking lot, 200 W Cook Ave, Santa Maria, CA 93454","Thursday, 9:30 AM–10:30 AM",RRULE:FREQ=WEEKLY;BYDAY=TH,9:30,60,805-314-9587,https://foodbanksbc.org/get-help/prepared-food/,Anyone welcome; no sign-up or registration.,hot meal,Showers and hot meals listed.
Santa Maria,Central Coast,Coast Valley Worship Center – prepared meals,"2548 S Broadway, Santa Maria, CA 93454","Tuesday, 12:30 PM–1:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,12:30,60,805-861-9316,https://foodbanksbc.org/prepared-food/,Anyone welcome; no sign-up or registration.,hot meal,Prepared-meals page lists site as open to public.
Santa Maria,Central Coast,Foodbank of Santa Barbara County – Boys & Girls Club,"901 N Railroad Ave, Santa Maria, CA 93454","Second Saturday, 8:30 AM–10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=2SA,8:30,120,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify distribution time on current flyer.
Santa Maria,Central Coast,Foodbank of Santa Barbara County – Santa Maria Warehouse,"490 W Foster Rd, Santa Maria, CA 93455","First Saturday, 8:30 AM–10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=1SA,8:30,120,805-967-5741,https://foodbanksbc.org/get-help/,Foodbank flyer: no documentation or registration; everyone welcome.,walk-in,Verify distribution time on current flyer.
Santa Maria,Central Coast,Salvation Army Santa Maria – prepared meals,"200 W Cook Ave, Santa Maria, CA 93454","Monday–Thursday, 11:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",11:00,60,805-349-2421,https://foodbanksbc.org/get-help/prepared-food/,Anyone welcome; no sign-up or registration; first-come likely.,hot meal,Call site with questions.
Watsonville,Central Coast,Pajaro Valley Loaves & Fishes kitchen,"150 2nd St, Watsonville, CA 95076","Monday–Friday, 12:00 PM–1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",12:00,60,831-722-4144,https://www.thefoodbank.org/wp-content/uploads/2026/03/SHFB-PAN-03-2026.pdf,Open to anyone needing support; walk-in hot lunch.,hot meal,Current Second Harvest newsletter says daily sit-down lunch.
Watsonville,Central Coast,Pajaro Valley Loaves & Fishes pantry (afternoon),"150 2nd St, Watsonville, CA 95076","Monday–Friday, 1:00 PM–3:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",13:00,120,831-722-4144,https://www.thefoodbank.org/wp-content/uploads/2026/03/SHFB-PAN-03-2026.pdf,Open to anyone needing support; walk-in while food lasts.,walk-in,Current Second Harvest newsletter confirms pantry 5 days/week.
Watsonville,Central Coast,Pajaro Valley Loaves & Fishes pantry (morning),"150 2nd St, Watsonville, CA 95076","Monday–Friday, 9:00 AM–11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,150,831-722-4144,https://www.thefoodbank.org/wp-content/uploads/2026/03/SHFB-PAN-03-2026.pdf,Open to anyone needing support; walk-in while food lasts.,walk-in,Current Second Harvest newsletter confirms pantry 5 days/week.
Comptche,Far North California,Redwood Empire Food Bank / Mendocino food partners,"31201 Comptche Ukiah Rd, Comptche, CA 95427","Every Tuesday, 2:00–4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,14:00,120,,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Call/email to confirm.
Fort Bragg,Far North California,Redwood Empire Food Bank / Mendocino food partners,"910 N Franklin St, Fort Bragg, CA 95437",Monday and Friday 10:30 AM–4:00 PM; Wednesday 10:30 AM–5:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:30,420,707-964-9404,https://www.mendofoodguide.org/food-banks-food-pantries,Open to all ages; senior-only times excluded,walk-in,Choice pantry; subject to availability.
Fort Bragg,Far North California,Redwood Empire Food Bank / Mendocino food partners,"910 N Franklin St, Fort Bragg, CA 95437","Tuesday and Thursday, 10:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,120,707-964-9404,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public; curbside pickup,drive-thru,Subject to availability.
Laytonville,Far North California,Redwood Empire Food Bank / Mendocino food partners,"44400 Willis Ave, Laytonville, CA 95454","3rd Friday, 2:00–4:00 PM",RRULE:FREQ=MONTHLY;BYDAY=FR;BYSETPOS=3,14:00,120,707-984-8089,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Call to confirm schedule.
Leggett,Far North California,Redwood Empire Food Bank / Mendocino food partners,"65100 Drive-Thru Tree Rd, Leggett, CA 95585","3rd Saturday, 10:00 AM–12:30 PM",RRULE:FREQ=MONTHLY;BYDAY=SA;BYSETPOS=3,10:00,150,707-354-3465,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,drive-thru,Call to confirm schedule.
Mendocino,Far North California,Redwood Empire Food Bank / Mendocino food partners,"44831 Main St, Mendocino, CA 95460","Every Tuesday, 1:30–3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,13:30,90,707-937-5441,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Call to confirm schedule.
Round Valley,Far North California,Redwood Empire Food Bank / Mendocino food partners,"76300 Grange St & Hwy 162, Covelo, CA 95428","3rd Friday, 10:00 AM–2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=FR;BYSETPOS=3,10:00,240,707-983-6262,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Call to confirm schedule.
Ukiah,Far North California,Redwood Empire Food Bank / Mendocino food partners,"888 N State St, Ukiah, CA 95482","Monday, Wednesday and Friday, 12:00–4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",12:00,240,707-462-2409,https://www.mendofoodguide.org/food-banks-food-pantries,General distribution; senior-only times excluded,walk-in,Fresh Friday produce available to all.
Willits,Far North California,Redwood Empire Food Bank / Mendocino food partners,"344 Railroad Ave, Willits, CA 95490","Wednesday and Friday, 1:00–4:30 PM","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",13:00,210,707-695-3339,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Call to confirm schedule.
Willits,Far North California,Redwood Empire Food Bank / Mendocino food partners,"1250 Blosser Ln, Willits, CA 95490","1st and 3rd Thursdays, 10:00–11:30 AM","RRULE:FREQ=MONTHLY;BYDAY=TH;BYSETPOS=1,3",10:00,90,707-615-6654,https://www.ukiahdailyjournal.com/2025/11/09/accessing-food-supporting-mendocino-countys-supplemental-food-providers/,Open to public,mobile pantry,Pop-up; call to confirm.
Willits,Far North California,Redwood Empire Food Bank / Mendocino food partners,"291 School St, Willits, CA 95490","Every Tuesday, 9:00 AM–5:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,510,707-456-9418,https://www.mendofoodguide.org/food-banks-food-pantries,Open to public,walk-in,Emergency food bank; call to confirm.
Willits,Far North California,Redwood Empire Food Bank / Mendocino food partners,"66 E Commercial St, Willits, CA 95490","Monday–Thursday, 4:30–5:30 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",16:30,60,707-367-5669,https://www.ukiahdailyjournal.com/2025/11/09/accessing-food-supporting-mendocino-countys-supplemental-food-providers/,No questions asked,hot meal,Daily hot meal.
Fresno,Fresno Area,Central California Food Bank – First Fruits Market,"2025 E Dakota Ave, Fresno, CA 93726","Wednesday, Friday & Saturday, 8:30 AM–2:30 PM","RRULE:FREQ=WEEKLY;BYDAY=WE,FR,SA",8:30,360,559-237-3663,https://ccfoodbank.org/home/findfood/first-fruits-market/,"No appointment; first-come, first-served ticketing; once every 15 days.",walk-in,Tickets may run out; waiting list may apply.
Brawley,Imperial Valley,Brawley Feed the Need,"147 N 8th St., Suite B, Brawley, CA 92227",Monday-Friday breakfast 9:00-9:50 AM and lunch 10:00-11:00 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,120,760-623-1055,https://www.brawleyfeedtheneedinc.com/,Walk-in; homeless/low-income/no-income residents; meals sit-down or to-go,hot meal,Two free meals each weekday; pantry also available.
Blythe,Inland Empire,Blythe Emergency Food Pantry,"181 S Main St., Blythe, CA 92225",1st Wednesday monthly 6:30-11:30 AM,RRULE:FREQ=MONTHLY;BYDAY=1WE,6:30,300,760-922-8836,https://findfoodbank.org/map/,Open to community; call before attending,mobile pantry,Exact recurring hours from FIND location map.
Cathedral City,Inland Empire,Calvary Christian Center,"68550 Dinah Shore Dr., Cathedral City, CA 92234",Saturday after 2nd Thursday 8:00-10:00 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:00,120,760-656-3525,https://findfoodbank.org/map/,Open to community; call before attending,drive-thru,Saturday after the 2nd Thursday; verify date each month.
Cathedral City,Inland Empire,Salvation Army,"30400 Landau Blvd., Cathedral City, CA 92234",Monday/Friday emergency food 9:00-10:00 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",9:00,60,760-324-2275,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Coachella,Inland Empire,F.I.S.H.,"1612 1st St., Coachella, CA 92236",Tuesday/Wednesday/Friday 8:00-9:00 AM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",8:00,60,760-398-9000,https://findfoodbank.org/map/,Picture ID required for first visit,walk-in,Exact recurring hours from FIND location map.
Coachella,Inland Empire,FIND Food Bank Mobile Market - Las Flores Park,"48400 Van Buren St., Coachella, CA 92236",3rd Friday monthly 7:00-9:00 AM,RRULE:FREQ=MONTHLY;BYDAY=3FR,7:00,120,760-775-3663,https://findfoodbank.org/map/,Open community mobile market; lines open 1 hour prior,mobile pantry,Riverside County / Coachella Valley.
Desert Hot Springs,Inland Empire,FIND Food Bank Mobile Market - Cabot Yerxa Elementary,"67076 Desert View Ave., Desert Hot Springs, CA 92241",4th Monday monthly 9:00-11:00 AM,RRULE:FREQ=MONTHLY;BYDAY=4MO,9:00,120,760-775-3663,https://findfoodbank.org/wp-content/uploads/2026/05/May-2026-Mobile-Market-Calendar-English.pdf,Open community mobile market; check monthly calendar,mobile pantry,Exact recurring hours from FIND location map.
Desert Hot Springs,Inland Empire,FIND Food Bank Mobile Market - Sky Valley Community Center,"20905 Hot Springs Rd., Desert Hot Springs, CA 92241",3rd Tuesday monthly 4:00-5:00 PM,RRULE:FREQ=MONTHLY;BYDAY=3TU,16:00,60,,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indian Wells,Inland Empire,Wellspring Church,"44175 Washington St., Indian Wells, CA 92210",2nd Saturday monthly 7:00-9:00 AM,RRULE:FREQ=MONTHLY;BYDAY=2SA,7:00,120,760-200-2000,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,Apostolic Church of Indio,"46601 Vargas Rd., Indio, CA 92201",3rd Thursday monthly 5:00-6:00 PM,RRULE:FREQ=MONTHLY;BYDAY=3TH,17:00,60,760-342-4199,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,Coachella Valley Rescue Mission,"47470 Van Buren St., Indio, CA 92201",Wednesday grocery distribution 8:00-10:00 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,8:00,120,760-347-3512,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,Destiny Church,"82625 Showcase Parkway, Indio, CA 92203",Saturday weekly 8:00-9:00 AM,RRULE:FREQ=WEEKLY;BYDAY=SA,8:00,60,760-863-0700,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,FIND Food Bank Mobile Market - Mathis Brothers,"81410 CA-111, Indio, CA 92201",3rd Saturday monthly 6:30-8:30 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,6:30,120,,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,FIND Food Bank Mobile Market - Mathis Home,"81410 Hwy 111, Indio, CA 92201",Monthly market; commonly 6:30-8:30 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,6:30,120,760-775-3663,https://findfoodbank.org/wp-content/uploads/2026/05/May-2026-Mobile-Market-Calendar-English.pdf,Open community mobile market; check monthly calendar,mobile pantry,Exact week varies by month.
Indio,Inland Empire,First Baptist Church Indio,"82490 Doctor Carreon Blvd., Indio, CA 92201",Monday weekly 8:30-9:30 AM,RRULE:FREQ=WEEKLY;BYDAY=MO,8:30,60,760-342-6299,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,Iglesia Fraternidad Cristiana,"83151 Requa Ave., Indio, CA 92201",3rd Tuesday monthly; 6:00 PM summer / 3:00 PM winter until food runs out,RRULE:FREQ=MONTHLY;BYDAY=3TU,18:00,120,760-342-0692,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Seasonal start time: 6 PM Mar-Oct; 3 PM Nov-Feb; until food runs out.
Indio,Inland Empire,Martha's Village & Kitchen,"83791 Date Ave., Indio, CA 92201",Monday-Friday hot to-go meal 11:00-11:45 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",11:00,45,760-347-4741,https://findfoodbank.org/map/,Open to community; call before attending,hot meal,Hot meals to-go; emergency bags also listed 8-10 AM and 1-3 PM.
Indio,Inland Empire,Nueva Jerusalem,"83155 Indio Blvd., Indio, CA 92201",1st/3rd Thursday monthly 4:00-6:00 PM or until food runs out,"RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH",16:00,120,,https://findfoodbank.org/map/,Walk-in; until food runs out,walk-in,Exact recurring hours from FIND location map.
Indio,Inland Empire,St. John's Episcopal Church,"45319 Deglet Noor St., Indio, CA 92201",4th Thursday monthly 2:30-5:30 PM,RRULE:FREQ=MONTHLY;BYDAY=4TH,14:30,180,760-347-3265,https://findfoodbank.org/map/,Open to community; call before attending,drive-thru,Exact recurring hours from FIND location map.
Joshua Tree,Inland Empire,FIND Food Bank Mobile Market - Copper Mountain College,"6162 Rotary Way, Joshua Tree, CA 92252",1st Tuesday monthly 9:00-10:00 AM,RRULE:FREQ=MONTHLY;BYDAY=1TU,9:00,60,,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Mecca,Inland Empire,FIND Food Bank Mobile Market - Mecca Elementary,"65250 Coahuilla St., Mecca, CA 92254",2nd Monday monthly 4:00-6:00 PM,RRULE:FREQ=MONTHLY;BYDAY=2MO,16:00,120,,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Mecca,Inland Empire,FIND Food Bank Mobile Market - North Shore Community Park,"99480 70th Ave., Mecca, CA 92254",4th Tuesday monthly 4:00-6:00 PM,RRULE:FREQ=MONTHLY;BYDAY=4TU,16:00,120,760-775-3663,https://findfoodbank.org/wp-content/uploads/2026/05/May-2026-Mobile-Market-Calendar-English.pdf,Open community mobile market; check monthly calendar,mobile pantry,Exact recurring hours from FIND location map.
Palm Desert,Inland Empire,FIND Food Bank Mobile Market - Palm Desert High School,"74910 Aztec Rd., Palm Desert, CA 92260",4th Wednesday monthly 4:30-6:00 PM,RRULE:FREQ=MONTHLY;BYDAY=4WE,16:30,90,,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
Palm Desert,Inland Empire,Palm Desert Oasis Church,"74200 Country Club Dr., Palm Desert, CA 92260",Saturday weekly 7:30-8:30 AM,RRULE:FREQ=WEEKLY;BYDAY=SA,7:30,60,760-568-0809,https://findfoodbank.org/map/,Open to community; call before attending,walk-in,Exact recurring hours from FIND location map.
