city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Stillwater,North Central Oklahoma,Our Daily Bread Food & Resource Center,"701 E 12th Ave, Stillwater, OK 74074","4th Thursday, 5:00-6:30 PM",RRULE:FREQ=MONTHLY;BYDAY=4TH,17:00,90,405-533-2555,https://www.ourdailybreadstillwater.org/payne-county-residents,ID for household; proof of Payne County residence if ID address is not current; once every 28 days,walk-in,Payne County residents; client-choice groceries.
Stillwater,North Central Oklahoma,Our Daily Bread Food & Resource Center,"701 E 12th Ave, Stillwater, OK 74074","3rd Saturday, 9:00-11:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,150,405-533-2555,https://www.ourdailybreadstillwater.org/payne-county-residents,ID for household; proof of Payne County residence if ID address is not current; once every 28 days,walk-in,Payne County residents; client-choice groceries.
Bartlesville,Northeast Oklahoma,Concern Emergency Services,"333 S Penn Ave, Bartlesville, OK 74003","Monday through Thursday, 11:00 am to 2:30 pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",11:00,210,918-336-4693,https://concerncares.com/faq,Washington County residents; photo ID each visit; first visit also needs proof of residency and household names/birthdates/Social Security cards,walk-in,Fresh produce in lobby is available without signing in during these hours; emergency food order every 30 days.
Bartlesville,Northeast Oklahoma,Mary Martha Outreach,"1845 SW 4th St, Bartlesville, OK 74003",Monday 9:00 am to 11:00 am; Thursday noon to 2:00 pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH",09:00,180,918-337-3703,https://cceok.org/wp-content/uploads/Program-Sheet-English.pdf,"Proof of residency; serves Osage, Nowata, Washington counties and nearby area",walk-in,"Food pantry, clothing and crisis aid."
Grove,Northeast Oklahoma,Christian H.E.L.P. Center,"1703 E 290 Rd, Grove, OK 74344","Monday through Thursday, 10:00 am to 2:00 pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,240,918-786-6798,https://www.serve.love/resources/food-pantries/grove-ok/christian-h-e-l-p-center-ftn2drzt/,Northern Delaware County residents; ID not stated,walk-in,Client-choice pantry; no appointment needed.
Miami,Northeast Oklahoma,First Presbyterian Church Emergency Food Pantry,"1410 E Veterans Rd, Miami, OK 74354","Monday through Thursday, 10:00 am to noon","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,120,918-542-3388,https://www.foodpantries.org/li/ok_miami_first-presbyterian-church-food-pantry,Ottawa County residents; ID; one visit per household per month; proof of need not required,walk-in,Closed most major holidays; intake takes visitor name.
Miami,Northeast Oklahoma,Salvation Army Miami Food Pantry,"1915 N Main St, Miami, OK 74354","Tuesday through Thursday, 9:00 am to noon","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",09:00,180,918-542-3467,https://spthb.org/wp-content/uploads/2025/11/Oklahoma-Food-Pantry-Food-Banks.pdf,Proof of income and address; two types of identification; household information; children’s Social Security cards,walk-in,Food pantry once per month; clothing twice yearly.
Muskogee,Northeast Oklahoma,Catholic Charities Muskogee,"1220 W Broadway St, Muskogee, OK 74401","Monday through Friday, 9:00 am to noon","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,180,918-681-6115,https://cceok.org/muskogee/,ID for everyone in household; proof of residency; one visit every 30 days,walk-in,Come in person during regular hours.
Muskogee,Northeast Oklahoma,Joseph's Storehouse Food Pantry,"615 S Main St, Muskogee, OK 74401","Mondays, 10:00 am to 1:00 pm",RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,180,918-577-6288,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/4490/Mps/0f04e1df-df73-487f-9ec5-0b3c59f2d69c/Muskogee_Area_Community_Resources.pdf?disposition=inline,No special information or documents required,walk-in,
Muskogee,Northeast Oklahoma,Muskogee Community Food Pantry,"601 E Broadway St, Muskogee, OK 74403",Monday through Wednesday 1:00 pm to 3:00 pm; Thursday 1:00 pm to 3:00 pm and 4:00 pm to 6:00 pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",13:00,300,918-682-3368,https://muskogee-community-food-pantry-0731.mailchimpsites.com/,"Photo ID and proof of Muskogee County residence; one visit per month, up to six times per year",walk-in,Use north/Broadway entrance; Thursday has a second evening window.
Nowata,Northeast Oklahoma,Aim High Center Food Pantry,"123 S Ash St, Nowata, OK 74048",Second Thursday 10:00 am to 1:00 pm and 4:00 pm to 5:30 pm; fourth Thursday 10:00 am to 1:00 pm,"RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",10:00,450,918-520-2137,https://foodpantries.org/li/ok_74048_aim-high-center-inc,Nowata County residents; no appointment requirement published,walk-in,Two second-Thursday windows.
Nowata,Northeast Oklahoma,Loaves and Fishes Food Pantry,"225 S Ash St, Nowata, OK 74048","Third Thursday of every month, 10:00 am to noon",RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,120,918-273-1208,https://www.foodpantries.org/li/loaves_and_fishes_74048,Nowata residents; requirements not otherwise published,walk-in,Call to confirm current hours.
Okmulgee,Northeast Oklahoma,Deep Fork Community Action Foundation,"223 W 6th St, Okmulgee, OK 74447","Monday through Friday, 8:00 am to 4:30 pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",08:00,510,918-756-2826,https://www.foodpantries.org/li/deep_fork_community_action_foundation_74447,"Serves Okmulgee, Okfuskee and McIntosh counties; call to confirm documents",walk-in,Food pantry hours are posted; call to verify current intake procedure.
Okmulgee,Northeast Oklahoma,First United Methodist Church Pantry,"302 S Seminole St, Okmulgee, OK 74447","Monday through Thursday, 10:00 am to 2:30 pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,270,918-756-6083,https://www.foodpantries.org/li/first-united-methodist-church-pantry,State-issued ID; referrals from Deep Fork and DHS may be accepted but are not stated as required,walk-in,Closed holidays.
Vinita,Northeast Oklahoma,First United Methodist Church of Vinita Food Pantry,"314 W Canadian Ave, Vinita, OK 74301","Thursdays, 10:00 am to noon and 6:00 pm to 7:00 pm",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,540,918-256-5727,https://www.foodpantries.org/li/ok_74301_first-united-methodist-church-of-vinita,Identify yourself and household members; no appointment needed,walk-in,Two same-day windows.
Vinita,Northeast Oklahoma,Salvation Army Vinita,"222 W Sequoyah Ave, Vinita, OK 74301","Monday, Wednesday, and Friday, 10:00 am to 2:00 pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,240,918-256-2037,https://www.foodpantries.org/li/salvation_army_74301,Craig County residents; photo ID and Social Security cards for each household member,walk-in,
Edmond,Oklahoma City Metro,Project 66 Food & Resource Center,"2612 S Kelly Ave, Edmond, OK 73013","Monday, 10:00 AM-noon",RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,120,405-341-3534,https://www.project66.org/get-help,photo ID/proof of address for non-USDA; service-area ZIPs; USDA TEFAP no ID/residency requirement,walk-in,Client-choice; once monthly.
Edmond,Oklahoma City Metro,Project 66 Food & Resource Center,"2612 S Kelly Ave, Edmond, OK 73013","Monday, 6:00-7:30 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,18:00,90,405-341-3534,https://www.project66.org/get-help,photo ID/proof of address for non-USDA; service-area ZIPs; USDA TEFAP no ID/residency requirement,walk-in,Client-choice; once monthly.
Edmond,Oklahoma City Metro,Project 66 Food & Resource Center,"2612 S Kelly Ave, Edmond, OK 73013","Wednesdays, 10:00 AM-12:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,150,405-341-3534,https://www.project66.org/get-help,photo ID/proof of address for non-USDA; service-area ZIPs; USDA TEFAP no ID/residency requirement,walk-in,Client-choice; once monthly.
Edmond,Oklahoma City Metro,Project 66 Food & Resource Center,"2612 S Kelly Ave, Edmond, OK 73013","Thursday, 10:00 AM-noon",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,120,405-341-3534,https://www.project66.org/get-help,photo ID/proof of address for non-USDA; service-area ZIPs; USDA TEFAP no ID/residency requirement,walk-in,Client-choice; once monthly.
Edmond,Oklahoma City Metro,Project 66 Food & Resource Center,"2612 S Kelly Ave, Edmond, OK 73013","Thursday, 6:00-7:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,18:00,90,405-341-3534,https://www.project66.org/get-help,photo ID/proof of address for non-USDA; service-area ZIPs; USDA TEFAP no ID/residency requirement,walk-in,Client-choice; once monthly.
Moore,Oklahoma City Metro,Fresh Start Community Church Food Pantry,,"3rd Thursday, 5:00-6:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,17:00,60,405-794-7313,https://www.foodpantries.org/ci/ok-moore,Moore or Cleveland County residents,walk-in,Address not published in source.
Moore,Oklahoma City Metro,Regency Park Baptist Church Food Pantry,,"Wednesdays, 10:00 AM-4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,360,405-794-3507,https://www.foodpantries.org/ci/ok-moore,"Moore area; proof of residence, photo ID and household SS numbers",walk-in,Address not published in source.
Moore,Oklahoma City Metro,Regional Food Bank Food & Resource Center,"2635 N Shields Blvd, Moore, OK 73160","Mondays, 12:30-5:30 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,12:30,300,405-600-3182,https://www.regionalfoodbank.org/about-us/our-programs/food-for-communities/frc/,ID and proof of residency not required for food; listed ZIP codes; once monthly,walk-in,Client-choice pantry.
Moore,Oklahoma City Metro,Regional Food Bank Food & Resource Center,"2635 N Shields Blvd, Moore, OK 73160","Wednesday-Friday, 10:00 AM-3:00 PM","RRULE:FREQ=WEEKLY;BYDAY=WE,TH,FR",10:00,300,405-600-3182,https://www.regionalfoodbank.org/about-us/our-programs/food-for-communities/frc/,ID and proof of residency not required for food; listed ZIP codes; once monthly,walk-in,Client-choice pantry.
Moore,Oklahoma City Metro,Regional Food Bank Food & Resource Center,"2635 N Shields Blvd, Moore, OK 73160","3rd Saturday, 9:30-11:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:30,120,405-600-3182,https://www.regionalfoodbank.org/about-us/our-programs/food-for-communities/frc/,ID and proof of residency not required for food; listed ZIP codes; once monthly,walk-in,Client-choice pantry.
Norman,Oklahoma City Metro,The Mission Norman Food Pantry,"2525 E Lindsey St, Norman, OK 73071","Monday-Wednesday, 10:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE",10:00,240,405-321-8880,https://www.missionnorman.org/,none required; ID/address requested but not necessary; Cleveland and McClain counties,walk-in,Official site says food offered to anyone/everyone.
Norman,Oklahoma City Metro,The Mission Norman Food Pantry,"2525 E Lindsey St, Norman, OK 73071","Thursday, 2:00-5:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,180,405-321-8880,https://www.missionnorman.org/,none required; ID/address requested but not necessary; Cleveland and McClain counties,walk-in,Official site says food offered to anyone/everyone.
Norman,Oklahoma City Metro,The Mission Norman Food Pantry,"2525 E Lindsey St, Norman, OK 73071","Friday, 10:00 AM-noon",RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,120,405-321-8880,https://www.missionnorman.org/,none required; ID/address requested but not necessary; Cleveland and McClain counties,walk-in,Official site says food offered to anyone/everyone.
Norman,Oklahoma City Metro,The Share Center at Food and Shelter,"213 Reed Ave, Norman, OK 73071","Tuesday-Wednesday, 2:30-5:30 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",14:30,180,405-701-1890,http://www.foodandshelterinc.org/thesharecenter,"ID and proof of residency; Norman, Noble, Lexington or McClain County",walk-in,Arrive 30 minutes before closing; registration is in-person on arrival.
Norman,Oklahoma City Metro,The Share Center at Food and Shelter,"213 Reed Ave, Norman, OK 73071","Thursday-Friday, 11:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TH,FR",11:00,180,405-701-1890,http://www.foodandshelterinc.org/thesharecenter,"ID and proof of residency; Norman, Noble, Lexington or McClain County",walk-in,Arrive 30 minutes before closing; registration is in-person on arrival.
Norman,Oklahoma City Metro,The Share Center at Food and Shelter,"213 Reed Ave, Norman, OK 73071","3rd Saturday, noon-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3SA,12:00,120,405-701-1890,http://www.foodandshelterinc.org/thesharecenter,"ID and proof of residency; Norman, Noble, Lexington or McClain County",walk-in,Arrive 30 minutes before closing; registration is in-person on arrival.
Oklahoma City,Oklahoma City Metro,Bread of Life Food Pantry at Bible Methodist Church,"1100 SW 57th St, Oklahoma City, OK 73159","Wednesdays and Fridays, 10:00 AM-noon","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",10:00,120,405-632-2060,https://okcbiblemethodist.org/food-pantry-south-okc,none; South OKC ZIP codes welcome; USDA income guidelines,drive-thru,Car line on S Douglas Ave; once per month requested; may run out.
Oklahoma City,Oklahoma City Metro,BritVil Community Food Pantry,"8717 N Western Ave, Oklahoma City, OK 73114","Monday-Friday, 9:00-11:00 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,120,405-842-1275,https://www.britvilfoodpantry.com/,none,walk-in,Serving low-income families; call ahead for holiday closures.
Oklahoma City,Oklahoma City Metro,Cole Community Food Pantry,"4400 NW Expressway, Oklahoma City, OK 73116","2nd and 4th Friday, 1:00-3:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2FR,4FR",13:00,120,,https://sites.vivery.org/cole-community-food-pantry/oklahoma-city-ok/8922,intake form completed on arrival,walk-in,Client-choice pantry; no pre-registration stated.
Oklahoma City,Oklahoma City Metro,Community Action Agency Southeast Office,"6315 Camille Ave, Oklahoma City, OK 73135","3rd Thursday, 8:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,08:00,360,405-232-0199,https://www.metrofamilymagazine.com/local-food-pantries-in-the-greater-okc-metro/,call ahead to confirm documents,walk-in,Food pantry hours from metro resource guide.
Oklahoma City,Oklahoma City Metro,Community Action Agency Southwest Office,"1621 SW 15th St, Oklahoma City, OK 73108","2nd Thursday, 8:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2TH,08:00,360,405-232-0199,https://www.metrofamilymagazine.com/local-food-pantries-in-the-greater-okc-metro/,call ahead to confirm documents,walk-in,Food pantry hours from metro resource guide.
Oklahoma City,Oklahoma City Metro,Crossings Mayfair Food Pantry Mobile,"2340 NW 50th St, Oklahoma City, OK 73112","2nd and 4th Saturday, 9:00-11:00 AM","RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",09:00,120,,https://www.serve.love/resources/food-pantries/oklahoma-city-ok/,none stated,mobile pantry,Confirm dates/availability before traveling.
Oklahoma City,Oklahoma City Metro,Exchange Avenue Baptist Church Food Pantry,"1312 S Pennsylvania Ave, Oklahoma City, OK 73108","3rd Monday, 3:30-5:30 PM",RRULE:FREQ=MONTHLY;BYDAY=3MO,15:30,120,405-232-2551,http://exchangeokc.org/ministries/food-pantry,photo ID preferred,walk-in,"First-come, first-served."
Oklahoma City,Oklahoma City Metro,Reaching Our City (ROC) Food Pantry,"7710 NW 10th St, Oklahoma City, OK 73127","Tuesdays, 4:00-7:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,16:00,180,405-440-9994,https://www.foodpantries.org/li/roc-food-pantry,"photo ID, current-address mail, household verification; served ZIP codes 73127, 73128, 73008, 73112, 73116, 73120, 73122, 73134, 73142 and 73162",walk-in,No appointment; check-in line.
Oklahoma City,Oklahoma City Metro,Reaching Our City (ROC) Food Pantry,"7710 NW 10th St, Oklahoma City, OK 73127","Thursdays, 11:00 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,11:00,180,405-440-9994,https://www.foodpantries.org/li/roc-food-pantry,"photo ID, current-address mail, household verification; served ZIP codes 73127, 73128, 73008, 73112, 73116, 73120, 73122, 73134, 73142 and 73162",walk-in,No appointment; check-in line.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","Monday, 1:00-5:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,240,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","Tuesday, 10:30 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:30,210,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","Wednesday, 1:00-4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,180,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","Thursday, 10:30 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:30,210,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","Friday, 9:00 AM-noon",RRULE:FREQ=WEEKLY;BYDAY=FR,09:00,180,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Oklahoma City,Oklahoma City Metro,Skyline Urban Ministry Food Resource Center,"500 SE 15th St, Oklahoma City, OK 73129","3rd Saturday, 9:00-11:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,150,405-632-2644,https://www.okcskyline.org/frc,photo ID; first visit also ID for each household member; once every 30 days,walk-in,Client-choice grocery pantry.
Shawnee,Oklahoma City Metro,Community Market of Pottawatomie County,"120 S Center St, Shawnee, OK 74801","Mondays, 1:00-5:30 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,270,405-788-4957,https://ourcommunitymarket.org/,"Pottawatomie, Seminole and southern Lincoln County; ID and utility bill/lease for first visit",walk-in,Walk-in/no-appointment kiosk; ticketed shopping slots.
Shawnee,Oklahoma City Metro,Community Market of Pottawatomie County,"120 S Center St, Shawnee, OK 74801","Wednesdays and Fridays, 10:00 AM-2:30 PM","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",10:00,270,405-788-4957,https://ourcommunitymarket.org/,"Pottawatomie, Seminole and southern Lincoln County; ID and utility bill/lease for first visit",walk-in,Walk-in/no-appointment kiosk; ticketed shopping slots.
Shawnee,Oklahoma City Metro,Community Market of Pottawatomie County,"120 S Center St, Shawnee, OK 74801","3rd Saturday, 10:00 AM-noon",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,120,405-788-4957,https://ourcommunitymarket.org/,"Pottawatomie, Seminole and southern Lincoln County; ID and utility bill/lease for first visit",walk-in,Walk-in/no-appointment kiosk; ticketed shopping slots.
Warr Acres,Oklahoma City Metro,50th Street Church of Christ Food Pantry,"6035 NW 50th St, Warr Acres, OK 73122","2nd Tuesday, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2TU,09:00,120,405-789-8843,https://50thstreet.org/,"none; serves ZIP codes 73008, 73122 and 73123",walk-in,Church says appointments are no longer required.
Yukon,Oklahoma City Metro,Compassionate Sharing,"4 N 6th St, Yukon, OK 73099","Monday, Tuesday, Thursday and Friday, noon-4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",12:00,240,405-354-9591,https://sites.vivery.org/compassionate-sharing/yukon-ok/8740,photo ID/proof of residency; Yukon 73099/Yukon school district,walk-in,Walk-ins accepted to complete application; no appointment for food/clothing.
Yukon,Oklahoma City Metro,Manna Pantry,"620 N Cemetery Rd, Yukon, OK 73099","Sunday and Monday, 6:00-7:00 PM","RRULE:FREQ=WEEKLY;BYDAY=SU,MO",18:00,60,405-265-0193,https://mannapantry.com/Home/default.asp?CompanyID=1,Yukon or Piedmont residents,walk-in,First-come/first-served; arrive at least 30 minutes before closing if availability remains.
Yukon,Oklahoma City Metro,Manna Pantry,"620 N Cemetery Rd, Yukon, OK 73099","Tuesday, 2:00-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,14:00,60,405-265-0193,https://mannapantry.com/Home/default.asp?CompanyID=1,Yukon or Piedmont residents,walk-in,First-come/first-served; arrive at least 30 minutes before closing if availability remains.
Yukon,Oklahoma City Metro,Manna Pantry,"620 N Cemetery Rd, Yukon, OK 73099","Wednesday, 10:00-11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,60,405-265-0193,https://mannapantry.com/Home/default.asp?CompanyID=1,Yukon or Piedmont residents,walk-in,First-come/first-served; arrive at least 30 minutes before closing if availability remains.
Yukon,Oklahoma City Metro,Manna Pantry,"620 N Cemetery Rd, Yukon, OK 73099","Wednesday, 6:00-7:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,18:00,60,405-265-0193,https://mannapantry.com/Home/default.asp?CompanyID=1,Yukon or Piedmont residents,walk-in,First-come/first-served; arrive at least 30 minutes before closing if availability remains.
