city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Augusta,Augusta Area,YMCA Augusta South Food Pantry,"2215 Tobacco Rd., Augusta, GA 30906","Monday–Friday weekly, 10:00 AM–7:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,540,706-922-9650,https://www.wrdw.com/2025/10/27/hope-help-here-are-some-csra-food-resources-if-youre-facing-hunger/,Free pantry; walk-in; verify availability before visiting,walk-in,Hours reported by WRDW CSRA food-resource roundup; call to verify current service.
Augusta,Augusta Area,YMCA Wilson Branch Food Pantry,"3570 Wheeler Rd., Augusta, GA 30909","Monday–Friday weekly, 10:00 AM–7:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,540,706-922-9623,https://www.wrdw.com/2025/10/27/hope-help-here-are-some-csra-food-resources-if-youre-facing-hunger/,Free pantry; walk-in; verify availability before visiting,walk-in,Hours reported by WRDW CSRA food-resource roundup; call to verify current service.
Grovetown,Augusta Area,YMCA Steiner Branch Food Pantry,"218 Partnership Dr., Grovetown, GA 30813","Monday–Friday weekly, 10:00 AM–7:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,540,706-922-6713,https://www.wrdw.com/2025/10/27/hope-help-here-are-some-csra-food-resources-if-youre-facing-hunger/,Free pantry; walk-in; verify availability before visiting,walk-in,Hours reported by WRDW CSRA food-resource roundup; call to verify current service.
Brunswick,Coastal Georgia,Abundant Life Fellowship,"103 Buckingham Place, Brunswick, GA 31525","3rd Thursday monthly, 10:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,120,912-230-2853,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Altama Presbyterian Church / Brunswick Second Presbyterian distribution,"1901 Albany St., Brunswick, GA 31525","4th Saturday monthly, 8:00–10:00 AM",RRULE:FREQ=MONTHLY;BYDAY=4SA,8:00,120,912-248-2904,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Bay Harbour Church of God,"3210 US Hwy 82, Brunswick, GA 31523","3rd Monday monthly, 10:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3MO,10:00,120,303-601-9585,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Berean Seventh-day Adventist Church,"1100 J St., Brunswick, GA 31520","2nd and 4th Wednesday monthly, 10:00 AM–12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",10:00,120,912-577-5922,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Choice Ministries Brunswick,"3667 Altama Ave., Brunswick, GA 31525","2nd Saturday monthly, 9:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2SA,9:00,180,912-689-7947,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Family Life Church,"601 Old Jessup Rd., Brunswick, GA 31520","Monday–Thursday weekly, 8:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",8:00,240,912-554-0045,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,First Jordan Grove Missionary Baptist Church,"2004 MLK Jr. Blvd., Brunswick, GA 31520","Wednesday weekly, 4:00–6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,16:00,120,912-602-0787,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Golden Isles Parkway Church of God,"634 Harry Driggers Blvd., Brunswick, GA","3rd Wednesday monthly, 10:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3WE,10:00,120,912-265-0937,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,HIS Ministries,"2009 Norwich St., Brunswick, GA 31521","Friday weekly, 5:00–6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,17:00,60,912-275-8614,https://hisministriesbrunswick.org/volunteer/,Free dinner; walk-in; verify exact address before visit,hot meal,Official HIS Ministries page confirms free Friday meal 5–6 PM; call to verify holiday changes.
Brunswick,Coastal Georgia,Loaves and Fishes / Christian Renewal Ministries,"4265 Norwich St. Ext., Brunswick, GA 31520","Monday, Wednesday and Thursday, 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",9:00,180,912-265-4974,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Love Outreach Ministries,"2527 Stonewall St., Brunswick, GA 31520","2nd and 4th Sunday monthly, 1:00–3:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2SU,4SU",13:00,120,912-580-2833,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Manna House,"1408 G St., Brunswick, GA","Daily lunch, 11:30 AM–1:00 PM",RRULE:FREQ=DAILY,11:30,90,912-264-1594,https://www.brunswickga.org/community/page/local-food-pantries,Free lunch; walk-in; verify current service rules,hot meal,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Messiah Lutheran Church,"190 Cornerstone Ln., Brunswick, GA 31523","3rd Saturday monthly, 10:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,120,912-264-6116,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Remnant Church,"4429 New Jesup Hwy, Brunswick, GA 31520","Wednesday weekly, 5:30–6:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,17:30,60,912-342-0763,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Salvation Army Brunswick pantry,"1624 Reynolds St., Brunswick, GA 31520","Monday weekly, 9:30 AM–4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,9:30,390,912-265-9381,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Salvation Army Brunswick soup kitchen,"1624 Reynolds St., Brunswick, GA 31520","Monday weekly, 5:00–6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,17:00,60,912-265-9381,https://www.brunswickga.org/community/page/local-food-pantries,Free hot meal; walk-in,hot meal,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Shepherds Pantry / With It Nation,"1504 4th St., Brunswick, GA 31520","4th Saturday monthly, 10:00 AM–1:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4SA,10:00,180,912-270-3430,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,St. Vincent de Paul Society,"1217 New Castle St., Brunswick, GA 31520","Thursday weekly, 10:00 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,120,912-261-8512,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Sterling Church of God,"6670 New Jesup Hwy, Brunswick, GA 31523","Tuesday weekly, 9:00 AM–1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,240,912-265-3708,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Brunswick,Coastal Georgia,Zion Baptist Church,"1611 G St., Brunswick, GA 31520","Monday weekly, 1:00–3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,120,912-264-3105,https://www.brunswickga.org/community/page/local-food-pantries,Free groceries; first-come,walk-in,City of Brunswick confirmed this site in its Nov. 2025 pantry list; verify holiday changes.
Buena Vista,Columbus Area,Feeding the Valley – Marion County site,"100 Broad St., Buena Vista, GA 31803","1st Monday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=1MO,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Columbus,Columbus Area,Feeding the Valley – Civic Center,"400 4th St., Columbus, GA 31901","3rd Saturday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Cusseta,Columbus Area,Feeding the Valley – Chattahoochee Recycling Center,"243 Georgia 137, Cusseta, GA 31805","2nd Wednesday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2WE,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Cuthbert,Columbus Area,Feeding the Valley – Randolph Enrichment Services,"24 Calhoun St., Cuthbert, GA 39840","3rd Thursday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3TH,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Dawson,Columbus Area,Feeding the Valley – Dawson Public Works,"Crawford St., Dawson, GA 39842","4th Saturday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Fort Gaines,Columbus Area,Feeding the Valley – Clay County site,"155 Wilson St., Fort Gaines, GA 31851","1st Wednesday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=1WE,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Georgetown,Columbus Area,Feeding the Valley – Quitman County site,"57 Kaigler Rd., Georgetown, GA 39854","1st Thursday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=1TH,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Lumpkin,Columbus Area,Feeding the Valley – Stewart County site,"2141 Broad St., Lumpkin, GA 31815","3rd Tuesday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3TU,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Preston,Columbus Area,Feeding the Valley – Webster County site,"7235 Washington St., Preston, GA 31824","2nd Tuesday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2TU,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Talbotton,Columbus Area,Feeding the Valley – Talbot County site,"159 Park St., Talbotton, GA 31827","2nd Monday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=2MO,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Dublin,Middle Georgia,Christ Episcopal Church Food Pantry,"318 Academy Ave., Dublin, GA 31021",2nd Tuesday monthly,RRULE:FREQ=MONTHLY;BYDAY=2TU,9:30,90,478-272-3003,https://christepiscopaldublin.org/food-bank,Free groceries; first-come,walk-in,
Dublin,Middle Georgia,Dublin Church of God,"2059 Claxton Dairy Rd., Dublin, GA 31021",3rd Monday monthly,RRULE:FREQ=MONTHLY;BYDAY=3MO,18:00,60,478-697-2100,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Dublin,Middle Georgia,Green Grove Ministries,"2418 Hwy 441 South, Dublin, GA 31021",Saturday weekly,RRULE:FREQ=WEEKLY;BYDAY=SA,9:00,180,478-272-1473,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Dublin,Middle Georgia,Laurens Baptist Association,"501 Bellevue Ave., Dublin, GA 31021",Tuesday–Thursday weekly,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",10:00,240,478-272-0361,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Ellaville,Middle Georgia,Feeding the Valley – Schley County site,"860 Spivey St., Ellaville, GA 31806","1st Tuesday monthly, around 9:00 AM",RRULE:FREQ=MONTHLY;BYDAY=1TU,9:00,120,706-561-4755,https://feedingthevalley.org/wp-content/uploads/2026/03/ftv_MobileFoodTruck_032026.pdf,Free; first-come; photo ID if requested,mobile pantry,Dates/times may change for weather; official schedule says around 9 AM.
Fort Valley,Middle Georgia,Fellowship of Churches: The Grace House,"203 Central Ave., Fort Valley, GA 31030",Tuesday and Thursday weekly,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,478-960-9018,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Fort Valley,Middle Georgia,Sconiers Food Pantry,"106 B Morris St., Fort Valley, GA 31030",Tuesday–Friday weekly,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",10:00,240,478-244-1442,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Fort Valley,Middle Georgia,Ushers Temple CME Church,"411 Railroad St., Fort Valley, GA 31030",4th Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=4TH,12:00,180,478-825-5106,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Macon,Middle Georgia,Ash St. Church of God in Christ,"841 Ash St., Macon, GA 31201",2nd and 4th Wednesday monthly,RRULE:FREQ=MONTHLY;BYDAY=2WE,11:00,90,478-742-7985,https://mgcfb.org/hunger-resources1/,Free groceries; first-come; call ahead to confirm,walk-in,
Macon,Middle Georgia,Bethel AME Church,"3607 Earl St., Macon, GA 31204",3rd Tuesday monthly,RRULE:FREQ=MONTHLY;BYDAY=3TU,11:00,180,478-474-9128,https://mgcfb.org/hunger-resources1/,Free groceries; first-come; call ahead to confirm,walk-in,
Macon,Middle Georgia,Centenary Community Ministries Breakfast,"1290 College St., Macon, GA 31201","Every Sunday, 7:30–8:30 AM",RRULE:FREQ=WEEKLY;BYDAY=SU,7:30,60,478-742-8926,https://centenarycommunityministries.org/community-breakfast,Open to entire community; no appointment,hot meal,
Macon,Middle Georgia,Macon Outreach Downtown Kitchen,"267 1st St., Macon, GA 31201","Monday, Wednesday, Thursday and Friday, 11:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",11:00,60,478-743-8026,http://maconoutreach.com/ministries,Open to anyone; no appointment,hot meal,
Macon,Middle Georgia,Macon Outreach pantry,"267 1st St., Macon, GA 31201","Tuesday weekly, 9:00–10:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,60,478-743-8026,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Macon,Middle Georgia,NPG Cares Food Pantry,"258 Straight St., Macon, GA 31204",3rd Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=3TH,9:00,180,478-743-7525,https://mgcfb.org/hunger-resources1/,Free groceries; first-come; call ahead to confirm,walk-in,
Milledgeville,Middle Georgia,Chard Wray Food Pantry,"472 Broad St., Milledgeville, GA 31061","Tuesday–Thursday weekly, 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:00,180,478-696-3355,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Milledgeville,Middle Georgia,New Beginnings Outreach Ministries,"200 Southside Dr. SE, Milledgeville, GA 31061","Tuesday and Thursday weekly, 12:00–1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",12:00,60,478-363-7444,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Perry,Middle Georgia,Loaves and Fishes of South Houston County,"1117 Main St., Perry, GA 31069","Monday, Tuesday and Thursday, 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:00,180,478-224-3663,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Perry,Middle Georgia,New Hope Baptist Church of Perry,"1300 Washington St., Perry, GA 31069","Friday weekly, 10:30 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,10:30,90,478-987-0501,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Warner Robins,Middle Georgia,All Saints' Episcopal Food Pantry,"1708 Watson Blvd., Warner Robins, GA 31093","Tuesday weekly, 9:30–11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,90,478-973-1797,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Warner Robins,Middle Georgia,Apostolic Church of Warner Robins,"821 Russell Pkwy, Warner Robins, GA 31088","Monday and Thursday weekly, 2:00–4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TH",14:00,120,478-929-5616,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Warner Robins,Middle Georgia,At Your Side / Yoke Breaking Ministries,"117 Green St., Warner Robins, GA 31093",Tuesday 10 AM–12 PM and Thursday 5–7 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,120,478-550-7818,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Warner Robins,Middle Georgia,Brev Hunt Food Pantry / Warner Robins Methodist,"205 N Davis Dr., Warner Robins, GA 31093","Tuesday and Thursday weekly, 2:00–4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",14:00,120,478-923-3737,https://mgcfb.org/hunger-resources1/,Free groceries; first-come,walk-in,
Blue Ridge,North Georgia Mountains,Fannin County Family Connection Food Pantry,"501 Industrial Park, Blue Ridge, GA 30513","Third Saturday monthly, 10:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=SA;BYSETPOS=3,10:00,120,706-632-6063,https://img1.wsimg.com/blobby/go/d8a8c3f6-c8a3-4a0e-b7c6-59d67afd0a75/Fannin_Polk%20County%20Food%20Services%20List_-72f0688.pdf,Walk-ins welcome; food every 30 days.,walk-in,Fannin County services list marks this WIW (walk-in welcome).
