city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Berkeley Springs,Eastern Panhandle,Gift of Grace Food Pantry at Mt. Zion,"161 Mt Zion Rd, Berkeley Springs, WV 25411",Third Saturday monthly 10:30am-noon,RRULE:FREQ=MONTHLY;BYDAY=3SA,10:30,90,304-240-2819,https://www.foodpantries.org/ci/wv-martinsburg,Call for current requirements,walk-in,
Charles Town,Eastern Panhandle,Jefferson County Community Ministries Pantry,"238 W Washington St, Charles Town, WV 25414",Monday-Friday 9:00am-noon; last Saturday 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,180,304-725-3186,https://foodpantries.org/li/jefferson-county-community-ministries-charles-town,Walk-in interview at office; Jefferson County; up to 3 visits per 6 months,walk-in,Saturday hours separate; call first.
Hedgesville,Eastern Panhandle,Snyder's Bible Chapel Food Pantry,"10980 Martinsburg Rd, Hedgesville, WV 25427",Thursdays 1:00pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,120,304-707-1050,https://www.foodpantries.org/li/snyders_bible_chapel_25427,Morgan or Berkeley county service area; call to confirm,walk-in,Times may change; check church Facebook/call.
Martinsburg,Eastern Panhandle,Loaves and Fishes,"336 S Queen St, Martinsburg, WV 25401",Monday-Friday 10:00am-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,180,304-263-3940,https://www.foodpantries.org/li/loaves_and_fishes_25401,Picture ID and proof of Berkeley County residence,walk-in,
Martinsburg,Eastern Panhandle,Salvation Army Martinsburg Food Pantry,"111 Ellis St, Martinsburg, WV 25404",Monday-Wednesday 9:00am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE",9:00,180,304-267-4612,https://www.foodpantries.org/li/wv_martinsburg_salvation-army-food-pantry,"Berkeley, Jefferson or Morgan resident; application and photo ID",walk-in,Directory also lists weekday afternoon hours; call ahead.
Springfield,Eastern Panhandle,Springfield Food Pantry,"Springfield, WV 26763",Tuesdays 10:00am-1:00pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,180,304-822-5759,https://www.foodpantries.org/ci/wv-keyser,Call for exact address and requirements,walk-in,Near Keyser; directory does not list street address.
Amma,Mid-Ohio Valley,Catholic Charities Roane County Pantry,"3901 Amma Rd, Amma, WV 25005",Fourth Thursday monthly 9:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=4TH,9:00,180,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Roane County; call for current eligibility,walk-in,
Belmont,Mid-Ohio Valley,Catholic Charities Pleasants County Pantry,"Belmont City Building, 218 Main St, Belmont, WV 26134",First Thursday monthly 10:00am-1:00pm,RRULE:FREQ=MONTHLY;BYDAY=1TH,10:00,180,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Pleasants County; call for current eligibility,walk-in,
Chloe,Mid-Ohio Valley,Catholic Charities Calhoun County Pantry,"Upper West Fork Park Community Center, 88 Red Roof Ln, Chloe, WV",Second Tuesday monthly noon-2:00pm,RRULE:FREQ=MONTHLY;BYDAY=2TU,12:00,120,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Calhoun County; call for current eligibility,walk-in,
Elizabeth,Mid-Ohio Valley,Catholic Charities Wirt County Pantry,"St. Elizabeth of Hungary Mission, 24 Butternut St, Elizabeth, WV 26143",Third Wednesday monthly 9:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=3WE,9:00,180,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Wirt County; call for current eligibility,walk-in,
Glenville,Mid-Ohio Valley,Community Resources - Gilmer County,"102 E Main St, Glenville, WV 26351",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-462-8698,https://www.foodpantries.org/li/community_resources_gilmer_county_26351,Serves Gilmer County; closed holidays; call first,walk-in,
Grantsville,Mid-Ohio Valley,Community Resources - Calhoun County,"258 Court St, Grantsville, WV 26147",Monday-Friday 8:00am-4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,510,304-354-9265,https://www.foodpantries.org/li/community_resources_calhoun_county_26147,Serves Calhoun County; call first,walk-in,
Parkersburg,Mid-Ohio Valley,Christ United Methodist Pantry,"715 16th St, Parkersburg, WV 26101",Tuesdays and Thursdays 9:30am-11:00am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:30,90,304-422-3016,https://www.foodpantries.org/li/christ_united_methodist_26101,Serves Wood County; call first,walk-in,
Parkersburg,Mid-Ohio Valley,First Lutheran Church Food Pantry,"1701 19th St, Parkersburg, WV 26101",Tuesdays and Wednesdays 9:30am-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE",9:30,120,304-428-6174,https://www.foodpantries.org/li/wv_parkersburg_first-lutheran-church-food-pantry,Photo ID and proof of residency,walk-in,
Parkersburg,Mid-Ohio Valley,KO-CO / St. Paul United Methodist Pantry,"219 11th St, Parkersburg, WV 26101",Tuesdays 9:30am-10:30am,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,60,304-422-2552,https://www.foodpantries.org/li/ko-co_st_pauls_united_methodist_church_26101,Serves Wood County; call first,walk-in,
Parkersburg,Mid-Ohio Valley,Old Man Rivers Mission,"703 Pike St, Parkersburg, WV 26101","Monday, Tuesday and Friday noon-4:00pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,FR",12:00,240,304-428-6677,https://www.foodpantries.org/li/old-man-rivers,Photo ID and current address on ID,walk-in,
Parkersburg,Mid-Ohio Valley,Salvation Army Parkersburg Pantry,"534 Fifth St, Parkersburg, WV 26101",Monday-Friday 8:30am-4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:30,480,304-485-4529,https://www.foodpantries.org/li/salvation_army_26101,"Serves Wood, Pleasants, Ritchie, Wirt, Jackson and Calhoun counties",walk-in,Call first for intake requirements.
Pennsboro,Mid-Ohio Valley,Catholic Charities Doddridge County Pantry,"391 Long Run Rd, Pennsboro, WV 26415",Fourth Tuesday monthly 10:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=4TU,10:00,120,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Doddridge County; call for current eligibility,walk-in,
Ravenswood,Mid-Ohio Valley,Community Resources Inc. - Jackson County,"Ravenswood, WV 26164",Monday-Friday 8:00am-4:00pm (closed noon-1pm),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,420,304-273-5539,https://www.foodpantries.org/ci/wv-ravenswood,Jackson County; call for exact address and requirements,walk-in,
Ravenswood,Mid-Ohio Valley,No Hunger Food Pantry,"231 Walnut St, Ravenswood, WV 26164",Tuesday-Friday 1:00pm-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",13:00,180,304-512-7309,https://www.foodpantries.org/li/no-hunger-food-pantry,Serves Jackson County; call for current requirements,walk-in,
Sistersville,Mid-Ohio Valley,Community Resources - Tyler County Pantry,"Sistersville, WV 26175",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-758-0696,https://www.foodpantries.org/ci/wv-moundsville,Serves Tyler County; call for exact address and requirements,walk-in,Tyler County is not assigned a region in the supplied taxonomy; placed Mid-Ohio Valley.
Smithville,Mid-Ohio Valley,Catholic Charities Ritchie County Pantry,"Smithville Community Center, 42273 Route 47, Smithville, WV 26178",Second Wednesday monthly 10:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=2WE,10:00,120,304-485-0650,https://www.ccwva.org/programs/food-assistance/,Ritchie County; call for current eligibility,walk-in,
Spencer,Mid-Ohio Valley,Roane County Community Resources,"Spencer, WV 25276",Monday-Friday 8:00am-4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,510,304-927-4632,https://www.foodpantries.org/ci/wv-ravenswood,Serves Roane County; call for exact site and requirements,walk-in,
Washington,Mid-Ohio Valley,God's Bounty Food Pantry,"Washington, WV 26181",Third Saturday monthly 9:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,180,304-863-6203,https://www.foodpantries.org/ci/wv-mason,Walk-in parking-lot distribution; call first,drive-thru,
Williamstown,Mid-Ohio Valley,Williamstown Welfare League Food Pantry,"211 4th St, Williamstown, WV 26187",Third Saturday monthly 8:30am-9:30am,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:30,60,304-375-3995,https://www.foodpantries.org/li/williamstown_welfare_league_food_pantry_26187,Serves Williamstown School District; call first,walk-in,
Beaver,New River Gorge,The Lunchbox,"159 Granby Circle, Beaver, WV 25813",Saturdays 10:00am-noon,RRULE:FREQ=WEEKLY;BYDAY=SA,10:00,120,304-860-0314,https://www.foodpantries.org/li/the-lunchbox,Not income based; simple information sheet; once weekly,walk-in,
Beckley,New River Gorge,Helping Hands Community Resources Food Pantry,"106 1st Ave, Beckley, WV 25801",Tuesday-Friday 9:00am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",9:00,180,304-253-3467,https://www.foodpantries.org/li/wv_beckley_helping-hands-community-resources-food-pantry,Serves Raleigh County; call for requirements,walk-in,
Beckley,New River Gorge,The Carpenter's Corner,"104 Prince St, Beckley, WV 25801","Monday, Wednesday-Saturday 11:00am-1:00pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR,SA",11:00,120,304-929-2649,https://www.foodpantries.org/li/wv_25801_the-carpenters-corner,Anyone hungry; eat-in meal,hot meal,Third Sunday 4-6pm and fourth Sunday 11am-1pm also listed.
Bluefield,New River Gorge,Bluefield Union Mission Pantry,"2203 Bluefield Ave, Bluefield, WV 24701",Monday-Friday 9:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,420,304-327-8167,https://www.foodpantries.org/li/bluefield_union_mission_24701,Serves Mercer County; call first,walk-in,
Bluefield,New River Gorge,Christ Episcopal Church Pantry,"200 Duhring St, Bluefield, WV 24701",Third Thursday monthly 9:00am-11:00am,RRULE:FREQ=MONTHLY;BYDAY=3TH,9:00,120,304-327-6861,https://www.foodpantries.org/li/christ_episcopal_church_24701,Serves Mercer County; call first,walk-in,
Bluefield,New River Gorge,Sacred Heart Catholic Church Food Pantry,"1003 Wyoming St, Bluefield, WV 24701",Wednesdays 10:00am-2:00pm,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,240,304-320-0268,https://www.foodpantries.org/li/sacred-heart-catholic-church,Low-income Mercer County residents; call first,walk-in,
Bluefield,New River Gorge,Salvation Army Bluefield Pantry,"900 Highland Ave, Bluefield, WV 24701",Monday-Friday 9:00am-5:00pm (closed noon-1pm),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,480,304-327-7411,https://www.foodpantries.org/li/salvation_army_bluefield_24701,Serves McDowell and Mercer counties; call first,walk-in,
Fayetteville,New River Gorge,United Methodist Church of Fayetteville Pantry,"Fayetteville, WV 25840",Fourth Thursday monthly 10:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=4TH,10:00,120,304-574-0187,https://www.foodpantries.org/ci/wv-beckley,Call for current requirements; November/December dates move earlier,walk-in,
Hinton,New River Gorge,Loaves and Fishes Food Pantry,"207 Temple St, Hinton, WV 25951",Fridays 10:00am-3:00pm,RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,300,304-466-2110,https://foodpantries.org/li/wv_25951_loaves-and-fishes-food-pantry,Serves Summers County; call for current requirements,walk-in,
Marlinton,New River Gorge,NCWV Community Action - Pocahontas County,"Marlinton, WV 24954",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-799-4082,https://www.foodpantries.org/ci/wv-marlinton,Serves Pocahontas County; call for exact address and requirements,walk-in,
Maysel,New River Gorge,Risen Lord Catholic Church Food Pantry,"Maysel, WV 25133",Fourth Thursday monthly 9:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=4TH,9:00,180,304-587-4740,https://www.foodpantries.org/ci/wv-glenville,Serves Clay County; call for exact address and requirements,walk-in,
Princeton,New River Gorge,Salvation Army Princeton,"Princeton, WV 24740",Monday-Friday 9:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,420,304-425-2971,https://www.foodpantries.org/ci/wv-hinton,"Serves Mercer, Monroe and Summers counties; call first",walk-in,Directory does not list street address.
Princeton,New River Gorge,Tender Mercies Ministries,"Princeton, WV 24740",Monday-Thursday 10:00am-noon and 1:15pm-3:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,120,304-425-2557,https://www.foodpantries.org/ci/wv-hinton,Serves Mercer County; call for exact address and requirements,walk-in,Two daily windows; row uses morning start.
Webster Springs,New River Gorge,Catholic Charities Food Pantry - Webster County,"113 N Main St, Webster Springs, WV 26288",Monday-Thursday 9:00am-noon and 1:00pm-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,180,304-905-9860,https://www.ccwva.org/programs/food-assistance/,Call for eligibility and current requirements,walk-in,Two daily windows; row uses morning start.
Buckhannon,North Central WV,Cross Lines Information and Help Agency,"14 N Florida St, Buckhannon, WV 26201",Monday-Thursday 9:00am-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,240,304-472-0743,https://www.foodpantries.org/ci/wv-buckhannon,Upshur County; call for requirements,walk-in,
Buckhannon,North Central WV,Faith Tabernacle Food Outreach,"25 S Florida St, Buckhannon, WV 26201",Monday-Friday 9:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,420,304-472-7300,https://www.foodpantries.org/li/wv_26201_faith-tabernacle-food-outreach,Walk-in; call for current requirements,walk-in,Monthly giveaway also listed fourth Saturday.
Clarksburg,North Central WV,Duff Street United Methodist Church Pantry,"400 Duff Ave, Clarksburg, WV 26301",Tuesdays 9:30am-1:00pm,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,210,304-624-7951,https://www.foodpantries.org/ci/wv-clarksburg,ID and proof of address listed; call first,walk-in,
Clarksburg,North Central WV,Salvation Army Harrison County Pantry,"1010 S Chestnut St, Clarksburg, WV 26302",Monday-Friday 9:00am-4:00pm (closed noon-1pm),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,420,304-622-2360,https://www.foodpantries.org/li/salvation_army_harrison_26302,ID and proof of address; Harrison County service area,walk-in,
Elkins,North Central WV,Catholic Community Service - Seneca Mall,"3rd Street, Elkins, WV 26241",Monday-Friday 9:00am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,180,304-636-2202,https://www.foodpantries.org/li/catholic_community_service_seneca_mall_26241,Serves Randolph County; call first,walk-in,
Elkins,North Central WV,Randolph County Office NCWVCAA Pantry,"1513 Harrison Ave, Suite C10, Elkins, WV 26241",Monday 1:00pm-3:00pm; Tuesday-Thursday 9:00am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,180,304-636-5193,https://www.ccwva.org/programs/food-assistance/,Call for eligibility and current hours,walk-in,Monday starts 1pm; listing uses one row for location.
Fairmont,North Central WV,Fairmont Marion County Food Pantry,"107 Jefferson St, Fairmont, WV 26554",Wednesdays 9:00am-noon,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,180,304-363-7150,https://www.foodpantries.org/li/fairmont_marion_county_food_pantry_26554,Serves Marion County; call for requirements,walk-in,
Grafton,North Central WV,Taylor County Family Resources Pantry,"100 E Main St, Grafton, WV 26354",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-365-6838,https://www.foodpantries.org/ci/wv-fairmont,Taylor County; call for requirements,walk-in,Address should be confirmed before publication.
Kingwood,North Central WV,Catholic Charities Food Pantry - Preston County,"151 Plaza Ct, Kingwood, WV 26537",Monday noon-2:00pm; Wednesday-Thursday noon-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",12:00,120,304-905-9860,https://www.ccwva.org/programs/food-assistance/,Call for eligibility and current requirements,walk-in,
Morgantown,North Central WV,Catholic Charities of WV Food Pantry,"827 Fairmont Rd, Suite 203, Morgantown, WV 26501",Monday-Friday 9:00am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,180,304-292-6597,https://www.foodpantries.org/li/catholic_community_services_morgantown_26505,"Monongalia County; income, SS cards, photo ID and address verification",walk-in,
Morgantown,North Central WV,Monongalia County Starting Points Food Pantry,"901 Mylan Park Lane, Morgantown, WV 26501",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-983-2432,https://www.foodpantries.org/li/north_central_wv_community_action_county_of_monongalia_26505,Monongalia County; ID and proof of income for each household member,walk-in,
Morgantown,North Central WV,Salvation Army Soup Kitchen,"1264 University Ave, Morgantown, WV 26505",Monday-Friday hot meal at 4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",16:00,60,304-296-3525,https://graduateeducation.wvu.edu/resources/community-resources,Anyone needing a meal; call to confirm,hot meal,
Parsons,North Central WV,NCWV Community Action - Tucker County,"Parsons, WV 26287",Monday-Wednesday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE",8:00,480,304-478-3536,https://www.foodpantries.org/li/catholic_community_service_seneca_mall_26241,Tucker County; call for exact site and requirements,walk-in,Directory supplies phone/hours but not street address.
Sutton,North Central WV,Mountain CAP of WV - Braxton Office,"105 Jerry Burton Dr, Sutton, WV 26601",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-765-7738,https://foodpantries.org/li/mountain_cap_of_wv_a_cdc_braxton_office_26601,Serves Braxton County; call first,walk-in,Braxton is assigned to North Central WV for this calendar.
Weston,North Central WV,Our Neighbor Food Pantry,"170 W Second St, Weston, WV 26452",Tuesday-Thursday 9:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:00,300,304-269-6327,https://www.foodpantries.org/li/our_neighbor_26452,Serves Lewis County; call first,walk-in,
New Martinsville,Northern Panhandle,Catholic Charities Food Pantry - Wetzel County,"21 Rosary Rd, Suite A, New Martinsville, WV 26155",Mondays and Tuesdays 9:00am-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU",9:00,240,304-905-9860,https://www.ccwva.org/programs/food-assistance/,Call for eligibility and current requirements,walk-in,
Paden City,Northern Panhandle,Second Harvest Food Pantry,"Paden City, WV 26159",Tuesdays 10:00am-1:00pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,180,304-337-9145,https://www.foodpantries.org/ci/wv-moundsville,Paden City residents only; call for current requirements,walk-in,
Weirton,Northern Panhandle,Community Bread Basket Food Pantry,"354 W St, Weirton, WV 26062",Fridays 8:00am-11:30am,RRULE:FREQ=WEEKLY;BYDAY=FR,8:00,210,304-748-7595,https://www.foodpantries.org/ci/wv-weirton,WV resident; proof of income and household; once monthly,walk-in,Call before Friday pickup.
Wheeling,Northern Panhandle,Catholic Charities Neighborhood Center Food Pantry,"125 18th St, Wheeling, WV 26003",Tuesdays and Thursdays 11:00am-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",11:00,120,304-232-7157,https://www.ccwva.org/programs/neighborhood-center/,"Walk-in; serves Ohio, Marshall and Belmont-area neighbors",walk-in,Meals also served on site.
Wheeling,Northern Panhandle,Fourth Street United Methodist Church Pantry,"1060 Chapline St, Wheeling, WV 26003",Fridays 1:00pm-3:00pm,RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,120,304-232-3980,https://www.foodpantries.org/li/fourth_street_united_methodist_church_26003,"Serves Marshall, Ohio and Brooke counties",walk-in,
Wheeling,Northern Panhandle,House of the Carpenter Food Pantry,"200 S Front St, Wheeling, WV 26003",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-233-4640,https://www.foodpantries.org/li/house_of_carpenter_wheeling_26003,"Serves Brooke, Marshall, Ohio and Wetzel counties; call first",walk-in,Directory also lists M/W/F 9am-3pm; verify.
Wheeling,Northern Panhandle,St. James Evangelical Lutheran Church Pantry,"1409 Chapline St, Wheeling, WV 26003",Fourth Tuesday monthly 10:00am-noon,RRULE:FREQ=MONTHLY;BYDAY=4TU,10:00,120,304-232-6511,https://www.foodpantries.org/li/st-james-evangelical-lutheran-church,Ohio/Marshall County residents; no income limit,walk-in,
Wheeling,Northern Panhandle,The Soup Kitchen of Greater Wheeling,"1610 Eoff St, Wheeling, WV 26003",Monday-Friday breakfast 8:00am-9:30am; lunch 11:00am-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,90,304-233-9920,https://wheelingsoup.org/,Anyone hungry; no questions asked,hot meal,Separate lunch service 11am-1pm; calendar start reflects breakfast.
Wheeling,Northern Panhandle,The Soup Kitchen of Greater Wheeling Sunday lunch,"1610 Eoff St, Wheeling, WV 26003",Sundays 11:00am-1:00pm,RRULE:FREQ=WEEKLY;BYDAY=SU,11:00,120,304-233-9920,https://wheelingsoup.org/,Anyone hungry; no questions asked,hot meal,
Chapmanville,Southern Coalfields,Salvation Army Logan County,"Chapmanville, WV 25601",Tuesdays and Thursdays 10:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,240,304-688-8789,https://www.foodpantries.org/co/wv-logan,Photo ID and proof of SNAP/government assistance; monthly box,walk-in,Directory does not list street address; call first.
Hamlin,Southern Coalfields,Lincoln County Opportunity Company Pantry,"Hamlin, WV 25523",Monday-Friday 8:00am-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,480,304-824-3433,https://foodpantries.org/ci/wv-huntington,Serves Lincoln County; call for exact address and requirements,walk-in,
