city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Kearney,Central Nebraska,Crossroads Mission Avenue,1404 E 39th St,"Every day, supper 6:00-7:00 p.m.",RRULE:FREQ=DAILY,18:00,60,308-236-5688,https://www.crossroadsmission.com/food-services/,Open to anyone; no documents; join table at mealtime.,hot meal,Free daily meal.
Kearney,Central Nebraska,Kearney Jubilee Center food pantry,1920 Central Ave,"Every Monday, 1:00-5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,240,308-234-3880,https://kearneyjubilee.org/food-pantry/,Community food pantry; walk in during listed hours; call to confirm.,walk-in,Food pantry hours published by center.
Kearney,Central Nebraska,Kearney Jubilee Center food pantry,1920 Central Ave,"Every Tuesday, 9:00 a.m.-1:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,240,308-234-3880,https://kearneyjubilee.org/food-pantry/,Community food pantry; walk in during listed hours; call to confirm.,walk-in,Food pantry hours published by center.
Kearney,Central Nebraska,Kearney Jubilee Center food pantry,1920 Central Ave,"Every Wednesday, 1:00-5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,240,308-234-3880,https://kearneyjubilee.org/food-pantry/,Community food pantry; walk in during listed hours; call to confirm.,walk-in,Food pantry hours published by center.
Kearney,Central Nebraska,Kearney Jubilee Center food pantry,1920 Central Ave,"Every Friday, 1:00-5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,240,308-234-3880,https://kearneyjubilee.org/food-pantry/,Community food pantry; walk in during listed hours; call to confirm.,walk-in,Food pantry hours published by center.
Kearney,Central Nebraska,Prince of Peace Kearney Community Food Pantry,2407 W 56th St,"Every Monday, 2:00-4:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,14:00,120,308-236-9171,https://search.ne211.org/search/bb37360d-5bb5-5486-9e07-23655b72b6b0,Open to anyone; no documents; visit during open hours.,walk-in,Nonperishables; perishables/toiletries when available.
Kearney,Central Nebraska,Prince of Peace Kearney Community Food Pantry,2407 W 56th St,"Every Thursday, 2:00-4:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,120,308-236-9171,https://search.ne211.org/search/bb37360d-5bb5-5486-9e07-23655b72b6b0,Open to anyone; no documents; visit during open hours.,walk-in,Nonperishables; perishables/toiletries when available.
Kearney,Central Nebraska,Salvation Army Kearney food pantry,1719 Central Ave,"Every Tuesday, 3:00-5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,15:00,120,308-234-9998,https://www.salvationarmyusa.org/ne/kearney/central-ave-corps/food-programs/,Walk-in pantry; families eligible every 30 days; call to confirm address/requirements.,walk-in,Fresh and shelf-stable food.
Kearney,Central Nebraska,Salvation Army Kearney food pantry,1719 Central Ave,"Every Thursday, 2:00-4:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,150,308-234-9998,https://www.salvationarmyusa.org/ne/kearney/central-ave-corps/food-programs/,Walk-in pantry; families eligible every 30 days; call to confirm address/requirements.,walk-in,Fresh and shelf-stable food.
Lexington,Central Nebraska,Crossroads Mission Avenue mobile food distribution,"Dawson County Fairgrounds, 1000 Plum Creek Parkway","1st Thursday monthly, 3:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=1TH,15:00,90,308-378-2280,https://www.crossroadsmission.com/food-services/,Anyone needing food may attend; no appointment stated. Call to confirm.,mobile pantry,Monthly Food Bank for the Heartland partner event.
North Platte,Central Nebraska,Salvation Army North Platte Welcome to the Table,1020 N Adams Ave,"Every Friday, 5:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=FR,17:30,90,308-532-2038,https://www.salvationarmyusa.org/ne/north-platte/n-adams-ave-corps/food-programs/,Free community meal; walk in.,hot meal,Soup supper.
North Platte,Central Nebraska,Salvation Army North Platte food pantry,1020 N Adams Ave,"Every Tuesday and Thursday, 9:00 a.m.-Noon","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,308-532-2038,https://www.salvationarmyusa.org/ne/north-platte/n-adams-ave-corps/food-programs/,Walk-in pantry; call to confirm current requirements.,walk-in,Food pantry hours published by Salvation Army.
North Platte,Central Nebraska,Salvation Army North Platte food pantry,1020 N Adams Ave,"Every Wednesday, 5:30-7:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,17:30,90,308-532-2038,https://www.salvationarmyusa.org/ne/north-platte/n-adams-ave-corps/food-programs/,Walk-in pantry; call to confirm current requirements.,walk-in,Food pantry hours published by Salvation Army.
North Platte,Central Nebraska,Salvation Army North Platte produce giveaway,1020 N Adams Ave,"Every Monday, 11:00 a.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,11:00,60,308-532-2038,https://www.salvationarmyusa.org/ne/north-platte/n-adams-ave-corps/food-programs/,Individuals and families may walk in; call to confirm availability.,walk-in,Weekly produce giveaway; first-come availability.
Lincoln,Lincoln Area,Capitol City Christian Church,7800 Holdrege St,"4th Monday monthly, 3:00-4:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=MO,15:00,60,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Lincoln,Lincoln Area,Eastridge Pantry,1135 Eastridge Dr,"Every Sunday, 1:00-3:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=SU,13:00,120,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Lincoln,Lincoln Area,First Plymouth Church mobile distribution,2000 D St,"1st Saturday monthly, 10:00-11:00 a.m.",RRULE:FREQ=MONTHLY;BYDAY=SA,10:00,60,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Lincoln,Lincoln Area,Food Bank of Lincoln Air Park,NW 48th St & Air Park Rd,"2nd Friday monthly, 2:30-4:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=FR,14:30,90,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Lincoln,Lincoln Area,Food Bank of Lincoln at Southwood Lutheran Church,4301 Wilderness Hills Blvd,"3rd Tuesday monthly, 4:00-5:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=TU,16:00,60,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,4500 Stockwell St,"1st Monday monthly, 15:00",RRULE:FREQ=MONTHLY;BYDAY=1MO,15:00,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,2225 Washington St,"2nd Monday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=2MO,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,3211 Salt Creek Cir,"3rd Monday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=3MO,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,3424 N 14th St,"4th Monday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=4MO,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,6310 Platte Ave,"1st Tuesday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=1TU,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,2615 O St,"2nd Tuesday monthly, 15:00",RRULE:FREQ=MONTHLY;BYDAY=2TU,15:00,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1245 S Folsom St,"3rd Tuesday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=3TU,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1701 S 17th St,"4th Tuesday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=4TU,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1448 E St,"1st Wednesday monthly, 17:00",RRULE:FREQ=MONTHLY;BYDAY=1WE,17:00,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,144 N 44th St,"2nd Wednesday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=2WE,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1821 K St,"3rd Wednesday monthly, 15:00",RRULE:FREQ=MONTHLY;BYDAY=3WE,15:00,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1333 N 33rd St,"4th Wednesday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=4WE,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1515 W South St,"1st Thursday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=1TH,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1530 Superior St,"2nd Thursday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=2TH,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1101 N 56th St,"3rd Thursday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=3TH,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,2600 N 70th St,"4th Thursday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=4TH,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,4621 NW 48th St,"1st Friday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=1FR,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,3301 N 56th St,"2nd Friday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=2FR,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1520 N 29th St,"3rd Friday monthly, 16:30",RRULE:FREQ=MONTHLY;BYDAY=3FR,16:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,Food Bank of Lincoln – Lincoln Fresh,1100 Military Rd,"4th Friday monthly, 10:30",RRULE:FREQ=MONTHLY;BYDAY=4FR,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/wp-content/uploads/2026/02/2026-Lincoln-Fresh-Schedule-Flyers.pdf,All welcome; bring a bag; no ID/documentation required.,mobile pantry,Free produce truck; March-November season.
Lincoln,Lincoln Area,FoodNet at Allon Chapel at Good Neighbor,26th & Y St,"Every Sunday, 1:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=SU,13:00,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Belmont Baptist Church,3424 N 14th St,"Every Sunday, 3:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=SU,15:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Church of Christ,3110 N 1st St,"Every Tuesday, 4:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,16:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Citylight Lincoln,29th & O St,"Every Friday, 5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=FR,17:00,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at College View Church,4801 Prescott Ave,"Every Sunday, 11:30 a.m.",RRULE:FREQ=WEEKLY;BYDAY=SU,11:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Cristo Rey Catholic Church,4221 J St,"Every Wednesday, 5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,17:00,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at First Mennonite Church,7300 Holdrege St,"Every Thursday, 5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,17:00,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Havelock United Methodist Church,4140 N 60th St,"Every Tuesday, 5:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,17:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Neighborhood Church,1302 F St,"Every Thursday, 5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,17:00,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at SouthPointe Christian Church,7010 Helen Witt Dr,"Every Wednesday, 5:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,17:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at St. Mary Catholic Church,14th & K St,"Every Saturday, 11:30 a.m.",RRULE:FREQ=WEEKLY;BYDAY=SA,11:30,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,FoodNet at Zion Church,5511 S 27th St,"Every Saturday, 9:15 a.m.",RRULE:FREQ=WEEKLY;BYDAY=SA,9:15,60,402-416-6197,https://food.unl.edu/sites/unl.edu.ianr.extension.food/files/media/file/2025%20Pantry%20and%20Meals%20Sites-English_10.31.2025.pdf,All welcome; mostly perishable food; no appointment listed.,walk-in,Food availability varies; arrive early.
Lincoln,Lincoln Area,Matt Talbot Kitchen & Outreach,2121 N 27th St,"Every day, lunch 11:30 a.m.-12:30 p.m.",RRULE:FREQ=DAILY,11:30,60,402-477-4116,https://www.mtko.org/relieving-hunger,Everyone welcome; no appointment for meal.,hot meal,Free meal daily.
Lincoln,Lincoln Area,Matt Talbot Kitchen & Outreach,2121 N 27th St,"Every day, dinner 5:30-6:30 p.m.",RRULE:FREQ=DAILY,17:30,60,402-477-4116,https://www.mtko.org/relieving-hunger,Everyone welcome; no appointment for meal.,hot meal,Free meal daily.
Lincoln,Lincoln Area,The Gathering Place,1448 E St,"Every day, 5:00-6:00 p.m.",RRULE:FREQ=DAILY,17:00,60,402-476-7398,https://www.lincolnfoodbank.org/get-food/food-finder/,Everyone welcome; no appointment for meal.,hot meal,Free meal daily.
Nebraska City,Lincoln Area,Food Bank of Lincoln at Bethel United Church of Christ,2400 Central Ave,"2nd Thursday monthly, 10:30-11:30 a.m.",RRULE:FREQ=MONTHLY;BYDAY=TH,10:30,60,402-466-8170,https://www.lincolnfoodbank.org/get-food/food-distribution-schedule/,No advance sign-up; all welcome; no ID/paperwork (TEFAP self-certification may be requested).,drive-thru,Walk-up service also available; weather may cancel.
Seward,Lincoln Area,Seward FoodNet,"Seward United Methodist Church, 1400 N 5th St","Every Thursday, 5:00-6:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,17:00,60,402-643-4156,https://fourcorners.ne.gov/resource-directory/wpbdp_category/food/,No qualifications; provide name and number served; drive-through.,drive-thru,Community directory source; verify current hours.
Wakefield,Northeast Nebraska,Wakefield Community Schools mobile food pantry,802 Highland St (Circle Drive at Wakefield Community Schools),"2nd Wednesday monthly, 4:30-6:30 p.m. or until food is gone",RRULE:FREQ=MONTHLY;BYDAY=2WE,16:30,120,402-287-2012,https://waynedailynews.com/local-news/junes-free-mobile-food-pantry-taking-place-tomorrow-afternoon/,Free; remain in vehicle; first-come until supplies last.,drive-thru,Local news reports monthly event; do not line up before 4:30.
Bellevue,Omaha Metro,Bellevue Food Pantry – ENCAP,1912 Hancock St,Monday-Thursday; 9 a.m.-4 p.m. (Wed until 6 p.m.),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,540,402-292-2961,https://www.offutt.af.mil/Portals/97/2025%20Lapse%20in%20Appropriations/FoodPantryList.pdf,Walk-in during listed hours; call to confirm eligibility/requirements.,walk-in,Hours from 2025 public resource list; verify.
Omaha,Omaha Metro,All People’s Pantry,4444 Frances St,"Quarterly; next published event Aug 22 2026, 8:30-11:00 a.m.","RRULE:FREQ=MONTHLY;BYMONTH=3,4,6,9,12",8:30,150,402-553-3312,https://allpeoplespantry.org/getfood,"Everyone welcome; no ID; no advance registration; first-come, first-served.",walk-in,Quarterly schedule; verify exact date.
Omaha,Omaha Metro,Black Men United Drive-Thru Food Pantry,4200 N 30th St,"2nd and 4th Saturday monthly, 10:00 a.m.-Noon","RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",10:00,120,402-885-9881,https://foodpantries.org/li/black-men-united-drive-thru-food-pantry,Walk-in/drive-thru; call to confirm current schedule.,drive-thru,Directory also lists weekday walk-ins.
Omaha,Omaha Metro,Catholic Charities – The Market at St. Juan Diego,5211 S 31st St,"Monday, Wednesday, Thursday and Friday; hours vary","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",9:00,150,402-235-4809,https://ccomaha.org/food-pantries/,18+; register in person for Community Member Card; no appointment in listed hours.,walk-in,Choice pantry; call for closures.
Omaha,Omaha Metro,Catholic Charities – The Market at St. Teresa,3151 N 93rd St,"Monday, 12:00-3:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,12:00,180,402-235-4809,https://ccomaha.org/food-pantries/,18+; register in person for Community Member Card; no appointment in listed hours.,walk-in,Choice pantry; call for closures.
Omaha,Omaha Metro,Catholic Charities – The Market at St. Teresa,3151 N 93rd St,"Tuesday, 3:00-6:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,15:00,180,402-235-4809,https://ccomaha.org/food-pantries/,18+; register in person for Community Member Card; no appointment in listed hours.,walk-in,Choice pantry; call for closures.
Omaha,Omaha Metro,Catholic Charities – The Market at St. Teresa,3151 N 93rd St,"Thursday, 12:00-3:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,12:00,180,402-235-4809,https://ccomaha.org/food-pantries/,18+; register in person for Community Member Card; no appointment in listed hours.,walk-in,Choice pantry; call for closures.
