city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Knoxville,Knoxville Metro,FISH Hospitality – South Pantry,"201 Ogle Avenue, Knoxville, TN 37920","Wednesdays and Fridays, 10:00 a.m.–1:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",10:00,180,865-577-9600,https://www.fishpantries.org/get-help,none; welcomes all; no ID or qualifying information,walk-in,Inside Sustainable Future Center building; food available to all who come.
Knoxville,Knoxville Metro,HOPE Market at West End Church of Christ,"8300 Middlebrook Pike, Knoxville, TN 37923","Second and fourth Saturdays, 10:00 a.m.–12:00 p.m.","RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",10:00,120,865-693-0801,https://www.foodpantries.org/ci/tn-knoxville,Picture ID,walk-in,Source lists second and fourth Saturdays; verify address with pantry.
Knoxville,Knoxville Metro,Ladies of Charity-Knoxville,"120 West Baxter Avenue, Knoxville, TN 37917","Monday–Friday, 9:30 a.m.–4:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:30,390,865-247-5790,https://www.foodpantries.org/li/ladies-of-charity-knoxville,Identification and Social Security cards; Knox County service area,walk-in,"Individuals can walk in; first-come, first-served."
Knoxville,Knoxville Metro,Montgomery Village Baptist Center Food Pantry,,"Tuesdays, 10:30 a.m.–12:30 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,10:30,120,865-577-6244,https://www.foodpantries.org/ci/tn-knoxville,none stated,walk-in,Address was not published in the source listing; call to confirm.
Knoxville,Knoxville Metro,Second Harvest Mobile Pantry – Redemption Church,"3550 Pleasant Ridge Road, Knoxville, TN 37921","Third Wednesday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=3WE,10:00,120,865-521-0000,https://secondharvestetn.org/mp/knox-county-56/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Knoxville,Knoxville Metro,Second Harvest Mobile Pantry – Tabernacle Baptist Church,"2137 Martin Luther King Jr. Avenue, Knoxville, TN 37915","Fourth Friday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=4FR,10:00,120,865-521-0000,https://secondharvestetn.org/mp/knox-county-57/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Knoxville,Knoxville Metro,Shepherd of Hope Food Pantry – Faith Lutheran Church,"2509 Kingston Pike, Knoxville, TN 37919","First Monday, 3:00–5:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=1MO,15:00,120,865-966-9626,https://www.foodpantries.org/li/tn_37801_new-hope-baptist-church,Photo ID and a document with Social Security number,walk-in,Households may shop once every 30 days; source lists first and third Monday windows.
Knoxville,Knoxville Metro,Shepherd of Hope Food Pantry – Faith Lutheran Church,"2509 Kingston Pike, Knoxville, TN 37919","Third Monday, 3:00–7:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=3MO,15:00,240,865-966-9626,https://www.foodpantries.org/li/tn_37801_new-hope-baptist-church,Photo ID and a document with Social Security number,walk-in,Households may shop once every 30 days; source lists first and third Monday windows.
Lafollette,Knoxville Metro,Second Harvest Mobile Pantry – LaFollette Church of God,"1906 Jacksboro Pike, LaFollette, TN 37766","Second Tuesday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=2TU,10:00,60,865-521-0000,https://secondharvestetn.org/mp/campbell-county-4/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Lenoir City,Knoxville Metro,Good Samaritan of Lenoir City,,"Monday–Wednesday, 9:00 a.m.–12:30 p.m.; Thursday–Friday, 9:00 a.m.–4:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,210,865-986-1777,https://www.foodpantries.org/ci/tn-knoxville,none stated,walk-in,Address was not published in source snippet; call to confirm.
Loudon,Knoxville Metro,Second Harvest Mobile Pantry – Blairland Baptist Church,"730 Steekee Road, Loudon, TN 37774","Third Friday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=3FR,10:00,120,865-521-0000,https://secondharvestetn.org/mp/loudon-county-28/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Madisonville,Knoxville Metro,Good Shepherd Center Food Pantry,,"Monday, Wednesday, and Thursday, 9:00 a.m.–12:15 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",9:00,195,423-420-8888,https://www.foodpantries.org/li/coordinated-charities-of-athens,One food box per family per month,walk-in,Address was not published in source snippet.
Madisonville,Knoxville Metro,Good Shepherd Center Food Pantry,,"Tuesdays, 9:00 a.m.–12:15 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,195,423-420-8888,https://www.foodpantries.org/li/coordinated-charities-of-athens,One food box per family per month,walk-in,Address was not published in source snippet.
Madisonville,Knoxville Metro,Good Shepherd Center Food Pantry,,"Tuesday evenings, 6:00–8:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,18:00,120,423-420-8888,https://www.foodpantries.org/li/coordinated-charities-of-athens,One food box per family per month,walk-in,Address was not published in source snippet.
Madisonville,Knoxville Metro,Second Harvest Mobile Pantry – Notchey Creek Baptist Church,"5529 New Highway 68, Madisonville, TN 37354","Fourth Thursday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=4TH,10:00,120,865-521-0000,https://secondharvestetn.org/mp/monroe-county-21/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Maryville,Knoxville Metro,Chilhowee Baptist Center,"1905 East Broadway Avenue, Maryville, TN 37804","Monday–Thursday, 9:00 a.m.–3:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,360,865-981-2992,https://networks.whyhunger.org/?address=&center_zip=&page=1242&s_f=id&s_o=desc&zip=,none stated,walk-in,Source directory listing; call to confirm.
Maryville,Knoxville Metro,Community Food Connection,"311 Whitecrest Drive, Maryville, TN 37701","Mondays, Wednesdays, and Saturdays, 10:00 a.m.–2:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,SA",10:00,240,865-977-4400,https://networks.whyhunger.org/?address=&center_zip=&page=1242&s_f=id&s_o=desc&zip=,none stated,walk-in,Source directory listing; call to confirm.
Maryville,Knoxville Metro,Manna Outreach Ministries – Alcoa Maryville Church of God,"2615 E Lamar Alexander Pkwy, Maryville, TN 37804","Mondays, 10:00 a.m.–1:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,180,865-980-8191,https://www.foodpantries.org/li/tn_37804_manna-outreach-ministries,Proof of Blount County residence; valid photo ID,walk-in,Families may return monthly.
Maryville,Knoxville Metro,New Hope Baptist Church Food Pantry,"605 Dotson Memorial Rd, Maryville, TN 37801","Tuesdays and Thursdays, 10:00 a.m.–1:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,180,865-982-3414,https://www.foodpantries.org/li/tn_37801_new-hope-baptist-church,none stated,walk-in,Call to confirm current hours.
Maryville,Knoxville Metro,Second Harvest Mobile Pantry – Rio East Church,"1601 East Broadway Avenue, Maryville, TN 37804","Third Monday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=3MO,10:00,120,865-521-0000,https://secondharvestetn.org/mp/blount-county-29/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Morristown,Knoxville Metro,Second Harvest Mobile Pantry – The Avenue Church,"6057 W Andrew Johnson Hwy, Morristown, TN 37877","First Tuesday of each month, 11:00 a.m. until 1:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=1TU,11:00,120,865-521-0000,https://secondharvestetn.org/mp/hamblen-county-28/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Morristown,Knoxville Metro,United Christian Outreach Church,"1109 Merwin Street, Morristown, TN 37813","Tuesday–Friday, 7:00 a.m.–2:30 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",7:00,450,423-581-7637,https://foodpantries.org/li/tn_37813_united-christian-outreach-church,none stated,walk-in,Call to confirm current hours.
Newport,Knoxville Metro,Second Harvest Mobile Pantry – Cocke County,"112 Fairgrounds Circle, Newport, TN 37821","Fourth Tuesday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=4TU,10:00,120,865-521-0000,https://secondharvestetn.org/mp/cocke-county-15/,none; anyone welcome; no items required,mobile pantry,Cocke County distribution; arrive when distribution starts.
Oak Ridge,Knoxville Metro,Caring Center at Central Baptist Church Food Pantry,"130 Providence Road, Oak Ridge, TN 37830","Tuesdays, 8:30–10:00 a.m.; Wednesdays, 6:00–7:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",8:30,90,865-483-7495,https://www.foodpantries.org/li/tn_37830_caring-center-at-central-baptist-church,Photo ID; once per month,walk-in,Groceries are brought to the visitor’s vehicle.
Oak Ridge,Knoxville Metro,Grace Lutheran Church Food Pantry,"131 W. Gettysburg Avenue, Oak Ridge, TN 37830","Fridays, 10:00 a.m.–12:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,120,865-483-3787,https://www.foodpantries.org/li/tn_37757_open-arms-ministry-food-pantry,Once per calendar month,walk-in,Source lists monthly client limit.
Oak Ridge,Knoxville Metro,St. Joseph Food Pantry – St. Vincent de Paul,"327 Vermont Avenue, Oak Ridge, TN 37830","Wednesdays, 10:00–11:45 a.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,105,865-482-2875,https://www.foodpantries.org/li/tn_37830_st-joseph-food-pantry-society-of-st-vincent-de-paul,none stated,walk-in,Call to confirm current hours.
Oneida,Knoxville Metro,Gerry McDonald Mission House Food Pantry,,"First Thursday, 6:00–8:00 p.m.; all other Thursdays, 9:00 a.m.–12:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,9:00,180,423-569-8828,https://www.firstumconeida.org/post/mission-house-food-pantry,Proof of Scott County residence; proof of income or assistance,walk-in,First Thursday evening window replaces regular Thursday hours.
Oneida,Knoxville Metro,Scott Christian Care Center Food Pantry,"101 Marcum Road, Oneida, TN 37841","Tuesdays, 10:00 a.m. until supplies last; first-come, first-served.",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,180,423-569-8828,https://scottchristiancarecenter.net/food-household-pantries.html,none stated,walk-in,"Food and household pantry; first come, first serve."
Oneida,Knoxville Metro,Second Harvest Mobile Pantry – Bethlehem Baptist Church,"19360 Alberta Street, Oneida, TN 37841","Second Wednesday of each month, 11:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=2WE,11:00,120,865-521-0000,https://secondharvestetn.org/mp/scott-county-31/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Rocky Top,Knoxville Metro,Second Harvest Mobile Pantry – Clear Branch Baptist Church,"1030 New Clear Branch Road, Rocky Top, TN 37769","Second Thursday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=2TH,10:00,120,865-521-0000,https://secondharvestetn.org/mp/anderson-county-31/,none; anyone welcome; no items required,mobile pantry,Anderson County distribution; arrive when distribution starts.
Seymour,Knoxville Metro,Second Harvest Mobile Pantry – Seymour Heights Christian Church,"122 Boyds Creek Hwy, Seymour, TN 37865","Third Wednesday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=3WE,10:00,120,865-521-0000,https://www.secondharvestetn.org/mobile-pantries/,none; anyone welcome; no items required,mobile pantry,Official Second Harvest calendar identifies this as a Sevier County mobile pantry; recurrence inferred from the published September third-Wednesday ev
Strawberry Plains,Knoxville Metro,Second Harvest Mobile Pantry – First Baptist Church of Strawberry Plains,"3100 West Old Andrew Johnson Hwy, Strawberry Plains, TN 37871","First Friday of each month, 10:00 a.m.–12:00 p.m. (or until food runs out).",RRULE:FREQ=MONTHLY;BYDAY=1FR,10:00,120,865-521-0000,https://volunteeretn.galaxydigital.com/need/detail/?need_id=932273,none; anyone welcome; no items required,mobile pantry,Official volunteer listing gives recurring first-Friday distribution times; outdoor distribution.
Wartburg,Knoxville Metro,Second Harvest Mobile Pantry – Liberty Baptist Church,"110 Liberty Road, Wartburg, TN 37887","Third Thursday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,120,865-521-0000,https://secondharvestetn.org/mp/morgan-county-14/,none; anyone welcome; no items required,mobile pantry,Arrive when distribution starts; food is distributed until supplies run out.
Washburn,Knoxville Metro,Second Harvest Mobile Pantry – Grainger County,"7925 TN 131, Washburn, TN 37888","Second Tuesday of each month, 10:00 a.m. until all allotted food has been given out.",RRULE:FREQ=MONTHLY;BYDAY=2TU,10:00,120,865-521-0000,https://secondharvestetn.org/mp/grainger-county-20/,none; anyone welcome; no items required,mobile pantry,Across from Washburn School; arrive when distribution starts.
Cordova,Memphis Metro,The Memphis Church Food & Clothing Pantry,"7400 Cordova Club Dr E, Cordova, TN 38018","Thursday, 2:00–4:00 PM; 1st Saturday, 10:00 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,120,901-509-3871,https://thememphischurch.org/671-2/,none; no ID or paperwork,walk-in,Separate first-Saturday schedule is also published; 24/7 community refrigerator excluded.
Covington,Memphis Metro,Bread of Life Food Pantry – Covington,"145 W Church Ave, Covington, TN 38019","1st & 3rd Saturday, 9:00–11:00 AM","RRULE:FREQ=MONTHLY;BYDAY=1SA,3SA",9:00,120,901-476-9694,https://covingtonfumc.com/mission/bread-of-life,"Tipton County residents; photo ID, proof of residency, and income/benefit qualification",walk-in,"Registration/qualification opens at 8:30 AM on distribution day; first-come, first-served."
Covington,Memphis Metro,St. Alphonsus Catholic Church food distribution,"1225 US-51, Covington, TN 38019","Tuesday, 10:00–11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,60,901-609-0120,https://ccwtn.org/hungry/,photo ID and proof of residence; Tipton/Lauderdale County service area,drive-thru,Drive-thru food boxes; supplies last.
Covington,Memphis Metro,St. Luke Missionary Baptist Church Food Pantry,"632 St Luke Rd, Covington, TN 38019","3rd Thursday, 9:30–11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3TH,9:30,90,901-476-5771,https://www.facebook.com/AgingCommissionMidSouth/posts/food-resources-food-pantry-list-for-fayette-lauderdale-and-tipton-countyfayette-/1107119294773562/,"Tipton County residents; photo ID, proof of address, income/benefit verification",walk-in,Walk-in application/qualification is available on M/W/F; distribution is 3rd Thursday.
Mason,Memphis Metro,Agape Spirit of Truth / Shalom Community Food Pantry,"186 Front St, Mason, TN 38049","4th Saturday, 9:00–11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,120,901-355-4786,https://www.canaanfamily.org/general-7,income verification,walk-in,"First-come, first-served; about 100 recipients; text number for callback but no appointment stated."
Memphis,Memphis Metro,Brinkley Heights Baptist Church Food Pantry,"3286 Rosamond Ave, Memphis, TN 38122","Wednesday, 10:00 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,901-458-0617,https://feedam.org/resource/195717,none stated,walk-in,Walk-ins accepted.
Memphis,Memphis Metro,Catholic Charities Downtown Outreach Center (St. Patrick Catholic Church),"297 S 4th St, Memphis, TN 38126","Tuesday–Thursday, 1:00–2:30 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",13:00,90,901-527-2542,https://ccwtn.org/hungry/,photo ID and proof of residence,drive-thru,Drive-thru distribution; ends when supplies last.
Memphis,Memphis Metro,Catholic Charities Midtown Outreach Center,"85 N Cleveland Ave, Memphis, TN 38104","Monday–Friday, 8:00 AM until supplies last","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,180,901-722-4700,https://ccwtn.org/hungry/,none,hot meal,Daily meal bags for people traveling by foot or bus; ends when supplies last.
Memphis,Memphis Metro,Catholic Charities of West Tennessee,"1325 Jefferson Ave, Memphis, TN 38104","Monday–Thursday, 9:00 AM until supplies last","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,180,901-722-4700,https://ccwtn.org/hungry/,photo ID and proof of residence,drive-thru,Drive-thru; food boxes placed in cars; ends when supplies last.
Memphis,Memphis Metro,Catholic Church of Ascension Food Pantry,"3680 Ramill Rd, Memphis, TN 38128","3rd Saturday, 9:30–10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,9:30,60,901-372-1364,https://mlk50.com/2025/10/31/use-our-interactive-map-to-find-food-pantries-open-near-you/,none stated,walk-in,Call ahead for current schedule.
Memphis,Memphis Metro,Christ Missionary Baptist Church Food Pantry (Fishes & Loaves),"480 S Parkway E, Memphis, TN 38106","Wednesday, 10:00 AM–12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,901-948-9786,https://www.scsk12.org/face25/page?pid=37,Tennessee/Shelby County ID,walk-in,Also listed as Fishes & Loaves at 494 South Parkway East.
Memphis,Memphis Metro,Deliverance Temple Pantry,"1377 N Bellevue Blvd, Memphis, TN 38106","2nd Saturday, 9:00 AM–12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2SA,9:00,180,901-272-3222,https://www.localmemphis.com/article/news/community/mid-south-food-banks-food-pantries-and-food-insecurity-resources/522-bfcb2d77-792c-4280-b576-490d682c620a,none stated,walk-in,"First-come, first-served."
Memphis,Memphis Metro,Faith Life Outreach Food Pantry,"1435 Wells Station Rd, Memphis, TN 38108","Tuesday and Thursday, 11:30 AM–1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",11:30,90,901-452-7993,https://memphistn.gov/memphiscares/,38108 ZIP-code residents only,walk-in,Food pantry and clothes closet.
Memphis,Memphis Metro,First Congregational Church (First Congo) Food Pantry,"1000 S Cooper St, Memphis, TN 38104","Wednesday, 11:00 AM–1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,11:00,120,901-278-6786,https://memphistn.gov/memphiscares/,none stated,walk-in,Food pantry hours; separate meal services also operate.
Memphis,Memphis Metro,Grace United Methodist Church Food Pantry,"1619 E Raines Rd, Memphis, TN 38116","Tuesday, 9:00–11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,120,901-396-5123,https://mlk50.com/2025/10/31/use-our-interactive-map-to-find-food-pantries-open-near-you/,none stated,walk-in,Call ahead for current schedule.
Memphis,Memphis Metro,Leawood Baptist Church Mission Center Food Pantry,"1202 Dyer Pl, Memphis, TN 38122","Monday and Wednesday, 9:00 AM–12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",9:00,180,901-324-7169,https://www.scsk12.org/face25/page?pid=37,none stated,walk-in,Call ahead for holiday closures.
