city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Jackson,Central Mississippi,Salvation Army Jackson Corps Food Pantry,"110 Presto Lane, Jackson, MS 39209","Tuesdays and Thursdays, 9:00 AM-12:00 PM and 1:00-4:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",09:00,420,1-800-725-2769,https://southernusa.salvationarmy.org/jackson-ms/food-pantry/,"serves Hinds, Madison, Rankin, Copiah, Scott, and Yazoo Counties; once every 90 days",walk-in,Closed holidays; 1-hour midday break.
Jackson,Central Mississippi,South Jackson Seventh-day Adventist Food Pantry,"5125 Robinson Road, Jackson, MS 39204","Every Sunday, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SU,10:00,120,601-373-7600,https://gritsinc.org/foodsecurity/,none stated,walk-in,Emergency food pantry listing; confirm holiday changes.
Jackson,Central Mississippi,St. Columb's Episcopal Church - IONA House Food Pantry,"315 Claiborne Avenue, Jackson, MS 39209","Every Friday, 7:30-9:00 AM",RRULE:FREQ=WEEKLY;BYDAY=FR,07:30,90,601-853-0205,https://www.stcolumbs.org/iona-house,none stated,walk-in,Weekly pantry; distribution begins at 7:30 AM.
Jackson,Central Mississippi,Stewpot Community Kitchen,"1100 W Capitol St, Jackson, MS 39203","Monday-Saturday, 12:00-1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",12:00,60,601-353-2759,https://www.stewpot.org/services/communitykitchen,none; no questions asked,hot meal,"Free lunch, every day of the year. This is the open meal service; Stewpot grocery pantry requires an appointment and is excluded."
Jackson,Central Mississippi,Stewpot Community Kitchen,"1100 W Capitol St, Jackson, MS 39203","Every Sunday, 1:00-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SU,13:00,60,601-353-2759,https://www.stewpot.org/services/communitykitchen,none; no questions asked,hot meal,"Free lunch, every day of the year."
Jackson,Central Mississippi,The Basket Food Pantry,"785 North President Street, Jackson, MS 39201",Every Wednesday at 10:00 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,60,214-679-8846,https://mississippitoday.org/2025/10/31/snap-federal-funding-jackson-list/,photo ID encouraged,walk-in,Each person may get a box twice a month; while resources last; come early.
Jackson,Central Mississippi,The Lord's Food Pantry,"2508 Emmett Avenue, Jackson, MS 39213","Every Tuesday, 11:00 AM-12:30 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,11:00,90,601-918-2887,https://thelordspantry.org/contact-us,none stated,walk-in,Directory describes free food assistance to households in need.
Jackson,Central Mississippi,Turning Point Mission Center,"1814 Shady Lane Drive, Jackson, MS 39204",Wednesdays at 11:30 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,11:30,90,601-372-1080,https://gritsinc.org/foodsecurity/,photo ID; come early,drive-thru,Drive-through; food varies; while supplies last.
Jackson,Central Mississippi,Voice of Calvary Ministries Food Pantry,"531 West Capitol Street, Jackson, MS 39203","3rd Wednesday of each month, 2:30-5:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3WE,14:30,150,601-969-3088,https://vocm.org/new-food-pantry-schedule/,bring names and ages of household members,walk-in,Equal assistance policy; boxed items.
Jackson,Central Mississippi,Wells United Methodist Church Pantry,"2019 Bailey Avenue, Jackson, MS 39213",Every Tuesday; serving begins 9:00 AM,RRULE:FREQ=WEEKLY;BYDAY=TU,09:00,60,601-353-0658,https://www.wellschurch.org/food-pantry,none; no registration required,walk-in,Hot breakfast begins at 7:00 AM; groceries follow at 9:00 AM.
Kosciusko,Central Mississippi,Helping Hands Ministries,"14117 Attala Road 4202, Kosciusko, MS 39090","Tuesdays and Thursdays, 9:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",09:00,180,662-289-7031,https://mentalhealth.networkofcare.org/Mississippi/services/agency?pid=HelpingHandMinistriesFoodBank_2_1777_1,Attala County residents in need of emergency food/clothing; ask agency for documents,walk-in,City resource guide lists recurring hours.
Lexington,Central Mississippi,Lexington Food Pantry,"16928 Highway 17, Lexington, MS 39095","Every Wednesday, 8:30-9:30 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,08:30,60,404-784-0005,https://uwca.myresourcedirectory.com/index.php?code=B&id=4523682&option=com_cpx&search_history_id=225019083&task=resource.view,"Holmes County residents; photo ID, proof of income, food eligibility card",walk-in,United Way directory explicitly says walk-in.
Madison,Central Mississippi,World Overcomers Food Outreach,"444 Pebble Creek Drive, Madison, MS 39110","Every Saturday, 9:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=SA,09:00,240,601-853-7770,https://www.msfoodnet.org/location/world-overcomers-food-outreach/,Madison County/service-area residents; photo ID and proof of residency; income guidelines,walk-in,Mississippi Food Network listing; United Way directory explicitly says walk-in.
Mendenhall,Central Mississippi,Rials Creek Church Food Pantry,"185 Rials Creek Road, Mendenhall, MS 39114","Second Saturday of each month, 9:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=2SA,09:00,180,601-382-8593,https://mississippitoday.org/2025/10/31/snap-federal-funding-jackson-list/,none stated,walk-in,Phone listing also gives 601-382-3106.
Morton,Central Mississippi,We Care Mission,"35 North 1st Street, Morton, MS 39117","Second and fourth Friday of each month, 10:00 AM-12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2FR,4FR",10:00,120,601-732-6208,https://uwca.myresourcedirectory.com/index.php?code=BD&id=4383793&option=com_cpx&search_history_id=213316023&task=resource.view,service-area residents; photo ID and proof of residency; income guidelines,walk-in,United Way directory explicitly says walk-in.
Pearl,Central Mississippi,Cornerstone Church Food Pantry,"1950 Highway 80 E, Pearl, MS 39208","Tuesdays, 2:30-4:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,14:30,90,601-420-4840,https://mississippitoday.org/2025/10/31/snap-federal-funding-jackson-list/,none stated,walk-in,Metro-area listing.
Pearl,Central Mississippi,Oak Grove Baptist Church Food Pantry,"250 Oak Grove Church Road, Pearl, MS 39208","Third Saturday of each month, 9:00-10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,90,601-932-3812,https://www.foodpantries.org/li/oak_grove_baptist_church_39232,Rankin County residents; emergency cases from surrounding counties,walk-in,Directory identifies recurring monthly distribution.
Pearl,Central Mississippi,Paul Truitt Memorial Baptist Food Bank,"3705 Old Brandon Road, Pearl, MS 39208","Every Tuesday, 8:00-11:30 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,08:00,210,601-939-2975,https://mentalhealth.networkofcare.org/Mississippi/services/agency?pid=PaulTruittMemorialBaptistFoodBank_2_1777_1,serves working-poor/food-insecure Rankin County residents; eligibility details not published,walk-in,Mississippi Food Network partner.
Pearl,Central Mississippi,Skyway Hills Church of Christ Food Pantry,"3800 Highway 80 E, Pearl, MS 39208","Third Saturday of each month, 9:00-10:30 AM",RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,90,601-939-5473,https://www.foodpantries.org/co/ms-rankin,Rankin County residents; emergency cases from surrounding counties,walk-in,"Food, clothing, and housewares; emergency cases include fires, floods, recent releases."
Ridgeland,Central Mississippi,First Ridgeland Baptist Church Central Food Pantry,"302 West Jackson Street, Ridgeland, MS 39157","Every Monday, 11:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,11:00,120,601-856-6139,https://www.firstridgeland.org/centralfoodpantry,Madison County/service-area residents; photo ID and proof of residency; income guidelines,walk-in,United Way directory explicitly says walk-in.
Ridgeland,Central Mississippi,Trace Ridge Baptist Church Food Pantry,"238 Lake Harbour Drive, Ridgeland, MS 39157","First Tuesday of each month, 5:00-7:00 PM",RRULE:FREQ=MONTHLY;BYDAY=1TU,17:00,120,601-856-2529,https://mississippitoday.org/2025/10/31/snap-federal-funding-jackson-list/,none stated,walk-in,Monthly evening distribution.
Ridgeland,Central Mississippi,Trace Ridge Baptist Church Food Pantry,"238 Lake Harbour Drive, Ridgeland, MS 39157","Third Tuesday of each month, 9:00-11:00 AM",RRULE:FREQ=MONTHLY;BYDAY=3TU,09:00,120,601-856-2529,https://mississippitoday.org/2025/10/31/snap-federal-funding-jackson-list/,none stated,walk-in,Monthly morning distribution.
Vicksburg,Central Mississippi,Storehouse Community Food Pantry,"629 Cherry Street, Vicksburg, MS 39183","Mondays and Wednesdays, 10:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",10:00,120,601-642-0636,https://crawfordstreetumc.org/missions/,photo ID and Social Security cards for all household members; Warren County residents/emergencies; once every 30 days,walk-in,Emergency assistance; food may be received up to the published annual limit.
Vicksburg,Central Mississippi,Storehouse Community Food Pantry,"629 Cherry Street, Vicksburg, MS 39183","Thursdays, 5:00-6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,17:00,60,601-642-0636,https://crawfordstreetumc.org/missions/,photo ID and Social Security cards for all household members; Warren County residents/emergencies; once every 30 days,walk-in,Emergency assistance; food may be received up to the published annual limit.
Walnut Grove,Central Mississippi,Central Mississippi Food Pantry,"109 Main Street, Walnut Grove, MS 39189","Fourth Saturday of each month, 9:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=4SA,09:00,180,601-278-7666,https://uwca.myresourcedirectory.com/index.php?code=BD-1800&id=4359996&option=com_cpx&search_history_id=213315332&task=resource.view,photo ID; proof of residency; income guidelines,walk-in,"Facebook says serves until 10:00 or until boxes run out; directory says noon, so arrive early."
Yazoo City,Central Mississippi,Tulane M.B. Church Food Pantry,"220 East 3rd Street, Yazoo City, MS 39194",Every second Friday of the month starting at 10:00 AM,RRULE:FREQ=MONTHLY;BYDAY=2FR,10:00,120,601-209-7122,https://www.foodpantries.org/li/ms_39194_tulane-m-b-church,none stated,walk-in,Directory says come to site on distribution date; call ahead because schedules can change.
Batesville,Mississippi Delta,Batesville Food Pantry,"920 County Line Road, Batesville, MS 38606","Wednesdays, 12:00â€“4:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,12:00,240,,https://www.batesvillefoodpantry.org/about,Attest need for food assistance; WIC/SNAP/NSLP eligibility or income-guideline confirmation,walk-in,Holiday/weather closures possible.
Batesville,Mississippi Delta,Batesville Food Pantry,"920 County Line Road, Batesville, MS 38606","4th Tuesdays, 4:30â€“6:30 p.m.",RRULE:FREQ=MONTHLY;BYDAY=4TU,16:30,120,,https://www.batesvillefoodpantry.org/about,Attest need for food assistance; WIC/SNAP/NSLP eligibility or income-guideline confirmation,walk-in,Holiday/weather closures possible.
Batesville,Mississippi Delta,South Panola Food Pantry,"201 Van Voris Street, Batesville, MS 38606","Tuesdays and Wednesdays, 8:00â€“10:30 a.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",08:00,150,662-703-1739,https://mentalhealth.networkofcare.org/Mississippi/services/agency?pid=PanolaCountyFoodPantryFoodBank_2_1777_1,Panola County residents; photo ID and proof of address,drive-thru,"Drive-up distribution; directory notes low-income, unemployed, elderly, or veteran eligibility."
Clarksdale,Mississippi Delta,Clarksdale Care Station â€“ Community Meal,"218 John Lee Hooker Lane, Clarksdale, MS 38614","Mondayâ€“Friday, 10:00â€“10:45 a.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,45,662-902-7335,https://uwca.myresourcedirectory.com/index.php?code=BD-5000&id=3806300&option=com_cpx&search_history_id=213306852&task=resource.view,No documentation required for hot meal,hot meal,Directory lists walk-in soup kitchen; mobile pantry component is temporarily unavailable and is not included.
Clarksdale,Mississippi Delta,Pass It On Ministries (First Assembly of God),"1007 Lee Drive, Clarksdale, MS 38614","Every 4th Saturday, 9:00 a.m.â€“12:00 noon",RRULE:FREQ=MONTHLY;BYDAY=4SA,09:00,180,,https://clarksdaleag.org/pass-it-on-ministries/,none stated,walk-in,Church describes this as an outreach pantry serving Clarksdale households. Address inferred from church location; confirm before publication.
Clarksdale,Mississippi Delta,St James Temple Church of God in Christ Mission,"397 Sunflower Avenue, Clarksdale, MS 38614","Mondayâ€“Friday, 8:00 a.m.â€“5:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",08:00,540,662-624-4434,https://www.foodpantries.org/li/st_james_temple_church_of_god_in_christ_mission_38614,Driver license or photo ID,walk-in,Directory says food pantry; call before visiting to confirm hours.
Cleveland,Mississippi Delta,Helping Hands of Cleveland,"404 North Martin Luther King Drive, Cleveland, MS 38732","Monday, Wednesday, and Friday, 9:00 a.m.â€“12:00 noon","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",09:00,180,662-719-4875,https://uwca.myresourcedirectory.com/index.php?id=4383688&option=com_cpx&search_history_id=213541522&task=resource.view,Resident of service area; income guidelines; picture ID and proof of residency,walk-in,Directory explicitly says intake is walk-in.
Greenville,Mississippi Delta,Hearty Helpings Food Pantry and Soup Kitchen,"749 Main Street, Greenville, MS 38701","Mondayâ€“Thursday, 10:00 a.m.â€“12:00 noon; distribution by last-name group (Mon Aâ€“F, Tue Gâ€“L, Wed Mâ€“R, Thu Sâ€“Z)","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,120,662-335-5554,https://www.freefood.org/l/ms_greenville_hearty-helpings-food-pantry,Picture ID or driver license; Washington County/service area and income eligibility may apply,drive-thru,Soup kitchen also reported 1:00â€“2:00 p.m.; this row is the grocery distribution. Current address/hours should be confirmed because directories also list 310 Washington Avenue.
Greenville,Mississippi Delta,New Jerusalem Missionary Baptist Church Food Pantry,"518 Gum Street, Greenville, MS 38701","4th Saturdays, 7:30â€“11:00 a.m. (Januaryâ€“October); 3rd Saturdays (Novemberâ€“December)",RRULE:FREQ=MONTHLY;BYDAY=4SA,07:30,210,,https://njmbc1906.org/event/food-pantry-away-2/2024-05-25/,none stated; community food pantry,walk-in,Church event page describes recurring pantry series; November/December shift to 3rd Saturday.
Greenwood,Mississippi Delta,Greenwood Community Food Pantry,"2509 Browning Road, Greenwood, MS 38930","Tuesdays and Wednesdays, 1:00â€“3:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",13:00,120,662-897-8221,https://greenwoodfoodpantry.org/index.html,none stated; serves community/Leflore County,drive-thru,Organization site describes monthly food box mission and posted Tue/Wed distribution hours.
Greenwood,Mississippi Delta,Greenwood Interfaith Ministries,"200 East Johnson Street, Greenwood, MS 38930","Mondayâ€“Friday, 8:30 a.m.â€“4:30 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",08:30,480,662-455-4545,https://uwca.myresourcedirectory.com/index.php?option=com_cpx&task=resource.view&id=4360004&search_history_id=213541522,Leflore County/service-area resident; income guidelines; picture ID and proof of residency,walk-in,Directory says walk-in.
Grenada,Mississippi Delta,All Saints Episcopal Church Food Pantry,"469 South Main Street, Grenada, MS 38901","Thursdays, 9:00â€“11:00 a.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,09:00,120,,https://elizabeth.lib.ms.us/wp-content/uploads/2026/01/Local-Resources-Pamplet.pdf,"Some form of identification; emergency outreach, with elderly prioritized but not exclusive",walk-in,"Limited space/supplies; pamphlet says assistance is generally one bag, no more than 2â€“3 times/year."
Grenada,Mississippi Delta,Grenada Soup Kitchen,"42 South Church Street, Grenada, MS 38901","Mondays, 12:00 noonâ€“5:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=MO,12:00,300,662-417-7009,https://elizabeth.lib.ms.us/wp-content/uploads/2026/01/Local-Resources-Pamplet.pdf,none stated,hot meal,"Local resource pamphlet says soup kitchen provides hot meals, take-home groceries, and clothing."
Grenada,Mississippi Delta,Grenada Soup Kitchen,"42 South Church Street, Grenada, MS 38901","Thursdays, 12:00 noonâ€“1:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,12:00,60,662-417-7009,https://elizabeth.lib.ms.us/wp-content/uploads/2026/01/Local-Resources-Pamplet.pdf,none stated,hot meal,"Local resource pamphlet says soup kitchen provides hot meals, take-home groceries, and clothing."
Grenada,Mississippi Delta,Ministry Center Food and Clothing Distribution,"4461 Commerce Street, Grenada, MS 38901","1st Sunday of each month, 2:00â€“4:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=1SU,14:00,120,662-226-5316,https://elizabeth.lib.ms.us/wp-content/uploads/2026/01/Local-Resources-Pamplet.pdf,none stated,walk-in,Local resource pamphlet lists monthly food/clothing distribution.
Grenada,Mississippi Delta,St Peter Catholic Church Food and Clothing Ministry,"320 College Boulevard, Grenada, MS 38901","Mondays, 10:00 a.m.â€“12:00 noon",RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,120,662-226-2490,https://elizabeth.lib.ms.us/wp-content/uploads/2026/01/Local-Resources-Pamplet.pdf,none stated,walk-in,Local resource pamphlet lists food and clothing distribution to those in need.
Hernando,Mississippi Delta,Sacred Heart Southern Missions Catholic Social Services,"499 East Commerce Street, Hernando, MS 38632","Mondayâ€“Friday, 9:00 a.m.â€“3:30 p.m. (closed noonâ€“1)","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,390,662-429-5789,https://www.findhelp.org/sacred-heart-southern-missions--walls-ms-social-services/5411352251727872,"Photo ID, proof of residency; eligible low-income residents in service area",walk-in,Closed for lunch; Findhelp lists this site as direct aid including food pantries.
Horn Lake,Mississippi Delta,DeSoto County Dream Center Emergency Needs Closet,"6935 Windchase Drive, Horn Lake, MS 38637","Wednesdays, 10:00 a.m.â€“1:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,180,662-510-5900,https://www.desotodreamcenter.org/food-and-clothing,none stated; emergency-needs service,walk-in,Food and clothing closet; site describes service to individuals/families facing crisis.
Horn Lake,Mississippi Delta,HeartLand Hands Food Pantry,"1621 Goodman Road W, Horn Lake, MS 38637","Tuesdays and Thursdays, 10:00 a.m.â€“1:00 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,180,662-280-5365,https://heartlandhands.org/,"DeSoto County residents; photo ID, proof of income, proof of residency, SNAP letter if applicable; intake interview",walk-in,One food visit per month; closed if DeSoto County schools close for inclement weather.
Horn Lake,Mississippi Delta,Samaritans,"2600 Goodman Road W, Horn Lake, MS 38637","Mondayâ€“Wednesday, 10:00 a.m.â€“1:30 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE",10:00,210,662-393-6439,https://www.foodpantries.org/li/samaritans_38637,"Proof of residence, income, and ID",walk-in,Call ahead because directory advises hours can change.
Leland,Mississippi Delta,Leland Food Pantry,"202 North Broad Street, Leland, MS 38756","Monday, Wednesday, and Friday, 9:00 a.m.â€“12:00 noon","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",09:00,180,662-686-9910,https://www.freefood.org/l/ms_leland_leland-food-pantry,none stated; call to confirm current requirements,walk-in,Directory listing; schedule may have changed.
Olive Branch,Mississippi Delta,Olive Branch Food Ministry,"10947 Highway 178, Olive Branch, MS 38654","Tuesdays, 10:00 a.m.â€“12:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,120,662-895-2913,https://www.foodpantries.org/li/olive_branch_food_ministry_38654,none stated; call to confirm current availability,walk-in,Free food pantry; directory says DeSoto County served.
Olive Branch,Mississippi Delta,Olive Branch Food Ministry,"10947 Highway 178, Olive Branch, MS 38654","Thursdays, 6:00â€“8:00 p.m.",RRULE:FREQ=WEEKLY;BYDAY=TH,18:00,120,662-895-2913,https://www.foodpantries.org/li/olive_branch_food_ministry_38654,none stated; call to confirm current availability,walk-in,Free food pantry; directory says DeSoto County served.
Olive Branch,Mississippi Delta,Sacred Heart Southern Missions Catholic Social Services,"9607 Mississippi 178, Olive Branch, MS 38654","Monday, Tuesday, Thursday, Friday, 9:00 a.m.â€“3:30 p.m. (closed noonâ€“1)","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",09:00,390,662-893-0255,https://www.findhelp.org/sacred-heart-southern-missions--walls-ms-social-services/5411352251727872,"Photo ID, proof of residency; eligible low-income residents in service area",walk-in,Closed for lunch; Findhelp lists this site as direct aid including food pantries.
Senatobia,Mississippi Delta,Hope Ministries Food Pantry,"110 Robinson Street, Senatobia, MS 38668","Tuesdays, 9:00 a.m.â€“12:00 noon",RRULE:FREQ=WEEKLY;BYDAY=TU,09:00,180,662-562-4673,https://www.taterecord.com/hope-those-need,Anyone in need; ID encouraged but not required,walk-in,Walk-in pantry for Tate County; utilities assistance is appointment-only and excluded.
Tunica,Mississippi Delta,ACTS Food Drive â€“ First Seventh-day Adventist Church,"1090 Jacks Avenue, Tunica, MS 38676","3rd Saturday of each month, 1:00â€“3:00 p.m.",RRULE:FREQ=MONTHLY;BYDAY=3SA,13:00,120,662-613-1457,https://firsttunicams.adventistchurch.org/events/acts-food-drive/2026-06-20/,none stated; limited to approximately 35 families while supplies last,walk-in,Church calendar says each month it supplies 35 families with 1â€“2 weeks of groceries.
Tunica,Mississippi Delta,Sacred Heart Southern Missions Catholic Social Services,"1195 Main Street, Tunica, MS 38676","Mondayâ€“Friday, 9:00 a.m.â€“3:30 p.m. (closed noonâ€“1)","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,390,662-363-3593,https://www.findhelp.org/sacred-heart-southern-missions--walls-ms-social-services/5411352251727872,"Photo ID, proof of residency; eligible low-income residents in service area",walk-in,Findhelp lists direct aid including food pantry; closed for lunch.
Walls,Mississippi Delta,Sacred Heart Southern Missions Food Pantry,"6144 Highway 161 N, Walls, MS 38680","Mondayâ€“Friday, 8:00 a.m.â€“3:30 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",08:00,450,662-342-3180,http://www.shsm.org/site/PageServer?pagename=ministries_foodpantry,"Photo ID, proof of residency; service area includes DeSoto, Tate, Tunica, Benton, Marshall counties; income/verified need",walk-in,Food pantry and emergency aid; verify hours before travel.
Winona,Mississippi Delta,"Blessings for All, Empowered by Faith","22 Industrial Park Boulevard, Winona, MS 38967","2nd Wednesday and last Wednesday of each month, 11:00 a.m.â€“1:00 p.m.","RRULE:FREQ=MONTHLY;BYDAY=2WE,-1WE",11:00,120,662-753-1659,https://www.vaidenms.gov/living-in-vaiden,none stated,walk-in,Town resource page lists this as a free food pantry.
