city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Kihei,Maui County,Feed My Sheep – Kihei,"300 E Welakahao Rd, Kihei, HI 96753","Saturdays, 10:00am–12:00pm",RRULE:FREQ=WEEKLY;BYDAY=SA,10:00,120,808-872-9100,https://www.feedmysheepmaui.org/food-distribution,"Income qualification and household ID; site registration only, no advance registration",mobile pantry,Outdoor distribution; hours may change.
Lahaina,Maui County,Feed My Sheep – Lahaina,"4275 Hine Way, Lahaina, HI 96761","Thursdays, 10:00am–11:45am",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,105,808-872-9100,https://www.feedmysheepmaui.org/food-distribution,"Income qualification and household ID; site registration only, no advance registration",mobile pantry,Enter at Ala Hoku Place; hours may change.
Wailuku,Maui County,Feed My Sheep – Wailuku,"Market St at Mokuhau St, Wailuku, HI 96793","Fridays, 10:00am–11:45am",RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,105,808-872-9100,https://www.feedmysheepmaui.org/food-distribution,"Income qualification and household ID; site registration only, no advance registration",mobile pantry,Outdoor distribution; hours may change.
Aiea,Oahu,St. Elizabeth Catholic Church,"99-312 Moanalua Rd, Aiea, HI 96701","Thursdays, 4:00pm–6:00pm",RRULE:FREQ=WEEKLY;BYDAY=TH,16:00,120,808-487-2414,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Aiea,Oahu,St. Timothy’s Episcopal Church,"98-939 Moanalua Rd, Aiea, HI 96701","Tuesdays, 4:00pm–6:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,16:00,120,808-488-5747,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Ewa Beach,Oahu,Immaculate Conception Church,"91-1289 Renton Rd, Ewa Beach, HI 96706","Tuesdays, 4:00pm–6:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,16:00,120,808-681-3701,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Ewa Beach,Oahu,Our Lady of Perpetual Help,"91-1004 North Rd, Ewa Beach, HI 96706","Last Saturday monthly, 9:00am–11:00am",RRULE:FREQ=MONTHLY;BYDAY=-1SA,9:00,120,808-689-6861,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Honolulu,Oahu,Central Union Church,"1660 S Beretania St, Honolulu, HI 96826",Wednesdays: walk-up 11:00am–12:00pm,RRULE:FREQ=WEEKLY;BYDAY=WE,11:00,60,808-941-0957,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; bring bags; while supplies last,walk-in,Handout lists weekly walk-up and drive-thru windows.
Honolulu,Oahu,Central Union Church,"1660 S Beretania St, Honolulu, HI 96826",Wednesdays: drive-thru 12:00pm–1:00pm,RRULE:FREQ=WEEKLY;BYDAY=WE,12:00,60,808-941-0957,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Drive-thru; bring bags; while supplies last,drive-thru,Handout lists weekly walk-up and drive-thru windows.
Honolulu,Oahu,First Assembly of God – Wahiawa,"300 Wilikina Dr, Wahiawa, HI 96786","Sundays, 12:00pm–12:30pm",RRULE:FREQ=WEEKLY;BYDAY=SU,12:00,30,808-836-2300,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Kailua,Oahu,St. Anthony’s Outreach,"114 Makawao St, Kailua, HI 96734","Tuesdays and Thursdays, 9:00am–12:00pm","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,808-266-2227,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; eligibility may apply; no appointment listed,walk-in,Food available while supplies last.
Kaneohe,Oahu,First Assembly of God – Windward,"47-323 Ahuimanu Rd, Kaneohe, HI 96744","Sundays, 9:30am–12:30pm",RRULE:FREQ=WEEKLY;BYDAY=SU,9:30,180,,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Kaneohe,Oahu,Our Lady of Mount Carmel Church,"48-422 Kamehameha Hwy, Kaneohe, HI 96744","Wednesdays, 10:00am–12:00pm",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,808-239-9269,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Kaneohe,Oahu,St. Mark Lutheran Church,"45-527 Kamehameha Hwy, Kaneohe, HI 96744","Saturdays, 8:00am–10:00am",RRULE:FREQ=WEEKLY;BYDAY=SA,8:00,120,808-247-4654,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Kaneohe,Oahu,The Salvation Army – Kaneohe,"45-175 Waikalua Rd, Kaneohe, HI 96744","Tuesdays, 9:00am–12:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,180,808-235-1408,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Wahiawa,Oahu,7th Day Adventist Church – Wahiawa,"1313 California Ave, Wahiawa, HI 96786","Last Sunday monthly, 9:00am–11:00am",RRULE:FREQ=MONTHLY;BYDAY=-1SU,9:00,120,808-622-3440,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Waianae,Oahu,Paradise Chapel,"87-125 Maipalaoa Rd, Waianae, HI 96792","Wednesdays, 7:00am–9:00am",RRULE:FREQ=WEEKLY;BYDAY=WE,7:00,120,808-668-1588,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Waianae,Oahu,St. Rita Church,"89-813 Farrington Hwy, Waianae, HI 96792","Wednesdays, 9:30am–11:30am",RRULE:FREQ=WEEKLY;BYDAY=WE,9:30,120,808-668-7833,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; no appointment condition stated,walk-in,Food available while supplies last.
Waianae,Oahu,Waianae Baptist Church,"85-131 Ala Hema St, Waianae, HI 96792","Wednesdays, 9:00am–12:00pm",RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,180,808-696-4374,https://hawaiifoodbank.org/wp-content/uploads/2026/04/Oahu-Food-Assistance-Handout_20260417.pdf,Walk-up; eligibility may apply; no appointment listed,walk-in,Call ahead; dates/times can change.
