city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Amado,Southern Arizona,Community Food Bank Amado Resource Center,"28720 S Nogales Hwy, Amado, AZ 85645",Thursdays 9am-2pm,RRULE:FREQ=WEEKLY;BYDAY=TH,9:00,300,520-398-2479,https://www.communityfoodbank.org/locations/,Walk-in emergency food; photo ID; local service area may apply,walk-in,Closed last business day monthly; emergency food available.
Benson,Southern Arizona,Community Food Pantry of Benson,"2300 W Calvary Ln, Benson, AZ 85602",Wednesdays 9-11am drive-through,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,120,520-200-5186,https://www.bensonfoodpantry.org/,Walk-in/drive-through; call for current ID or area rules,drive-thru,Hours updated April 2025.
Clifton,Southern Arizona,Clifton/Morenci Food Bank,"375 Shannon Rd, Clifton, AZ 85533",2nd Friday and 3rd Thursday monthly 9:30-11am,"RRULE:FREQ=MONTHLY;BYDAY=2FR,3TH",9:30,90,928-322-2209,https://crh.arizona.edu/cliftonmorenci-food-bank,Greenlee County residency proof; income eligibility,walk-in,Biweekly grocery distributions; emergency pantry appointment-only excluded.
Douglas,Southern Arizona,Community Food Bank Douglas Mobile Distribution,"1300 San Antonio Ave, Douglas, AZ 85607",1st and 2nd Mondays monthly 7:30-9:30am,"RRULE:FREQ=MONTHLY;BYDAY=1MO,2MO",7:30,120,520-449-8364,https://www.communityfoodbank.org/,Photo ID; emergency food; service-area rules may apply,mobile pantry,Community Food Bank rural mobile distribution.
Duncan,Southern Arizona,Duncan Food Bank,"210 Gale Ave, Duncan, AZ 85534",4th Tuesday monthly 9-10:30am,RRULE:FREQ=MONTHLY;BYDAY=4TU,9:00,90,928-322-2209,https://search.211arizona.org/search/b08d54ce-5c24-5213-8927-28bd32db5e31,Greenlee County resident; income eligibility; proof of residency,walk-in,Regular commodities distribution; emergency food by appointment excluded.
Nogales,Southern Arizona,Community Food Bank Nogales Resource Center,"2636 N Donna Ave, Nogales, AZ 85621",Tue-Fri 8am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",8:00,240,520-281-2790,https://www.communityfoodbank.org/locations/nogales-resource-center/,Walk-in emergency food; photo ID; local service area may apply,walk-in,1st Saturday uses 9am-noon hours; senior-only CSFP excluded.
Nogales,Southern Arizona,Community Food Bank Nogales Resource Center,"2636 N Donna Ave, Nogales, AZ 85621",1st Saturday monthly 9am-noon,RRULE:FREQ=MONTHLY;BYDAY=1SA,9:00,180,520-281-2790,https://www.communityfoodbank.org/locations/nogales-resource-center/,Walk-in emergency food; photo ID; local service area may apply,walk-in,Monthly Saturday emergency food distribution; senior-only CSFP excluded.
Sierra Vista,Southern Arizona,Salvation Army Sierra Vista Food Distribution,"180 E Wilcox Dr, Sierra Vista, AZ 85635",TEFAP 1st/2nd Tue 8-10am; emergency boxes Mon-Fri 9am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,240,520-459-8411,https://www.communityfoodbank.org/,Walk-in; photo ID and local address may be required,walk-in,Emergency food boxes included; TEFAP early hours 1st/2nd Tue.
Sierra Vista,Southern Arizona,St. Vincent de Paul Food Pantry Sierra Vista,"614 Bartow Dr, Sierra Vista, AZ 85635",Mon-Fri noon-4pm; 1st Wed 8:30am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",12:00,240,520-458-9725,https://saintvincentdepaulsv.org/thrift-store-food-bank,Walk-in; qualifying individuals/families; monthly voucher,walk-in,Food bank assistance; private situation discussion may occur.
Willcox,Southern Arizona,Community Food Bank Willcox Mobile Distribution,"931 N Bisbee Ave, Willcox, AZ 85643",4th Thursday monthly 8-11am,RRULE:FREQ=MONTHLY;BYDAY=4TH,8:00,180,520-661-5056,https://www.communityfoodbank.org/locations/willcox-distribution-center/,Photo ID; emergency food; service-area rules may apply,mobile pantry,Rural mobile distribution.
Willcox,Southern Arizona,Willcox Community Food Pantry,"200 W Downen St, Willcox, AZ 85643",Mon 8-10am; Tue/Thu 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",8:00,180,520-766-1621,https://www.communityfoodbank.org/locations/willcox-distribution-center/,Walk-in; photo ID/proof of local address may apply,walk-in,Schedule from Community Food Bank directory.
Green Valley,Tucson Metro,Community Food Bank Green Valley Resource Center,"250 E Continental Rd, Green Valley, AZ 85614",Tue 9am-2pm; Wed/Fri 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",9:00,300,520-625-5252,https://www.communityfoodbank.org/locations/green-valley-resource-center/,Walk-in emergency food; photo ID; local service area may apply,walk-in,TEFAP emergency food available; senior-only CSFP excluded.
Marana,Tucson Metro,Community Food Bank Avra Valley Mobile Distribution,"15790 W Silverbell Rd, Marana, AZ 85653",2nd Friday monthly 8-9:30am,RRULE:FREQ=MONTHLY;BYDAY=2FR,8:00,90,520-622-0525,https://www.communityfoodbank.org/locations/marana-mobile-distributions/,Anyone needing emergency food; photo ID,mobile pantry,Volunteers load vehicles; schedule can shift for holidays.
Marana,Tucson Metro,Community Food Bank Picture Rocks Mobile Distribution,"5615 N Sanders Rd, Marana, AZ 85653",4th Friday monthly 8-9:30am,RRULE:FREQ=MONTHLY;BYDAY=4FR,8:00,90,520-622-0525,https://www.communityfoodbank.org/locations/marana-mobile-distributions/,Anyone needing emergency food; photo ID,mobile pantry,Volunteers load vehicles; schedule can shift for holidays.
Oro Valley,Tucson Metro,CDO Food Pantry,"2950 W Lambert Ln, Tucson, AZ 85742",Wed/Sat 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=WE,SA",9:00,180,520-742-1168,https://www.cdoassemblyofgod.com/cdo-food-pantry/,Picture ID; new clients bring proof of current address,walk-in,Community Food Bank partner; once monthly.
Tucson,Tucson Metro,Community Food Bank Gabrielle Giffords Resource Center,"3003 S Country Club Rd, Tucson, AZ 85713",Tue-Thu 8:30am-4pm; Fri 8:30am-2pm; Sat 9am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR,SA",8:30,450,520-622-0525,https://www.communityfoodbank.org/locations/tucson-gabrielle-giffords-resource-center/,Emergency food walk-ins; photo ID; income self-declaration may apply,walk-in,TEFAP emergency food available; senior-only CSFP excluded.
Tucson,Tucson Metro,GAP Ministries Community Warehouse,"1994 W Weymouth St, Tucson, AZ 85705",Mon-Sat 9am-5pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",9:00,480,520-392-8303,https://gapmin.com/warehouse/,"Anyone; no ID, forms or qualifications",walk-in,Free food area depends on donations; discount market is separate.
Tucson,Tucson Metro,Pio Decimo Food Pantry,"848 S 7th Ave, Tucson, AZ 85701",Tue-Thu 9:30am-12:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",9:30,180,520-623-0344,https://ccs-soaz.org/service/pio-decimo-food-pantry-clothing-bank/,Walk-in; ID with proof of address,walk-in,Use entrance 2; emergency food boxes.
Tucson,Tucson Metro,St. Francis Community Services Food Pantry,"3550 N First Ave Suite 260, Tucson, AZ 85719",Tue 5-7pm; Thu/Sat 9-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",9:00,120,520-461-4943,https://www.sfcstucson.org/,Walk-in; community pantry,walk-in,Fresh and shelf-stable groceries.
Tucson,Tucson Metro,St. James United Methodist Food Pantry,"3255 N Campbell Ave, Tucson, AZ 85719",Tuesdays 7am-3pm,RRULE:FREQ=WEEKLY;BYDAY=TU,7:00,480,520-327-5989,https://stjamestucson.com/get-food-help/,"No registration, sign-in, ID or need demonstration",walk-in,Free pantry open to public.
Tucson,Tucson Metro,Trinity Food Pantry,"400 E University Blvd, Tucson, AZ 85705",Tue/Thu 12-3pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",12:00,180,520-622-0149,https://trinitytucson.org/trinity-food-pantry/,Open to public; call for current requirements,walk-in,Community Food Bank partner pantry.
Tucson,Tucson Metro,Tucson Food Share,"2500 N Stone Ave, Tucson, AZ 85705",Mon 4:30-6pm; Thu 6-7:30pm; Sat 8-9:30am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH,SA",8:00,90,520-222-9242,https://tucsonfoodshare.org/en/,No income proof or documentation; anyone may receive,walk-in,Bring bags if able.
Bouse,Yuma Area,Yuma Community Food Bank - Bouse,"2247 Frame Ave, Bouse, AZ 85325",1st Wednesday monthly 10am-noon,RRULE:FREQ=MONTHLY;BYDAY=1WE,10:00,120,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,mobile pantry,TEFAP distribution at Bouse Booster Club.
Cibola,Yuma Area,Yuma Community Food Bank - Cibola,"5776 Baseline Rd, Cibola, AZ 85328",3rd Wednesday monthly 10am-noon,RRULE:FREQ=MONTHLY;BYDAY=3WE,10:00,120,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,mobile pantry,TEFAP distribution at Cibola Park.
Dateland,Yuma Area,Yuma Community Food Bank - Dateland,"1300 Ave 64E, Dateland, AZ 85333",2nd Thursday monthly 10am-noon,RRULE:FREQ=MONTHLY;BYDAY=2TH,10:00,120,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; income and local address rules for TEFAP,mobile pantry,Rural TEFAP distribution.
Ehrenberg,Yuma Area,Yuma Community Food Bank - Ehrenberg,"49100 Ehrenberg-Parker Hwy, Ehrenberg, AZ 85334",2nd Friday monthly 10am-noon,RRULE:FREQ=MONTHLY;BYDAY=2FR,10:00,120,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,mobile pantry,TEFAP distribution at Booster Club.
McMullen Valley,Yuma Area,Yuma Community Food Bank - McMullen Valley,"69725 Centennial Park W, Wenden, AZ 85357",Tue/Wed 8am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE",8:00,240,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,walk-in,TEFAP distribution.
Parker,Yuma Area,Yuma Community Food Bank - Parker,"1124 Geronimo Ave, Parker, AZ 85344",Tue/Thu 8am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",8:00,240,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,walk-in,TEFAP distribution.
Quartzsite,Yuma Area,Yuma Community Food Bank - Quartzsite,"695 Kofa Ave, Quartzsite, AZ 85346",1st/3rd Mondays 8am-noon,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO",8:00,240,928-343-1243,https://www.yumafoodbank.org/tefap.html,Photo ID; La Paz service area/income rules,mobile pantry,TEFAP distribution at Arizona Western College.
