city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Georgetown,Austin Metro,The Caring Place,"2000 Railroad St, Georgetown, TX 78627","1st, 3rd and 5th Monday, 9:00am-10:00am","RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO,5MO",9:00,60,512-943-0700,https://www.centraltexasfoodbank.org/location/caring-place,Photo ID; eligible ZIP codes/Georgetown ISD,walk-in,Fresh produce only; north gate.
Hutto,Austin Metro,Hutto Resource Center,"204 Live Oak Street, Hutto, TX 78634","1st, 3rd and 5th Saturday, 9:00am-12:00pm","RRULE:FREQ=MONTHLY;BYDAY=1SA,3SA,5SA",9:00,180,512-688-0162,https://www.centraltexasfoodbank.org/location/hutto-resource-center,None,walk-in,
Jarrell,Austin Metro,Jarrell Community Food Pantry,"404 1st Street, Jarrell, TX 76537","2nd and 4th Sunday, 12:00pm-2:00pm","RRULE:FREQ=MONTHLY;BYDAY=2SU,4SU",12:00,120,512-635-6125,https://www.centraltexasfoodbank.org/location/jarrell-community-food-pantry,None,walk-in,
Round Rock,Austin Metro,Church of the Harvest,"2701 Gattis School Rd, Round Rock, TX 78664","Every Saturday, 9:00am-12:00pm",RRULE:FREQ=WEEKLY;BYDAY=SA,9:00,180,,https://www.centraltexasfoodbank.org/location/church-harvest,None,walk-in,
Bryan,Brazos Valley,A Hopeful Harvest,"3608 E. 29th St. Suite 109, Bryan, TX 77802","1st, 2nd, 3rd and 4th Saturday, 3:00pm-5:00pm","RRULE:FREQ=MONTHLY;BYDAY=1SA,2SA,3SA,4SA",15:00,120,828-467-2179,https://www.bvfb.org/find-food,Brazos County residents; monthly visit limit,walk-in,Closes when food runs out.
Bryan,Brazos Valley,Brazos Church Pantry,"304 W. 26th Street, Bryan, TX 77803","Monday and Wednesday, 1:00pm-2:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE",13:00,90,979-822-2660,https://www.bvfb.org/find-food,ID requested but not required; serves Brazos Valley,drive-thru,Monthly visit limit; closes when food runs out.
Bryan,Brazos Valley,Brazos Church Pantry,"304 W. 26th Street, Bryan, TX 77803","Tuesday, Thursday and Friday, 9:30am-11:00am","RRULE:FREQ=WEEKLY;BYDAY=TU,TH,FR",9:30,90,979-822-2660,https://www.bvfb.org/find-food,ID requested but not required; serves Brazos Valley,drive-thru,Monthly visit limit; closes when food runs out.
Bryan,Brazos Valley,Brazos Church Pantry,"304 W. 26th Street, Bryan, TX 77803","Every Saturday, 10:00am-11:30am",RRULE:FREQ=WEEKLY;BYDAY=SA,10:00,90,979-822-2660,https://www.bvfb.org/find-food,ID requested but not required; serves Brazos Valley,drive-thru,Monthly visit limit; closes when food runs out.
Bryan,Brazos Valley,Lee Chapel United Methodist Church,"903 N. Washington Ave., Bryan, TX 77803","Last Saturday, 10:00am-12:00pm",RRULE:FREQ=MONTHLY;BYDAY=-1SA,10:00,120,979-703-8816,https://www.bvfb.org/find-food,None stated; serves Brazos Valley,drive-thru,Monthly visit limit.
Bryan,Brazos Valley,New Zion Food Pantry,"1505 Dansby St., Bryan, TX 77803","3rd Tuesday, 5:00pm-6:00pm",RRULE:FREQ=MONTHLY;BYDAY=3TU,17:00,60,979-823-7766,https://www.bvfb.org/find-food,Brazos County residents; monthly visit limit,drive-thru,
Bryan,Brazos Valley,North Bryan New Birth Fresh Food Drop,"4615 Blue Jay Lane, Bryan, TX 77803","2nd and 4th Wednesday, 3:00pm-4:00pm","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",15:00,60,979-492-5633,https://www.bvfb.org/find-food,None stated; serves all counties,drive-thru,
Bryan,Brazos Valley,Project Downtown Fresh Food Drop,"2702 Evergreen Cir., Bryan, TX 77802","4th Saturday, 10:00am-10:30am",RRULE:FREQ=MONTHLY;BYDAY=4SA,10:00,30,979-450-1714,https://www.bvfb.org/find-food,Brazos County residents,drive-thru,Parking lot of duplex.
Bryan,Brazos Valley,The Salvation Army,"2506 Cavitt St., Bryan, TX 77802","Wednesday and Thursday, 9:00am-11:00am","RRULE:FREQ=WEEKLY;BYDAY=WE,TH",9:00,120,979-361-0618,https://www.bvfb.org/find-food,None stated; serves Brazos Valley,walk-in,Weekly visit limit; closes when food runs out.
Buffalo,Brazos Valley,Lord’s Pantry of Leon,"504 Hwy 75 North, Buffalo, TX 75831",Wednesday and Thursday 9:00am-12:00pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,TH",9:00,180,903-322-7005,https://resources.finalsite.net/images/v1737992443/csisdorg/hutxhuphz7ob0gvk4dqz/Pantrylist2024.pdf,Leon County,walk-in,Brazos Valley resource list; verify current schedule.
Coldspring,Brazos Valley,Care/Share Mission,"21 Butler St, Coldspring, TX 77331",Monday and Thursday 10:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH",10:00,240,936-653-2001,https://ampleharvest.org/food-pantries/careshare-mission-9013/,San Jacinto County; verify,walk-in,Directory listing dated 2023; human verification needed.
College Station,Brazos Valley,Christ Church,"4201 State Highway 6 South, College Station, TX 77845","1st and 3rd Thursday, 9:30am-10:30am","RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH",9:30,60,979-690-4673,https://www.bvfb.org/find-food,Brazos County residents,drive-thru,
College Station,Brazos Valley,First Baptist Church of College Station,"2300 Welsh Ave., College Station, TX 77845","Every Tuesday, 7:00am-12:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,7:00,300,979-696-7000,https://www.bvfb.org/find-food,On-site registration; serves all counties,drive-thru,Registration listed 8:00-10:00am; no online signup.
College Station,Brazos Valley,First United Methodist Church,"1125 Wellborn Rd., College Station, TX 77845","1st Saturday, 11:30am-1:30pm",RRULE:FREQ=MONTHLY;BYDAY=1SA,11:30,120,713-562-1224,https://www.bvfb.org/find-food,Brazos County residents; monthly visit limit,drive-thru,
College Station,Brazos Valley,Lincoln House of Hope,"1013 Eleanor Dr., College Station, TX 77845","2nd Friday, 8:00am-10:00am",RRULE:FREQ=MONTHLY;BYDAY=2FR,8:00,120,979-693-0400,https://www.bvfb.org/find-food,None stated; serves Brazos County,drive-thru,Monthly visit limit; closes when food runs out.
College Station,Brazos Valley,Parkway Baptist,"1501 Southwest Parkway, College Station, TX 77840","3rd Saturday, 10:00am-12:00pm",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,120,979-693-4701,https://www.bvfb.org/find-food,Brazos County residents; monthly visit limit,walk-in,Emergency appointments are separate; scheduled pantry is walk-in.
Crockett,Brazos Valley,Houston County Share,"207 S 8th St, Crockett, TX 75835","Monday, Wednesday and Friday 9:00am-11:30am","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:00,150,936-544-5600,https://networks.whyhunger.org/organisation/31595,Houston County; verify,walk-in,Secondary directory listing; human verification needed.
Groveton,Brazos Valley,Ladies in Action,"307 N. Main St, Groveton, TX 75845",3rd Thursday 10:00am-4:00pm,RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,360,936-642-3139,https://www.networkofcare.org/texas/services/agency?pid=LadiesinActionFoodPantries_21_1756_1,Trinity County residents,walk-in,Secondary directory listing; application mentioned; human verification needed.
Huntsville,Brazos Valley,Good Shepherd Mission Food Bank,"1005 Martin Luther King Dr, Huntsville, TX 77320",Monday-Friday 9:00am-11:45am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,165,936-291-8156,https://www.goodshepherdmission.org/food.html,Walker County address; photo ID and residency documentation requested,walk-in,Application at site; no appointment stated.
Huntsville,Brazos Valley,Good Shepherd Mission Hot Meals,"1005 Martin Luther King Dr, Huntsville, TX 77320",Monday-Saturday lunch 12:00pm-1:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",12:00,60,936-291-8156,https://www.goodshepherdmission.org/food.html,Open to public; cleanup expected if able,hot meal,Free meals; verify holiday schedule.
Huntsville,Brazos Valley,Good Shepherd Mission Hot Meals,"1005 Martin Luther King Dr, Huntsville, TX 77320",Monday-Saturday dinner 6:00pm-7:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",18:00,60,936-291-8156,https://www.goodshepherdmission.org/food.html,Open to public; cleanup expected if able,hot meal,Free meals; verify holiday schedule.
Huntsville,Brazos Valley,Good Shepherd Mission Hot Meals,"1005 Martin Luther King Dr, Huntsville, TX 77320",Sunday lunch 1:00pm-2:00pm,RRULE:FREQ=WEEKLY;BYDAY=SU,13:00,60,936-291-8156,https://www.goodshepherdmission.org/food.html,Open to public; cleanup expected if able,hot meal,Free meals; verify holiday schedule.
Huntsville,Brazos Valley,Good Shepherd Mission Hot Meals,"1005 Martin Luther King Dr, Huntsville, TX 77320",Sunday dinner 6:00pm-7:00pm,RRULE:FREQ=WEEKLY;BYDAY=SU,18:00,60,936-291-8156,https://www.goodshepherdmission.org/food.html,Open to public; cleanup expected if able,hot meal,Free meals; verify holiday schedule.
Huntsville,Brazos Valley,Houston Food Bank Mobile Truck,"Intersection of Avenue R and 18th St, Huntsville, TX 77340",Most Saturdays 8:00am-10:00am,RRULE:FREQ=WEEKLY;BYDAY=SA,8:00,120,936-291-8156,https://www.goodshepherdmission.org/food.html,Link2Feed number; can apply on site,mobile pantry,Schedule is approximate; verify weekly location.
Huntsville,Brazos Valley,Riverside Baptist Crisis Closet,"2359 FM 980 E, Huntsville, TX 77320",Friday 10:00am-12:00pm,RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,120,936-594-6992,https://www.rbctx.org/crisis-closet.html,Walker County residents; program eligibility guidelines,walk-in,Call ahead; hours may change.
Madisonville,Brazos Valley,Son-Shine Outreach Center,"1680 Hwy 75, Madisonville, TX 77864",Tuesday-Thursday 11:00am-12:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",11:00,90,936-348-5282,https://resources.finalsite.net/images/v1737992443/csisdorg/hutxhuphz7ob0gvk4dqz/Pantrylist2024.pdf,Madison County; photo ID requested but not required,walk-in,Brazos Valley resource list; verify current schedule.
Madisonville,Brazos Valley,Son-Shine Outreach Center,"1680 Hwy 75, Madisonville, TX 77864",Tuesday-Thursday 1:00pm-4:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",13:00,180,936-348-5282,https://resources.finalsite.net/images/v1737992443/csisdorg/hutxhuphz7ob0gvk4dqz/Pantrylist2024.pdf,Madison County; photo ID requested but not required,walk-in,Brazos Valley resource list; verify current schedule.
Navasota,Brazos Valley,Anderson Food Pantry,"367 Fanthorp St, Anderson, TX 77830",1st Thursday 9:00am-11:00am,RRULE:FREQ=WEEKLY;BYDAY=1TH,9:00,180,936-836-5005,https://resources.finalsite.net/images/v1737992443/csisdorg/hutxhuphz7ob0gvk4dqz/Pantrylist2024.pdf,Grimes County; proof of address requested but not required,walk-in,Brazos Valley resource list; verify current schedule.
Navasota,Brazos Valley,Iola Food Pantry,"814 N. LaSalle St, Navasota, TX 77868",3rd Saturday 8:00am-12:00pm,RRULE:FREQ=WEEKLY;BYDAY=3SA,8:00,300,936-825-7454,https://resources.finalsite.net/images/v1737992443/csisdorg/hutxhuphz7ob0gvk4dqz/Pantrylist2024.pdf,Grimes County; photo ID requested but not required,walk-in,Brazos Valley resource list; verify current schedule.
Trinity,Brazos Valley,Burning Hope Baptist Church,"204 E Pegoda Rd, Trinity, TX 75862",Tuesday and Friday 6:00pm-7:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR",18:00,60,936-594-3623,https://homelessresources.networkofcare.org/texas/services/agency?pid=BurningHopeBaptistChurchSoupKitchens_21_1756_1,Open to public,hot meal,Secondary directory; verify current schedule.
Trinity,Brazos Valley,Trinity Loaves & Fishes Food Pantry,"407 N Robb St, Trinity, TX 75862",1st and 3rd full week Monday-Wednesday 9:30am-12:45pm,"RRULE:FREQ=MONTHLY;BYDAY=1MO,1TU,1WE,3MO,3TU,3WE",9:30,195,936-594-0977,https://homelessresources.networkofcare.org/Trilogy/services/agency?pid=TrinityLoavesFishesFoodPantryFoodPantries_21_1757_0,TEFAP income eligibility; Trinity and surrounding areas,drive-thru,Secondary directory; schedule and eligibility need human verification.
Bartlett,Central Texas,"Bartlett, TX - Mobile Food Pantry","210 W Bell St, Bartlett, TX 76511","2nd Thursday, 9:30am-10:30am",RRULE:FREQ=MONTHLY;BYDAY=2TH,9:30,60,,https://www.centraltexasfoodbank.org/location/bartlett-tx-mobile-food-pantry,"Name, household size and ZIP code",mobile pantry,"Market-style, first-come, first-served."
Belton,Central Texas,Christ the King Catholic Church SVDP Food Pantry,"210 E 24th Ave, Belton, TX 76513","1st Wednesday, 3:00pm-5:00pm",RRULE:FREQ=MONTHLY;BYDAY=1WE,15:00,120,254-939-0806,https://www.centraltexasfoodbank.org/location/christ-king-catholic-church-svdp-food-pantry,None,walk-in,
Belton,Central Texas,Christ the King Catholic Church SVDP Food Pantry,"210 E 24th Ave, Belton, TX 76513","Last Saturday, 9:00am-11:00am",RRULE:FREQ=MONTHLY;BYDAY=-1SA,9:00,120,254-939-0806,https://www.centraltexasfoodbank.org/location/christ-king-catholic-church-svdp-food-pantry,None,walk-in,
Cameron,Central Texas,"Cameron, TX - Mobile Food Pantry","301 Adams Ave, Cameron, TX 76520","3rd Wednesday, 9:00am-10:30am",RRULE:FREQ=MONTHLY;BYDAY=3WE,9:00,90,,https://www.centraltexasfoodbank.org/location/cameron-tx-mobile-food-pantry,"Name, household size and ZIP code",mobile pantry,"Market-style, first-come, first-served."
Temple,Central Texas,Feed My Sheep,"613 S. 3rd St., Temple, TX 76504","Monday-Friday lunch, 11:30am-12:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",11:30,60,,https://www.centraltexasfoodbank.org/location/feed-my-sheep,None,hot meal,Line-up begins 11:00am.
Temple,Central Texas,Feed My Sheep,"613 S. 3rd St., Temple, TX 76504","Sunday lunch, 12:30pm-1:30pm",RRULE:FREQ=WEEKLY;BYDAY=SU,12:30,60,,https://www.centraltexasfoodbank.org/location/feed-my-sheep,None,hot meal,Line-up begins noon.
Temple,Central Texas,Feed My Sheep,"613 S. 3rd St., Temple, TX 76504","Saturday breakfast, 8:00am-9:00am",RRULE:FREQ=WEEKLY;BYDAY=SA,8:00,60,,https://www.centraltexasfoodbank.org/location/feed-my-sheep,None,hot meal,Line-up begins 7:30am.
Temple,Central Texas,Feed My Sheep,"613 S. 3rd St., Temple, TX 76504","Tuesday dinner, 5:30pm-6:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,17:30,30,,https://www.centraltexasfoodbank.org/location/feed-my-sheep,None,hot meal,Line-up begins 5:00pm.
Waco,Central Texas,Shepherd’s Heart –Living Word,"1005 Dunbar, Waco, TX 76704","2nd and 4th Thursday, 2:00pm-4:00pm","RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",14:00,120,254-799-3796,https://www.centraltexasfoodbank.org/location/shepherds-heart-living-word,None,walk-in,
Alice,Coastal Bend,Alice Volunteer Services Alice Food Pantry,"311 E. Main St, Alice, TX 78332","Every Wednesday, 8:00am-10:00am",RRULE:FREQ=WEEKLY;BYDAY=WE,8:00,120,361-664-1015,https://www.alicevolunteerservices.org/foodpantry,Jim Wells County residents; assistance monthly,walk-in,Official organization schedule.
Beeville,Coastal Bend,First Baptist Church Food Pantry,"600 N. St. Marys St, Beeville, TX 78102","4th Saturday, 8:30am-11:00am",RRULE:FREQ=MONTHLY;BYDAY=4SA,8:30,150,361-358-4161,https://www.foodpantries.org/li/tx_78102_first-baptist,None stated,walk-in,Directory listing; call to confirm current hours.
Corpus Christi,Coastal Bend,First Baptist Church of Corpus Christi Food Pantry,"3115 Ocean Dr, Corpus Christi, TX 78404","Every Monday, 1:00pm-3:00pm",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,120,361-888-8228,https://www.findhelp.org/first-baptist-church-of-corpus-christi--corpus-christi-tx--food-pantry/6231329520353280?postal=78401,Nueces County residents; once every 30 days,walk-in,Listing says serves anyone in need; verify schedule before travel.
Corpus Christi,Coastal Bend,First Baptist Church of Corpus Christi Food Pantry,"3115 Ocean Dr, Corpus Christi, TX 78404","Every Friday, 9:00am-11:00am",RRULE:FREQ=WEEKLY;BYDAY=FR,9:00,120,361-888-8228,https://www.findhelp.org/first-baptist-church-of-corpus-christi--corpus-christi-tx--food-pantry/6231329520353280?postal=78401,Nueces County residents; once every 30 days,walk-in,Listing says serves anyone in need; verify schedule before travel.
Rockport,Coastal Bend,"Rockport-Fulton Good Samaritans, Inc.","507 S. Ann St, Rockport, TX 78382","Monday, Wednesday & Friday, 10:00am-2:00pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,240,361-790-9828,https://rfgoodsam.com/,Photo ID and Social Security cards for household members; Aransas County residents,walk-in,Service center hours; pantry assistance requires an intake interview.
Addison,Dallas Metro,Jewish Family Service of Dallas,"16301 Quorum Dr, Addison, TX 75001","Tuesday, 9:00am-1:00pm",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,240,972-437-9950,https://jfsdallas.org/food/,Walk-ins welcome; photo ID and intake; Addison/eligible service area,walk-in,Appointments get priority; emergency bridge box if full.
Addison,Dallas Metro,Jewish Family Service of Dallas,"16301 Quorum Dr, Addison, TX 75001","Thursday, 9:00am-1:00pm",RRULE:FREQ=WEEKLY;BYDAY=TH,9:00,240,972-437-9950,https://jfsdallas.org/food/,Walk-ins welcome; photo ID and intake; Addison/eligible service area,walk-in,Appointments get priority; emergency bridge box if full.
Addison,Dallas Metro,Jewish Family Service of Dallas,"16301 Quorum Dr, Addison, TX 75001","Friday, 9:00am-1:00pm",RRULE:FREQ=WEEKLY;BYDAY=FR,9:00,240,972-437-9950,https://jfsdallas.org/food/,Walk-ins welcome; photo ID and intake; Addison/eligible service area,walk-in,Appointments get priority; emergency bridge box if full.
Addison,Dallas Metro,Jewish Family Service of Dallas,"16301 Quorum Dr, Addison, TX 75001","1st & 3rd Monday, 10:00am-1:00pm","RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO",10:00,180,972-437-9950,https://jfsdallas.org/food/,Walk-ins welcome; photo ID and intake; Addison/eligible service area,walk-in,Appointments get priority; emergency bridge box if full.
Allen,Dallas Metro,Allen Ministerial Alliance Food Pantry,"1515 N Greenville Ave, Allen, TX 75002","Tuesday, Friday & Saturday, 9:00am-12:00pm","RRULE:FREQ=WEEKLY;BYDAY=TU,FR,SA",9:00,180,214-644-2090,https://allenfoodpantry.org/,"Allen, Fairview or Lucas residents; emergency bag while application is processed; show up during hours",walk-in,Closed Wednesday and Sunday.
Balch Springs,Dallas Metro,Catholic Charities Dallas – Abundant Grace Embassy,"3606 Shepherd Ln, Balch Springs, TX 75180","Monthly; dates vary, 1:00pm",RRULE:FREQ=MONTHLY,13:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Balch Springs,Dallas Metro,Catholic Charities Dallas – Mesquite Rehabilitation Institute / Son of Man Worship,"4409 Pioneer Rd, Balch Springs, TX 75180","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Joe’s Pantry,"8102 Lyndon B Johnson Fwy, Dallas, TX 75251","Tue, Thu & Sat, 8:00am-10:00am and 12:00pm-2:00pm","RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",8:00,360,866-223-7500,https://www.ccdallas.org/services/food-services/,"ZIP 75231, 75240, 75251, 75243, 75081; proof of residency; register in person",walk-in,Split morning/afternoon hours.
Dallas,Dallas Metro,Catholic Charities Dallas – Joe’s Pantry,"8102 Lyndon B Johnson Fwy, Dallas, TX 75251","Wednesday & Friday, 10:00am-1:00pm","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",10:00,180,866-223-7500,https://www.ccdallas.org/services/food-services/,"ZIP 75231, 75240, 75251, 75243, 75081; proof of residency; register in person",walk-in,Split weekday schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Northway Christian Church,"7202 W Northwest Hwy, Dallas, TX 75225","Monthly; dates vary, 11:30am",RRULE:FREQ=MONTHLY,11:30,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Our Lady of Perpetual Help,"7617 Cortland Ave, Dallas, TX 75235","Thursday, 9:30am-11:00am",RRULE:FREQ=WEEKLY;BYDAY=TH,9:30,90,866-223-7500,https://www.ccdallas.org/services/food-services/,No proof required for eligible families; walk-in during service hours,walk-in,Fixed pantry; verify current site hours.
Dallas,Dallas Metro,Catholic Charities Dallas – Our Lady of Perpetual Help – Anson,"2517 Anson Rd, Dallas, TX 75235","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Our Lady of Perpetual Help – Cortland,"2517 Anson Rd, Dallas, TX 75235","Monthly; dates vary, 9:30am",RRULE:FREQ=MONTHLY,9:30,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Our Lady of San Juan de Lagos / Santa Teresita,"2601 Singleton Blvd, Dallas, TX 75212","Monday, 9:30am-11:00am",RRULE:FREQ=WEEKLY;BYDAY=MO,9:30,90,866-223-7500,https://www.ccdallas.org/services/food-services/,No proof required for eligible families; walk-in during service hours,walk-in,Fixed pantry; verify current site hours.
Dallas,Dallas Metro,Catholic Charities Dallas – Santa Fe Trails Apartments,"6318 Ridgecrest Rd, Dallas, TX 75231","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – Springs Fellowship Church,"817 Holcomb Rd, Dallas, TX 75217","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – St. Cecilia,"1809 W Davis St, Dallas, TX 75208","Monthly; dates vary, 1:00pm",RRULE:FREQ=MONTHLY,13:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – St. Patrick Catholic Church,"9643 Ferndale Rd, Dallas, TX 75238","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Catholic Charities Dallas – St. Philip,"8131 Military Pkwy, Dallas, TX 75227","Monthly; dates vary, 9:00am",RRULE:FREQ=MONTHLY,9:00,120,866-223-7500,https://www.ccdallas.org/services/food-services/,"No registration; first-come; vehicle; share name, household size and resident ZIP",mobile pantry,Dates vary; verify current monthly schedule.
Dallas,Dallas Metro,Concord Church – Harmony Food Pantry,"6969 Pastor Bailey Dr, Suite 300, Dallas, TX 75237","Monday, 1:00pm-5:00pm",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,240,214-467-6770,https://www.harmonycdc.org/food-pantry/,No appointment; first visit open to anyone; ongoing TEFAP/income and ZIP rules,walk-in,Monthly/quarterly service frequency varies by ZIP.
