city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Mahaffey,Central Pennsylvania,"Central Pennsylvania Community Action, Inc.","Bell Township Building, 2680 Colonel Drake Hwy, Mahaffey, PA 15757",2nd Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=2TH,17:00,120,814-277-6228,https://www.cpcaa.net/foodpantrylocations,Food pantry distribution; eligibility/service-area rules may apply; call listed pantry before attending.,walk-in,Call to confirm current distribution.
Snow Shoe,Central Pennsylvania,Snow Shoe/Mountaintop Food Pantry,"Snow Shoe United Methodist Church, 501 S Moshannon Ave, Snow Shoe, PA 16874",2nd Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=2TH,16:00,120,814-387-6230,https://scfoodbank.org/clients/other-agencies-and-info,Service-area rules may apply; appointment option also listed.,walk-in,Directory lists 4-6 PM or by appointment.
Harrisburg,Harrisburg Area,Cupboard at Calvary,"4700 Locust Ln, Harrisburg, PA 17109",Second and fourth Thursday 4-6pm,"RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",16:00,120,717-545-0021,https://www.calvaryhbg.org/pages/cupboard-at-calvary,"Service area ZIPs 17109, 17111, 17112; register onsite; ID/address required",walk-in,Central PA Food Bank partner; holiday shifts may vary.
Harrisburg,Harrisburg Area,Harrisburg Area Food Pantry,"Camp Curtin YMCA, 2135 N 6th St, Harrisburg, PA 17110",Monday-Friday 9:30am-12:30pm; no appointment or voucher required,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:30,180,717-233-6889,https://www.hfoodpantry.org/,No appointment or voucher; emergency supply approximately every 30 days,walk-in,Dauphin County; availability may be limited.
Harrisburg,Harrisburg Area,Harrisburg Area Food Pantry,"Camp Curtin YMCA, 2135 N 6th St, Harrisburg, PA 17110",Third Saturday 9:30am-12:30pm; no appointment or voucher required,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:30,180,717-233-6889,https://www.hfoodpantry.org/,No appointment or voucher; emergency supply approximately every 30 days,walk-in,Dauphin County; availability may be limited.
Altoona,Johnstown-Altoona,Altoona/Blair County Food Bank,"2318 N Branch Ave, Altoona, PA 16601","Monday, Wednesday, Friday","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:00,180,814-944-4013,https://www.midpenn.org/what-we-do/putting-food-on-the-table.html,Emergency food pantry; call to confirm current eligibility and availability.,walk-in,"MidPenn Bank directory lists open 9 AM-noon, excluding holidays."
Hastings,Johnstown-Altoona,Greater Pittsburgh Community Food Bank,"St. Bernard’s Food Pantry, 139 Huber St, Hastings, PA 16646",4th Wednesday monthly,RRULE:FREQ=MONTHLY;BYDAY=4WE,11:00,120,412-460-3663 ext. 655,https://pittsburghfoodbank.org/what-we-do/individuals-families/distributions/,"No pre-registration; onsite short registration; no proof of income, documentation, or ID required.",drive-thru,"Monthly; first come, first served."
Johnstown,Johnstown-Altoona,Greater Pittsburgh Community Food Bank,"Johnstown Galleria: Boscov’s Lower Level, 570 Galleria Dr, Johnstown, PA 15904",2nd Wednesday monthly,RRULE:FREQ=MONTHLY;BYDAY=2WE,12:00,120,412-460-3663 ext. 655,https://pittsburghfoodbank.org/what-we-do/individuals-families/distributions/,"No pre-registration; onsite short registration; no proof of income, documentation, or ID required.",drive-thru,"Monthly; first come, first served."
Lancaster,Lancaster-York,Crispus Attucks Food Pantry,"407 Howard Ave, Lancaster, PA 17603",Second and fourth Wednesday 2-6pm; walk-ins accepted after 5pm,"RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",17:00,60,717-394-6604,https://caplanc.org/access-resources/health-nutrition/food-pantry/,Walk-ins at 5pm; no ID or paystub required,walk-in,Appointments take priority before 5pm; no registration barrier for walk-in time.
Lancaster,Lancaster-York,Jean Polite Food Bank,"512 E Strawberry St, Lancaster, PA 17602",Wednesday 10am-2pm; intake walk-in only,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,240,717-393-8379,https://bethelamelancaster.com/food-bank,Walk-in intake; groceries for community; confirm current availability,walk-in,Bethel Cultural Center.
Lancaster,Lancaster-York,Lancaster County Food Hub,"812 N Queen St, Lancaster, PA 17603","Walk-in distributions Monday, Tuesday, Thursday, Friday 9:30-11:45am","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",9:30,135,717-291-2261,https://lancasterfoodhub.org/food/,Walk-in; eligible once per month; ticket issued on arrival,walk-in,Food Hub says walk-in; schedule source does not list Wednesday.
Lancaster,Lancaster-York,Mission Church Food Pantry,"651 Lampeter Rd, Lancaster, PA 17602",Tuesday 10am-1pm; Thursday 10am-1pm; second and fourth Saturday 9-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,180,717-393-9600,https://mission-church.com/foodpantry/,No reservation necessary; bring ID with name/address; one box per household/month,walk-in,Lancaster location.
Lancaster,Lancaster-York,Mission Church Food Pantry,"651 Lampeter Rd, Lancaster, PA 17602",Second and fourth Saturday 9-11am,"RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",9:00,120,717-393-9600,https://mission-church.com/foodpantry/,No reservation necessary; bring ID with name/address; one box per household/month,walk-in,Lancaster location.
Lancaster,Lancaster-York,St. John’s Episcopal Church Feeding Ministries,"Mulberry St, Lancaster, PA 17603",Pantry Tuesday and Thursday 2:30-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",14:30,60,,https://sdlancaster.org/news/notice-to-families-snap-work-requirements-changing/,No questions asked per public directory; confirm exact entrance,walk-in,Address is listed as Mulberry St in school district directory.
Lancaster,Lancaster-York,Water Street Mission 12 & 1 Center,"121 S Prince St, Lancaster, PA 17603","Tuesday, Wednesday, Friday 9am-1pm","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",9:00,240,,https://wsm.org/what-we-do/community-food-pantry/,Anyone from community; ID helps registration; one person/household/week,walk-in,Groceries available during posted hours.
Red Lion,Lancaster-York,York County Food Bank at Living Word Community Church,"2530 Cape Horn Rd, Red Lion, PA",First and third Tuesday 4:30-6pm,"RRULE:FREQ=MONTHLY;BYDAY=1TU,3TU",16:30,90,717-846-6435,https://yorkfoodbank.org/,Distribution location and hours published; confirm household requirements,walk-in,York County.
York,Lancaster-York,Catholic Harvest Food Pantry walk-up,"628 E Market St, York, PA 17403","First and third Thursday 9am-noon; walk-up, scheduling not required","RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH",9:00,180,717-846-8571,https://www.catholicharvest.org/services,Walk-up distribution; scheduling not required for this AM service; once every 30 days,walk-in,Other Catholic Harvest distributions require scheduling and are excluded.
York,Lancaster-York,York County Food Bank warehouse,"15 Marianne Dr, York, PA 17406",Mondays 11am-noon,RRULE:FREQ=WEEKLY;BYDAY=MO,11:00,60,717-846-6435,https://yorkfoodbank.org/,Distribution location and hours published; confirm household requirements,walk-in,York County Food Bank.
Allentown,Lehigh Valley,Allentown Area Ecumenical Food Bank,"417 N 14th St, Allentown, PA 18102",Monday-Friday 9-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,150,610-821-1332,https://allentownfoodbank.org/how-to-get-food/,Lehigh County resident; photo ID and proof of address; no appointment stated,walk-in,Daily client-choice pantry.
Allentown,Lehigh Valley,Allentown Area Ecumenical Food Bank,"417 N 14th St, Allentown, PA 18102",Thursday 3:30-5:30pm,RRULE:FREQ=WEEKLY;BYDAY=TH,15:30,120,610-821-1332,https://allentownfoodbank.org/how-to-get-food/,Lehigh County resident; photo ID and proof of address; no appointment stated,walk-in,Daily client-choice pantry.
Allentown,Lehigh Valley,Grace Community Foundation Food Bank,"108 N 5th St, Allentown, PA",Friday 9-11am; third and fourth Saturday 9-11am,RRULE:FREQ=WEEKLY;BYDAY=FR,9:00,120,,https://www.gracefoodbank.org/get-food,Proof of local Allentown address,walk-in,Enter basement via 5th Street.
Allentown,Lehigh Valley,Grace Community Foundation Food Bank,"108 N 5th St, Allentown, PA",Third and fourth Saturday 9-11am,"RRULE:FREQ=MONTHLY;BYDAY=3SA,4SA",9:00,120,,https://www.gracefoodbank.org/get-food,Proof of local Allentown address,walk-in,Enter basement via 5th Street.
Allentown,Lehigh Valley,Open Door Food Pantry at St. Mark Lutheran,"201 E Juniata St, Allentown, PA 18103",Second Tuesday 10am-noon,RRULE:FREQ=MONTHLY;BYDAY=2TU,10:00,120,610-797-6440,https://www.saintmarkallentown.org/about,ID showing residence in ZIP 18103,walk-in,Lehigh County.
Allentown,Lehigh Valley,Open Door Food Pantry at St. Mark Lutheran,"201 E Juniata St, Allentown, PA 18103",Fourth Thursday 4-6pm,RRULE:FREQ=MONTHLY;BYDAY=4TH,16:00,120,610-797-6440,https://www.saintmarkallentown.org/about,ID showing residence in ZIP 18103,walk-in,Lehigh County.
Bethlehem,Lehigh Valley,New Bethany Choice Food Pantry,"380 Shawnee St, Bethlehem, PA",Monday-Friday 10:30-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:30,60,610-691-5602,https://newbethany.org/i-need-assistance/,Choice pantry hours published; bring/confirm household eligibility,walk-in,Bethlehem.
Bethlehem,Lehigh Valley,Riverbend Food Pantry,"81 E North St, Bethlehem, PA 18018",Second and fourth Wednesday 11am-12:30pm,"RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",11:00,90,484-312-5831,https://www.riverbendonline.org/foodpantry,Northampton County resident; bring ID; sign up on arrival,walk-in,Bethlehem; Second Harvest-supplied partner.
Carbondale,Northeast Pennsylvania,Catholic Social Services Food Pantry,"34 River St, Carbondale, PA 18407",Monday-Thursday 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,180,570-282-0460,https://www.dioceseofscranton.org/css/food-assistance/,Photo ID required first visit; first-come outdoor bins available,walk-in,Lackawanna County.
Carbondale,Northeast Pennsylvania,Catholic Social Services Food Pantry,"34 River St, Carbondale, PA 18407",Monday-Thursday 1-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",13:00,150,570-282-0460,https://www.dioceseofscranton.org/css/food-assistance/,Photo ID required first visit; first-come outdoor bins available,walk-in,Lackawanna County.
Hazleton,Northeast Pennsylvania,CEO Hazleton Food Pantry,"134 S Wyoming St, Hazleton, PA 18201",Thursday 1:30-4pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:30,150,570-455-4994,https://www.ceopeoplehelpingpeople.org/find-food/,Call ahead recommended; walk-in food pantry listing,walk-in,Luzerne County.
Hazleton,Northeast Pennsylvania,Saint Joseph Food Pantry,"106/108 S Church St, Hazleton, PA 18201",Monday and Friday 10-11:45am,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",10:00,105,570-455-1521,https://www.dioceseofscranton.org/css/food-assistance/,Food pantry hours; confirm current documentation,walk-in,Luzerne County.
Hazleton,Northeast Pennsylvania,Saint Joseph Food Pantry,"106/108 S Church St, Hazleton, PA 18201",Monday and Friday 1-3pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR",13:00,120,570-455-1521,https://www.dioceseofscranton.org/css/food-assistance/,Food pantry hours; confirm current documentation,walk-in,Luzerne County.
Hazleton,Northeast Pennsylvania,Saint Joseph Food Pantry,"106/108 S Church St, Hazleton, PA 18201",Thursday 2-6pm,RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,240,570-455-1521,https://www.dioceseofscranton.org/css/food-assistance/,Food pantry hours; confirm current documentation,walk-in,Luzerne County.
Scranton,Northeast Pennsylvania,Friends of the Poor main pantry,"148 Meridian Ave, Scranton, PA",Monday-Friday 9am-5pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,480,570-348-4429,https://ampleharvest.org/food-pantries/friends-of-the-poor-10786/,Walk-in pantry; call ahead to confirm hours,walk-in,Scranton.
Scranton,Northeast Pennsylvania,Friends of the Poor – Valley View Terrace Food Pantry,"950 Pear St, Building 9, Scranton, PA 18505",Monday and Tuesday 9:30am-12:30pm; Wednesday and Friday 9:30am-4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,FR",9:30,180,570-348-3119,https://search.pa211.org/search/cca1b5f5-61e3-5e52-a5ea-4e38a2351ea8?entry=search_card,No limitations/restrictions; walk-in; free; up to twice monthly,walk-in,PA 211 listing.
Scranton,Northeast Pennsylvania,Saint Francis of Assisi Food Pantry,"500 Penn Ave, Scranton, PA 18509",Tuesday-Friday 11am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",11:00,180,570-342-5556,https://mentalhealth.networkofcare.org/lackawanna-pa/services/agency?pid=SaintFrancisofAssisiScrantonFoodandClothingPantry_2_790_0,Walk during hours; open to all in need,walk-in,Lackawanna County.
Scranton,Northeast Pennsylvania,United Neighborhood Center Angel’s Attic,"410 Olive St, Scranton, PA 18509",Monday-Friday 9am-5pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,480,570-343-8835,https://mh.networkofcare.org/lackawanna-pa/services/agency?pid=unitedneighborhoodcenterangelsatticfoodandclothingpantry_2_790_0,No preregistration; walk in; open to all; paperwork lists household information,walk-in,Lackawanna County.
Wilkes-Barre,Northeast Pennsylvania,CEO Wilkes-Barre Food Pantry,"Good Shepherd Lutheran Church, 190 S Main St, Wilkes-Barre, PA",Monday and Wednesday 1-4pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",13:00,180,570-826-0510,https://www.ceopeoplehelpingpeople.org/find-food/,Families may pick up once weekly; walk-in hours published,walk-in,Luzerne County.
Wilkes-Barre,Northeast Pennsylvania,CEO Wilkes-Barre Food Pantry,"Good Shepherd Lutheran Church, 190 S Main St, Wilkes-Barre, PA",Friday 9am-noon,RRULE:FREQ=WEEKLY;BYDAY=FR,9:00,180,570-826-0510,https://www.ceopeoplehelpingpeople.org/find-food/,Families may pick up once weekly; walk-in hours published,walk-in,Luzerne County.
Wilkes-Barre,Northeast Pennsylvania,Our Daily Bread Food Pantry,"105 Hill St, Wilkes-Barre, PA 18702",Wednesday and Saturday 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,SA",10:00,180,570-824-0146,https://mentalhealth.networkofcare.org/Luzerne-pa/services/agency?pid=MtZionBaptistChurchWilkesBarreOurDailyBreadFoodPantry_2_795_0,Walk in; register onsite; once a month,walk-in,Luzerne County.
Wilkes-Barre,Northeast Pennsylvania,Saint Vincent de Paul Food Pantry,"39 E Jackson St, Wilkes-Barre, PA 18701",Tuesday 9-11am; Thursday 9-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,120,570-829-7796,https://www.dioceseofscranton.org/css/food-assistance/,Pantry hours; open food assistance; confirm documentation,walk-in,Luzerne County.
Wilkes-Barre,Northeast Pennsylvania,Saint Vincent de Paul Kitchen,"39 E Jackson St, Wilkes-Barre, PA 18701",Meals daily 11am-12:30pm including weekends/holidays,RRULE:FREQ=DAILY,11:00,90,570-829-7796,https://www.dioceseofscranton.org/css/food-assistance/,Meals served daily; no fee; confirm current service,hot meal,Luzerne County.
Greenville,Northwest Pennsylvania,Mercer County Food Bank,"St John’s Lutheran Church, 10 Beil Hill Rd, Greenville, PA 16125",2nd Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=2TH,11:00,120,724-981-0353,https://mercercountyfoodbank.org/programs/,"Income-eligible Mercer County residents; no pre-registration stated; first come, first served until quantities run out.",mobile pantry,Dates/times subject to change; check Food Bank updates.
Hermitage,Northwest Pennsylvania,Mercer County Food Bank,"Sharon Baptist Church, 1531 George St, Hermitage, PA 16148",1st Thursday monthly,RRULE:FREQ=MONTHLY;BYDAY=1TH,11:00,120,724-981-0353,https://mercercountyfoodbank.org/programs/,"Income-eligible Mercer County residents; no pre-registration stated; first come, first served until quantities run out.",mobile pantry,Dates/times subject to change; check Food Bank updates.
New Castle,Northwest Pennsylvania,Greater Pittsburgh Community Food Bank,"NOW Project, 200 S Jefferson St, New Castle, PA 16101",3rd Saturday monthly,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:00,180,412-460-3663 ext. 655,https://pittsburghfoodbank.org/what-we-do/individuals-families/distributions/,"No pre-registration; onsite short registration; no proof of income, documentation, or ID required.",drive-thru,"Monthly; first come, first served."
Transfer,Northwest Pennsylvania,Mercer County Food Bank,"Reynolds Elementary School, 1609 Brentwood Dr, Transfer, PA 16154",3rd Saturday monthly,RRULE:FREQ=MONTHLY;BYDAY=3SA,11:00,120,724-981-0353,https://mercercountyfoodbank.org/programs/,"Income-eligible Mercer County residents; no pre-registration stated; first come, first served until quantities run out.",mobile pantry,Dates/times subject to change; check Food Bank updates.
Philadelphia,Philadelphia,Breaking Bread on Broad,"615 N Broad St, Philadelphia, PA 19123",Food cupboard Wednesday 8am-10am,RRULE:FREQ=WEEKLY;BYDAY=WE,8:00,120,215-627-6747,https://www.philabundance.org/stores/breaking-bread-on-broad/,Food cupboard hours; confirm requirements,walk-in,North Philadelphia.
Philadelphia,Philadelphia,Community Center at Visitation,"2646 Kensington Ave, Philadelphia, PA 19125",Food cupboard Monday 9am-12pm,RRULE:FREQ=WEEKLY;BYDAY=MO,9:00,180,215-426-9422,https://www.philabundance.org/stores/community-center-at-visitation/,Food cupboard hours; confirm requirements,walk-in,Kensington.
Philadelphia,Philadelphia,Enon Tabernacle,"230 W Coulter St, Philadelphia, PA 19144",Food cupboard Monday-Thursday 10am-12pm; serves specified ZIP codes,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,120,,https://www.philabundance.org/stores/enon-tabernacle/,"Only ZIP codes 19119, 19128, 19138, 19144, 19150",walk-in,Germantown/Mt. Airy.
Philadelphia,Philadelphia,Feast of Justice,"3101 Tyson Ave, Philadelphia, PA 19149",No appointment needed Tuesday 11am-12pm,RRULE:FREQ=WEEKLY;BYDAY=TU,11:00,60,215-268-3510,https://www.philabundance.org/stores/feast-of-justice/,No appointment needed; area/household rules may apply,walk-in,Northeast Philly; first-come service.
Philadelphia,Philadelphia,Feast of Justice,"3101 Tyson Ave, Philadelphia, PA 19149",No appointment needed Saturday 3pm-4pm,RRULE:FREQ=WEEKLY;BYDAY=SA,15:00,60,215-268-3510,https://www.philabundance.org/stores/feast-of-justice/,No appointment needed; area/household rules may apply,walk-in,Northeast Philly; first-come service.
Philadelphia,Philadelphia,Giving of Self Partnership,"6101 Limekiln Pike, Philadelphia, PA 19141","Food cupboard Monday, Wednesday, Friday 10am-12pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,120,215-927-6100,https://www.philabundance.org/stores/giving-of-self-partnership/,Food cupboard hours; confirm requirements,walk-in,Germantown/Mt. Airy.
Philadelphia,Philadelphia,Greater Philadelphia Alliance Social Service Center (GPASS),"4943 N 5th St, Philadelphia, PA 19120",Regular food bank 2nd and 4th Tuesday 9am-1:30pm,"RRULE:FREQ=MONTHLY;BYDAY=2TU,4TU",9:00,270,215-456-1662,https://gpasspa.org/food-pantry,"Photo ID, two shopping bags, income eligibility; application required but walk-in hours published",walk-in,Olney/Logan; senior box excluded.
Philadelphia,Philadelphia,Greater Philadelphia Alliance Social Service Center (GPASS),"4943 N 5th St, Philadelphia, PA 19120",Emergency food 2nd and 4th Wednesday 1:30-3:30pm,"RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",13:30,120,215-456-1662,https://gpasspa.org/food-pantry,"Photo ID, two shopping bags, income eligibility; walk-in hours published",walk-in,Olney/Logan; senior box excluded.
Philadelphia,Philadelphia,Greater Philadelphia Community Alliance,"5701 Grays Ave, Philadelphia, PA 19143",Food pickup Thursday 8am-11am,RRULE:FREQ=WEEKLY;BYDAY=TH,8:00,180,215-727-2663,https://www.phila.gov/media/20220711155338/FRG-Food-Banks-Other-Resources.pdf,Photo ID required,walk-in,Southwest Philadelphia; official City booklet.
Philadelphia,Philadelphia,Mighty Writers – West,"3520 Fairmount Ave, Philadelphia, PA 19104",Food cupboard Monday-Friday 12pm-1:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",12:00,90,215-387-1066,https://www.philabundance.org/stores/mighty-writers-west/,Food cupboard hours; confirm requirements,walk-in,West Philadelphia.
Philadelphia,Philadelphia,New Jerusalem Laura,"2011 W Norris St, Philadelphia, PA 19121",Same-day food distribution Friday 1pm-3pm,RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,120,,https://www.philabundance.org/stores/new-jerusalem-laura/,Same-day distribution; confirm availability,walk-in,North/West Philadelphia border.
Philadelphia,Philadelphia,People’s Emergency Center Food Pantry,"912 N 41st St, Philadelphia, PA 19104","Food pickup Monday 11am-12pm, Wednesday 12pm-2pm, Saturday 9am-11am","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,SA",9:00,120,215-387-6774,https://www.phila.gov/media/20220711155338/FRG-Food-Banks-Other-Resources.pdf,Call to confirm; food bank provides bags,walk-in,West Philadelphia; official City of Philadelphia resource booklet.
Philadelphia,Philadelphia,Salvation Army Rising Sun,"5830 Rising Sun Ave, Philadelphia, PA 19120",Food cupboard Monday-Friday 9am-3pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,360,215-742-8992,https://www.philabundance.org/stores/salvation-army-rising-sun/,Food cupboard hours; confirm requirements,walk-in,Northeast Philadelphia.
