city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Calhan,Colorado Springs Area,Eastern Plains Community Pantry Mobile Pantry,"Eastern Plains Community Pantry, Calhan, CO 80808",3rd Friday 9 AM-1 PM,RRULE:FREQ=MONTHLY;BYDAY=3FR,9:00,240,719-347-3062,https://www.easternplainscommunitypantry.org/,Walk-in/mobile pickup; call to confirm,mobile pantry,Food brought to vehicle; east-door pickup.
Colorado Springs,Colorado Springs Area,Fishes & Loaves Emergency Food Pantry,"2221 N Wahsatch Ave, Colorado Springs, CO 80907",Every Saturday 10 AM-noon,RRULE:FREQ=WEEKLY;BYDAY=SA,10:00,120,,https://fishesloavesco.com/,"No appointment, registration, ID, income or residency proof",walk-in,Come as you are; free groceries while supplies last.
Colorado Springs,Colorado Springs Area,Marian House Kitchen,"14 W Bijou St, Colorado Springs, CO 80903",Mon-Sat 10:30 AM-1 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",10:30,150,719-475-7314,https://www.ccharitiescc.org/get-help/food-and-nutrition-services/,Anyone hungry; no ID or proof of income,hot meal,Free lunch; arrive by 12:45 for last seating.
Colorado Springs,Colorado Springs Area,Pikes Peak United Way/Care and Share – Mitchell High School,"1205 Potter Dr, Colorado Springs, CO 80909",1st Thursday 8:30 AM-1 PM,RRULE:FREQ=MONTHLY;BYDAY=1TH,8:30,270,719-632-1543,https://www.gazette.com/2025/08/19/pikes-peak-united-way-adds-another-food-pantry-in-northern-colorado-springs/,Open to all; no pre-registration,drive-thru,Outside by flagpole; schedule may change.
Colorado Springs,Colorado Springs Area,Pikes Peak United Way/Care and Share – Springs Church,"1515 Auto Mall Loop, Colorado Springs, CO 80920",3rd Thursday 3:00-5:30 PM,RRULE:FREQ=MONTHLY;BYDAY=3TH,15:00,150,719-632-1543,https://www.gazette.com/2025/08/19/pikes-peak-united-way-adds-another-food-pantry-in-northern-colorado-springs/,Open to all; no pre-registration,drive-thru,Free family distribution; dates may change.
Colorado Springs,Colorado Springs Area,Salvation Army Fountain Valley Pantry,"208 Cunningham Dr, Colorado Springs, CO 80911",Mon/Wed/Fri 9 AM-noon & 1-3 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:00,360,719-382-1182,https://careandshare.org/findfood/,Call to confirm; walk-up/drive-up pantry,walk-in,Lunch closure noon-1; locator listing.
Arvada,Denver Metro,NAC Food Pantry,"5290 Vance St, Arvada, CO 80002",Every Wednesday 9-11 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,120,720-722-3663,https://www.nac-denver.org/foodpantry.html,No boundaries; no ID; all welcome,walk-in,Enter around back; excludes 24/7 blessing box.
Aurora,Denver Metro,Calvary Church Bread of Life Food Pantry,"18900 E Hampden Ave, Aurora, CO 80013",Every Thursday 10 AM-noon,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,120,303-628-7200,https://foodpantries.org/li/co_80013_bread-of-life-food-pantry-at-calvary-church,Photo ID and proof of Aurora/Arapahoe residency,walk-in,Directory listing; call ahead to confirm.
Aurora,Denver Metro,ForAurora Marketplace Foodbank,"25511 E Smoky Hill Rd, Aurora, CO 80016",1st & 3rd Thursday 3:30-5:30 PM,"RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH",15:30,120,303-699-1470,https://www.foraurora.org/marketplace-foodbank,No registration; open community distribution,drive-thru,Free groceries and hot meals.
Aurora,Denver Metro,Restoration Outreach Programs Food Bank,"1523 Boston St, Aurora, CO 80010",Every Tuesday 11:30 AM-12:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TU,11:30,60,720-859-2513,https://ropserves.org/food-bank,Individuals and families in need; walk in,walk-in,East Colfax area food bank; call to verify current location details.
Denver,Denver Metro,Bienvenidos Food Bank,"3810 Pecos St, Denver, CO 80211","1st, 2nd, 4th Thu 10 AM-noon and 3:30-5:30 PM","RRULE:FREQ=MONTHLY;BYDAY=1TH,2TH,4TH",10:00,120,303-433-6328,https://bienvenidosfoodbank.org/food-pantry/,Drop-in registration; bring valid ID and proof of address,walk-in,Nov-Dec uses 1st-3rd Thursdays.
Denver,Denver Metro,Bienvenidos Food Bank Mobile Pantry,"VFW lot, 4747 W Colfax Ave, Denver, CO 80204",3rd Thursday 10 AM-noon; closed Nov-Dec,RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,120,303-433-6328,https://bienvenidosfoodbank.org/food-pantry/,Drop-in registration; bring ID and current proof of address,mobile pantry,Weather closures possible.
Denver,Denver Metro,BridgeWay Harvest Storehouse Food Pantry,"5201 E Warren Ave, Denver, CO 80222",Sundays 12:30-2 PM; closed 5th Sunday,"RRULE:FREQ=MONTHLY;BYDAY=1SU,2SU,3SU,4SU",12:30,90,,https://bridgeway.us/foodpantry/,Denver Metro; arrive 15 min before close,drive-thru,"Car encouraged but not required; max 24 visits/year, 14 days apart."
Denver,Denver Metro,Christ's Body – Daily Bread,"850 Lincoln St, Denver, CO 80203",Mon-Fri 7:00-9:00 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",7:00,120,,https://christsbody.org/daily-bread/,Anyone; walk in,hot meal,Breakfast and coffee; services are open to people coming from the streets.
Denver,Denver Metro,Community Ministry of Southwest Denver,"1755 S Zuni St, Denver, CO 80223",Mon/Wed/Thu 10 AM-1 PM; Tue 1-4 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,180,303-935-3428,https://comministry-denver.org/food-pantry/,Denver Metro; household documentation preferred first visit,walk-in,Self-shopping pantry; some zip-code programs have narrower eligibility.
Denver,Denver Metro,Community Ministry of Southwest Denver,"1755 S Zuni St, Denver, CO 80223",2nd & 3rd Wed 5:30-7 PM,"RRULE:FREQ=MONTHLY;BYDAY=2WE,3WE",17:30,90,303-935-3428,https://comministry-denver.org/food-pantry/,Denver Metro; household documentation preferred first visit,walk-in,Evening pantry hours.
Denver,Denver Metro,Denver Inner City Parish Food Pantry,"1212 Mariposa St, Denver, CO 80204",Every Saturday 9:00 AM-noon,RRULE:FREQ=WEEKLY;BYDAY=SA,9:00,180,,https://dicp.org/program-blogs/weekly-denver-area-food-pantry-at-denver-inner-city-parish-and-mobile-locations-citywide/,Anyone; intake form at line; no ID,walk-in,Outdoor Saturday pantry; bring bags if desired.
Denver,Denver Metro,Denver Inner City Parish Food Pantry,"1212 Mariposa St, Denver, CO 80204",Tue 11:30 AM-2:30 PM; Wed 4-7 PM; Thu 2-4 PM; Fri 10 AM-1 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",11:30,210,,https://dicp.org/about/faqs/,Anyone; intake form at line; no ID,walk-in,Hours differ by day; start_time reflects Tuesday.
Denver,Denver Metro,Denver Rescue Mission – Lawrence Street Community Center,"2222 Lawrence St, Denver, CO 80205",Breakfast daily 7:00-8:30 AM,RRULE:FREQ=DAILY,7:00,90,,https://www.findhelp.org/denver-rescue-mission--denver-co--emergency-meals/5153733240946688,Anyone in need; walk in,hot meal,Breakfast; verify holiday hours.
Denver,Denver Metro,Denver Rescue Mission – Lawrence Street Community Center,"2222 Lawrence St, Denver, CO 80205",Lunch daily 12:00-1:30 PM,RRULE:FREQ=DAILY,12:00,90,,https://www.findhelp.org/denver-rescue-mission--denver-co--emergency-meals/5153733240946688,Anyone in need; walk in,hot meal,Lunch; dinner is restricted to overnight shelter guests.
Denver,Denver Metro,Food Not Bombs Denver,"Denver, CO (check current site/social page)",Every Sunday from 3 PM until food runs out,RRULE:FREQ=WEEKLY;BYDAY=SU,15:00,120,,https://www.jcmh.org/wp-content/uploads/Food-Resources-Nov-2025.pdf,Anyone; no registration or documentation,hot meal,Search listed locations/current updates before attending.
Denver,Denver Metro,Holy Ghost Social Ministry Sandwich Line,"1900 California St, Denver, CO 80202",Mon-Sat 10:00-10:30 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",10:00,30,303-297-3441,https://holyghostchurch.org/social-ministry/,Anyone; walk up,hot meal,Free sandwiches served in front of church.
Denver,Denver Metro,Joy’s Kitchen Family Market,"3632 S Morrison Rd, Denver, CO 80219",Mon and Wed 1-3 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",13:00,120,,https://joyskitchen.org/food/,Anyone; no requirements or qualifications,walk-in,Public family market; schedule may change for special events.
Denver,Denver Metro,Trinity United Methodist Church,"1820 Broadway, Denver, CO 80202",Mon/Tue/Thu/Fri 11:30 AM-12:15 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",11:30,45,,https://www.findhelp.org/trinity-united-methodist-church--denver-co--meal-program/6717479091044352,Anyone in need; walk in,hot meal,Free meal program; closed Wednesday and weekends.
Lakewood,Denver Metro,Food Bank of the Rockies Mobile Pantry – St. Paul’s,"9200 W 10th Ave, Lakewood, CO 80215",1st & 3rd Wednesday 9-11 AM,"RRULE:FREQ=MONTHLY;BYDAY=1WE,3WE",9:00,120,303-233-4991,https://www.jcmh.org/wp-content/uploads/Food-Resources-Nov-2025.pdf,No eligibility requirements; walk up; bring bags/boxes,mobile pantry,Food Bank of the Rockies mobile distribution.
Lakewood,Denver Metro,Mean Street Ministry Food Bank,"1380 Ammons St, Lakewood, CO 80214",Mon/Tue/Thu 9 AM-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:00,180,303-232-2500,https://www.jcmh.org/wp-content/uploads/Food-resources.pdf,Walk-in; call to verify,walk-in,Food bank hours from county resource guide.
Lakewood,Denver Metro,Mean Street Ministry Food Café,"1380 Ammons St, Lakewood, CO 80214",Mon-Thu 9 AM-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,180,303-232-2500,https://www.jcmh.org/wp-content/uploads/Food-resources.pdf,Walk-in community café,hot meal,Food café and food bank hours are listed in county resource guide.
Lakewood,Denver Metro,The Table at Bethlehem Lutheran,"2100 Wadsworth Blvd, Lakewood, CO 80214",Every Thursday 6-7 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,18:00,60,303-238-7676,https://bethlehemdenver.org/church/worship/the-table/,Community meal; walk in,hot meal,Free weekly meal for surrounding community.
Westminster,Denver Metro,Growing Home Food Pantry,"3489 W 72nd Ave #112, Westminster, CO 80033",Tue/Wed/Fri 10 AM-noon; Thu 2-4:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",10:00,150,303-426-0430,https://www.jcmh.org/wp-content/uploads/Food-Resources-Nov-2025.pdf,No appointment; bring ID if available,walk-in,Supplies last; Friday prioritizes seniors but all ages may visit other days.
Dacono,Northern Colorado,Weld Food Bank Mobile Pantry – New Horizons Church,"701 Carbondale Dr, Dacono, CO 80514",1st & 4th Thursday at 10 AM,"RRULE:FREQ=MONTHLY;BYDAY=1TH,4TH",10:00,120,970-356-2199,https://weldfoodbank.org/food-assistance-around-weld/,No information required; basic contact information recorded,mobile pantry,Dates/times may change for weather or holidays.
Evans,Northern Colorado,Weld Food Bank Mobile Pantry – Riverside Park,"4000 Riverside Pkwy, Evans, CO 80620",2nd Tuesday at 2 PM,RRULE:FREQ=MONTHLY;BYDAY=2TU,14:00,120,970-356-2199,https://weldfoodbank.org/food-assistance-around-weld/,No information required; basic contact information recorded,mobile pantry,Dates/times may change; call ahead.
Fort Collins,Northern Colorado,Food Bank for Larimer County – Fort Collins Fresh Food Share,"1301 Blue Spruce Dr, Fort Collins, CO 80524",Tue/Thu/Fri/Sat 10 AM-3 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,FR,SA",10:00,300,970-493-4477,https://foodbanklarimer.org/mobile-markets-map/,Free no-cost market; photo ID and Larimer address proof first visit,walk-in,Client-choice grocery market; Wednesday accessible shopping is excluded as senior/disability-only.
Greeley,Northern Colorado,Greeley Vineyard Church Food Pantry,"1015 9th Ave, Greeley, CO 80631",Every Tuesday 10:30 AM-1 PM or until supplies last,RRULE:FREQ=WEEKLY;BYDAY=TU,10:30,150,,https://greeleyvineyard.org/help-amp-resources,"Anyone needing food; drive-up, first come",drive-thru,Weekly pantry in partnership with Weld Food Bank.
Greeley,Northern Colorado,Lighthouse Community Center Food Pantry,"4800 Hill N Park Dr, Greeley, CO 80634",Monday 1-4 PM,RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,180,970-539-7789,https://volunteer.unitedway-weld.org/agency/detail/?agency_id=160673,No cost or income guidelines; walk in,walk-in,Food pantry schedule from United Way Weld listing.
Greeley,Northern Colorado,Lighthouse Community Center Food Pantry,"4800 Hill N Park Dr, Greeley, CO 80634",Saturday noon-2:30 PM,RRULE:FREQ=WEEKLY;BYDAY=SA,12:00,150,970-539-7789,https://volunteer.unitedway-weld.org/agency/detail/?agency_id=160673,No cost or income guidelines; walk in,walk-in,Food pantry and clothing room.
Greeley,Northern Colorado,Lighthouse Community Center Food Pantry & Dinner,"4800 Hill N Park Dr, Greeley, CO 80634",Thursday 4-6:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,16:00,150,970-539-7789,https://volunteer.unitedway-weld.org/agency/detail/?agency_id=160673,No cost or income guidelines; walk in,hot meal,Pantry and homemade dinner.
Greeley,Northern Colorado,Weld Food Bank Greeley Food Assistance,"1108 H St, Greeley, CO 80631",Mon/Tue/Thu/Fri 8 AM-3:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",8:00,450,970-356-2199,https://weldfoodbank.org/food-assistance-in-greeley/,ID/address helpful but not required; in-person first visit,walk-in,"Must be in line by closing; first visit signs up, then drive-through."
Greeley,Northern Colorado,Weld Food Bank Greeley Food Assistance,"1108 H St, Greeley, CO 80631",Every Wednesday 1-5:30 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,270,970-356-2199,https://weldfoodbank.org/food-assistance-in-greeley/,ID/address helpful but not required; in-person first visit,walk-in,"Must be in line by closing; first visit signs up, then drive-through."
Greeley,Northern Colorado,Weld Food Bank Greeley Food Assistance,"1108 H St, Greeley, CO 80631",4th Saturday 9 AM-1 PM,RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,240,970-356-2199,https://weldfoodbank.org/food-assistance-in-greeley/,ID/address helpful but not required; in-person first visit,walk-in,"Must be in line by closing; first visit signs up, then drive-through."
Loveland,Northern Colorado,Food Bank for Larimer County – Loveland Fresh Food Share,"2600 N Lincoln Ave, Loveland, CO 80537",Tue/Thu/Fri/Sat 10 AM-3 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,FR,SA",10:00,300,970-493-4477,https://foodbanklarimer.org/mobile-markets-map/,Free no-cost market; photo ID and Larimer address proof first visit,walk-in,Client-choice grocery market; Wednesday accessible shopping is excluded as senior/disability-only.
Canon City,Pueblo Area,Care and Share Mobile Food Pantry – Loaves & Fishes,"241 Justice Center Rd, Canon City, CO 81212",2nd Friday 11 AM,RRULE:FREQ=MONTHLY;BYDAY=2FR,11:00,120,719-275-0593,https://careandshare.org/wp-content/uploads/2019/04/Fremont-County-Food-Pantries.pdf,Call ahead; intake requirements may vary,mobile pantry,Schedule from Care and Share county resource PDF.
Florence,Pueblo Area,Care and Share Mobile Food Pantry – Praise Community Church,"Pioneer Park, E 3rd & 4th Ave, Florence, CO 81226",1st Friday noon,RRULE:FREQ=MONTHLY;BYDAY=1FR,12:00,120,719-784-1184,https://careandshare.org/wp-content/uploads/2019/04/Fremont-County-Food-Pantries.pdf,Call ahead; intake requirements may vary,mobile pantry,Schedule from Care and Share county resource PDF.
Pueblo,Pueblo Area,Pueblo Community Soup Kitchen,"422 W 7th St, Pueblo, CO 81003",Mon-Sat breakfast 8:30-9:30 AM and lunch 10:30-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",8:30,210,719-545-6540,https://www.pcsk.org/,Anyone; no questions asked,hot meal,Free breakfast and hot lunch; Sunday closed.
Pueblo,Pueblo Area,Pueblo Cooperative Care Center,"326 W 8th St, Pueblo, CO 81003",Mon-Thu 9 AM-1 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,240,719-543-7484,https://cooperativecare.org/,"Photo ID, Pueblo address proof, and proof of children may be requested",walk-in,Food sack generally once every 30 days.
Pueblo,Pueblo Area,Salvation Army Pueblo Corps Food Pantry,"401 S Prairie Ave, Pueblo, CO 81005",Tue 10 AM-noon & 1-3 PM; Wed noon; Thu 10 AM-noon & 1-3 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",10:00,300,719-543-3656,https://www.salvationarmyusa.org/co/pueblo/w-13th-street-corps/hunger/,Pueblo County residents; photo ID; walk-in,walk-in,Drive-thru food box service also available; hours differ by day.
Pueblo West,Pueblo Area,Hands and Feet Outreach Free Farmers Market,"434 S Conquistador Ave, Pueblo West, CO 81007",3rd Friday 2-4 PM,RRULE:FREQ=MONTHLY;BYDAY=3FR,14:00,120,719-547-3088,https://www.foodpantries.org/li/hands-and-feet-outreach-ecumenical-church-of-pueblo-west,"No income requirements; first come, first served",walk-in,Quantities limited; sign-in begins at 2 PM.
Pueblo West,Pueblo Area,Hands and Feet Outreach – Ecumenical Church,"434 S Conquistador Ave, Pueblo West, CO 81007",Tue 5-7 PM; Thu 11 AM-2 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",11:00,480,719-547-3088,https://www.foodpantries.org/li/hands-and-feet-outreach-ecumenical-church-of-pueblo-west,No income requirements; once monthly; bring bag/box,walk-in,Schedule combines Tuesday evening and Thursday daytime; hours differ by day.
Crestone,San Luis Valley,Care and Share Crestone Mobile Food Pantry,"Crestone Town Hall, Crestone, CO 81131",1st Tuesday; time varies—verify calendar,RRULE:FREQ=MONTHLY;BYDAY=1TU,10:00,120,719-528-1247,https://careandshare.org/spotlight-crestone-mobile-food-pantry/,Neighbors may simply walk up; verify current time,mobile pantry,Historic published schedule; call/verify current calendar.
Lamar,Southeast Colorado,Cornerstone Resource Center Food Pantry,"111 W Parmenter St, Lamar, CO 81052",Friday 8 AM-noon,RRULE:FREQ=WEEKLY;BYDAY=FR,8:00,240,,https://feedam.org/resource/187697,Walk-ins accepted; call to confirm,walk-in,Directory listing; current service should be verified.
Simla,Southeast Colorado,Food Bank of the Rockies Simla Mobile Pantry,"Big Sandy School parking lot, 18091 County Road 125, Simla, CO 80835",1st Monday 9-11 AM,RRULE:FREQ=MONTHLY;BYDAY=1MO,9:00,120,,https://www.foodhelpline.org/resources/simla-mobile-pantry,Anyone; no eligibility/documentation; bring bags/cart,mobile pantry,"First come, first served until food runs out."
Cortez,Southwest Colorado,Good Samaritan Center Food Pantry,"30-C N Beech St, Cortez, CO 81321",Tue/Fri noon-2 PM & 3-6 PM; Wed/Thu noon-2 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",12:00,360,970-565-6424,https://www.goodsamscortez.org/get-food,No requirements except verbal need confirmation; bring bags/boxes,walk-in,Visitors may shop every two weeks.
Cortez,Southwest Colorado,Grace’s Kitchen – St. Barnabas,"110 W North St, Cortez, CO 81321",Tue/Thu noon-1 PM; Sat noon-12:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",12:00,60,970-565-7865,https://www.stbarnabascortez.org/graces,Anyone; no ID/forms/requirements,hot meal,Takeout community lunch.
Cortez,Southwest Colorado,Hope’s Kitchen – First United Methodist,"515 N Park St, Cortez, CO 81321",Mon/Wed/Fri noon-1 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",12:00,60,970-565-7865,https://www.firstumccortez.com/hopes-kitchen,Community lunch; walk in,hot meal,Free community meal; source confirms collaboration with Grace’s Kitchen.
Aspen,Western Slope,LIFT-UP Mobile Market Pantry,"806 W Hallam St, Aspen, CO 81611",Every Thursday 3-5 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,15:00,120,,https://www.aspentimes.com/news/lift-up-launches-mobile-market-pantry-in-aspen/,Low-barrier; individuals and families; walk up,mobile pantry,Fresh produce and pantry staples; launched May 2026.
Frisco,Western Slope,Food Bank of the Rockies/FIRC Mobile Pantry,"222 County Commons Rd, Frisco, CO 80424",4th Thursday 10-11 AM,RRULE:FREQ=MONTHLY;BYDAY=4TH,10:00,60,970-668-2940,https://summitfirc.org/wp-content/uploads/english_Spanish_merged.pdf,Open community distribution; verify seasonal calendar,mobile pantry,2026 flyer lists Jan-Jun dates.
Glenwood Springs,Western Slope,LIFT-UP Extended Table,"824 Cooper Ave, Glenwood Springs, CO 81601",Mon-Thu 5-6 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",17:00,60,970-625-4496,https://liftup.org/programs,Anyone in need; walk in,hot meal,Free community soup kitchen.
Glenwood Springs,Western Slope,LIFT-UP Pantry,"1004 Grand Ave, Glenwood Springs, CO 81601",Thursday 10:30 AM-1:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,10:30,180,970-625-4496,https://liftup.org/about-us/news/lift-up-adjusts-operations-to-strengthen-food-security-efforts,Guest intake; no appointment stated; call to verify,walk-in,Pantry-of-choice schedule from LIFT-UP operations update.
Grand Junction,Western Slope,Grand Valley Adventist Community Service Center,"2554 Patterson Rd, Grand Junction, CO 81505",Every Tuesday 9-11:30 AM & 1-2:30 PM,RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,330,,https://www.grandvalleyacs.org/,Walk-in food box service; verify current requirements,walk-in,Food boxes and vegetarian food store hours differ slightly.
Grand Junction,Western Slope,Grand Valley Catholic Outreach Food Pantry,"245 S 1st St, Grand Junction, CO 81501",Mon-Fri 9-11:30 AM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,150,970-241-3658,https://catholicoutreach.org/food-pantry/,Anyone in need; travelers served; once monthly,walk-in,Free food boxes.
Grand Junction,Western Slope,Junction Community Church – Sara's Pantry,"2867 Orchard Ave, Grand Junction, CO 81501",3rd Saturday 9-11 AM,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,120,970-243-0757,https://www.foodhelpline.org/resources/junction-community-church,Anyone; no requirements; no appointment,drive-thru,Monthly drive-thru pantry; source is directory listing.
Leadville,Western Slope,St. George Episcopal Mission Community Meals,"200 W 4th St, Leadville, CO 80461",Mon/Tue/Thu/Fri 11:30 AM-12:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",11:30,60,719-486-3087,https://www.stgeorgeleadville.org/community-meals-pantry,All welcome; walk in,hot meal,Community meals.
Leadville,Western Slope,St. George Episcopal Mission Pantry,"200 W 4th St, Leadville, CO 80461",2nd-5th Wednesday 9-11 AM,"RRULE:FREQ=MONTHLY;BYDAY=2WE,3WE,4WE,5WE",9:00,120,719-486-3087,https://www.stgeorgeleadville.org/community-meals-pantry,All welcome; walk in,walk-in,First Wednesday is separate drive-thru box pickup; senior hour excluded.
Leadville,Western Slope,St. George Episcopal Mission Pantry,"200 W 4th St, Leadville, CO 80461",Every Saturday 9-11 AM,RRULE:FREQ=WEEKLY;BYDAY=SA,9:00,120,719-486-3087,https://www.stgeorgeleadville.org/community-meals-pantry,All welcome; walk in,walk-in,General pantry; senior-only hour excluded.
Leadville,Western Slope,St. George Episcopal Mission/FBR Drive-thru,"200 W 4th St, Leadville, CO 80461","1st Wednesday; starts 9-10 AM depending on delivery, ends when boxes run out",RRULE:FREQ=MONTHLY;BYDAY=1WE,9:00,120,719-486-3087,https://www.stgeorgeleadville.org/community-meals-pantry,Walk-in drive-thru; first come until boxes run out,drive-thru,Monthly Food Bank of the Rockies box pickup.
Montrose,Western Slope,Sharing Ministries Food Bank,"49 N 1st St, Montrose, CO 81401",Mon-Thu 9:30 AM-12:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:30,180,970-240-8385,https://sharingministries.com/,Free food for people in need; call ahead,walk-in,"Serves Montrose, Delta, Gunnison, Ouray and San Miguel counties."
