city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Greenville,Greenville-Spartanburg,Project Host Soup Kitchen,"525 S Academy St, Greenville, SC 29601",Sun-Fri 11 AM-12 PM,"RRULE:FREQ=WEEKLY;BYDAY=SU,MO,TU,WE,TH,FR",11:00,60,864-235-3403,https://www.projecthost.org/soup-kitchen,Anyone; no questions asked,hot meal,Closed Saturdays; free hot lunch.
Greenville,Greenville-Spartanburg,Relentless Church Food Pantry,"635 Haywood Rd, Greenville, SC 29607",Tue & Wed 10 AM-2 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE",10:00,240,864-281-1520,https://www.foodpantries.org/li/sc_29607_relentless-church,Call pantry for current requirements,walk-in,Directory listing; verify schedule.
Greenville,Greenville-Spartanburg,Salvation Army Greenville Community Meal,"417 Rutherford St, Greenville, SC 29609",Tue & Thu 1-1:30 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",13:00,30,864-235-4803,https://www.salvationarmyusa.org/usa-southern-territory/north-and-south-carolina/greenville-sc-area-command/hunger/,Anyone in need,hot meal,Community meal; call ahead.
Greenville,Greenville-Spartanburg,Triune Mercy Center Food Bags,"222 Rutherford St, Greenville, SC 29609",Every Wednesday 9-11 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,120,864-233-8020,https://www.triunemercy.org/food.html,Anyone in need; no appointment stated,walk-in,Grocery bags/pop-top bags and hygiene kits.
Greenville,Greenville-Spartanburg,Triune Mercy Center Hot Breakfast,"222 Rutherford St, Greenville, SC 29609",Every Monday 7-8 AM,RRULE:FREQ=WEEKLY;BYDAY=MO,7:00,60,864-233-8020,https://www.triunemercy.org/food.html,Anyone in need,hot meal,Free hot breakfast.
Greenville,Greenville-Spartanburg,Triune Mercy Center Saturday Lunch,"222 Rutherford St, Greenville, SC 29609",Every Saturday at noon,RRULE:FREQ=WEEKLY;BYDAY=SA,12:00,60,864-233-8020,https://www.triunemercy.org/food.html,Anyone in need,hot meal,Free hot lunch; partner churches prepare meals.
Greenville,Greenville-Spartanburg,Triune Mercy Center Sunday Lunch,"222 Rutherford St, Greenville, SC 29609",Every Sunday after 11 AM worship,RRULE:FREQ=WEEKLY;BYDAY=SU,12:00,60,864-233-8020,https://www.triunemercy.org/food.html,Anyone in need,hot meal,Lunch follows worship; timing may vary.
Greenville,Greenville-Spartanburg,United Ministries of Greenville,"606 Pendleton St, Greenville, SC 29601","Mon, Tue & Fri 8-11:30 AM (Fri until 11 AM)","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,FR",8:00,210,864-232-6463,https://united-ministries.org/programs/emergency-assistance,No appointment; ID/household documentation may be requested,walk-in,Walk-in pantry; once per 3 months per household.
Greer,Greenville-Spartanburg,Greer Community Ministries,"738 S Line St Ext, Greer, SC 29651",Mon-Fri 9 AM-12 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,180,864-877-1937,https://www.freefood.org/l/greer-community-ministries,Photo ID/current address and/or utility bill; Social Security card may be requested,walk-in,"Service area includes Greer, Duncan, Lyman, Wellford, Startex, Taylors and others."
Pickens,Greenville-Spartanburg,Pickens Adventist Community Center Food Pantry,"2503 Gentry Memorial Hwy #8, Pickens, SC 29671",Every Tuesday 8:30-11:30 AM,RRULE:FREQ=WEEKLY;BYDAY=TU,8:30,180,864-878-6897,https://pickenssc.adventistchurch.org/community-service/,Income eligibility may apply,walk-in,Free food for eligible Pickens residents.
Pickens,Greenville-Spartanburg,The Storehouse at Holly Springs Baptist,"3450 Table Rock Rd, Pickens, SC 29671",3rd Tuesday monthly 5:30-6:30 PM,RRULE:FREQ=MONTHLY;BYDAY=3TU,17:30,60,864-920-3663,https://thestorehouseeasley.org/,Call organization for current requirements,drive-thru,Monthly drive-thru site.
Seneca,Greenville-Spartanburg,Golden Corner Food Pantry,"635 Business Park Dr, Seneca, SC 29678",Tue-Fri 10 AM-12 PM (all clients),"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",10:00,120,864-882-3610,https://goldencornerpantry.org/,Oconee County; income/residency documentation; first visit may be served without all documents,walk-in,Monday senior-only; all-client windows listed here.
Seneca,Greenville-Spartanburg,Golden Corner Food Pantry Saturday,"635 Business Park Dr, Seneca, SC 29678",1st Saturday monthly 10 AM-12 PM (working clients),RRULE:FREQ=MONTHLY;BYDAY=1SA,10:00,120,864-882-3610,https://goldencornerpantry.org/,Oconee County; working clients; call for documentation,walk-in,Saturday window is for clients who work during the week.
Spartanburg,Greenville-Spartanburg,Central Church of Christ Food Pantry,"2052 N Church Street Pl, Spartanburg, SC 29303",2nd & 4th Friday 9:30-11:30 AM,"RRULE:FREQ=MONTHLY;BYDAY=2FR,4FR",9:30,120,864-582-7453,https://spartanburgchurch.org/programs/food-pantry,Call pantry for current requirements,walk-in,Directory listing; verify address/hours.
Spartanburg,Greenville-Spartanburg,Greater Spartanburg Ministries Food Pantry,"680 Asheville Hwy, Spartanburg, SC 29303","Mon, Tue & Thu 9:30-11:30 AM; closed 2nd & 4th Tue","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:30,120,864-585-9371,http://www.greaterspartanburgministries.org/Contact-Us.html,SC photo ID and Social Security card; first 50 people; closed 2nd & 4th Tuesdays,walk-in,Official site says Mon/Tue/Thu; call for updated hours and availability.
Spartanburg,Greenville-Spartanburg,Spartanburg Soup Kitchen,"136 S Forest St, Spartanburg, SC 29306",Daily 7:30 AM-2 PM,RRULE:FREQ=DAILY,7:30,390,864-585-0022,https://spartanburgsoupkitchen.org/,"Needy persons including homeless, unemployed and transients",hot meal,Official site states open every day 7:30 AM-2 PM; guests welcome.
Spartanburg,Greenville-Spartanburg,St Matthew’s Episcopal Food Pantry,"101 St Matthew’s Lane, Spartanburg, SC 29301",Every Wednesday 9:30-11 AM,RRULE:FREQ=WEEKLY;BYDAY=WE,9:30,90,864-576-0424,https://stmatthewsepiscopal.org/need-help/the-food-pantry,Anyone in need; no appointment; no documentation stated,walk-in,Rain or shine; current church hours.
Spartanburg,Greenville-Spartanburg,ZOiË Vie Ministry Food Pantry,"945 Beaumont Ave, Spartanburg, SC 29303",2nd & 4th Saturday 11 AM-2 PM,"RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",11:00,180,864-585-7448,https://www.foodpantries.org/li/sc_29303_zoie-vie-ministry,Call pantry for current requirements,walk-in,Food pantry and clothing closet.
Union,Greenville-Spartanburg,Salvation Army Union Food Pantry,"215 S Mountain St, Union, SC 29379","Tue, Thu & Fri 9 AM-2:30 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,TH,FR",9:00,330,,https://feedam.org/resource/183279,Call 211/provider for current eligibility,walk-in,Feed America directory; walk-ins accepted.
Walhalla,Greenville-Spartanburg,College Street Baptist Food Pantry,"407 S College St, Walhalla, SC 29691",Every Monday & Tuesday 10 AM-1 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU",10:00,180,864-638-2986,https://www.collegestreetbaptist.org/ministries/csbc-food-pantry-ministry,Open to community; local residency/ID rules may apply,walk-in,Official site says open to all; 2025 holiday closures may change.
