city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Toppenish,Central Washington,Toppenish Community Chest,"4 N B St, Toppenish, WA 98948",Mon & Thu 9:30-11:30am; Tue 5-6:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:30,180,509-865-5311,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Twisp,Central Washington,The Cove,"206 S Glover St, Twisp, WA 98856",Thu 1-4pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,180,509-997-0227,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Yakima,Central Washington,Fruitvale Community Market,"1819 Fruitvale Blvd, Yakima, WA 98902",Mon noon-6pm; Wed 9am-3pm; Fri noon-6pm drive-thru,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:00,360,509-575-6956,https://www.northwestharvest.org/our-work/community-programs/fruitvale-community-market/,"No ID, income proof, or residency information required.",walk-in,Friday is drive-thru; other days in-store.
Yakima,Central Washington,Moxee Food Bank,"7203 Mieras Rd, Yakima, WA 98901",3rd Thu 3-6pm,RRULE:FREQ=MONTHLY;BYDAY=3TH,15:00,180,509-452-6138,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Monthly distribution.
Yakima,Central Washington,OIC of WA Food Bank,"1419 Hathaway St, Yakima, WA 98902",Mon-Fri 9-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,150,509-452-7145,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Yakima,Central Washington,St. Michael’s Episcopal Mission Food Pantry,"5 S Naches Ave, Yakima, WA 98901",Fri 10am-noon,RRULE:FREQ=WEEKLY;BYDAY=FR,10:00,120,509-453-4881,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Yakima,Central Washington,Sunrise Outreach Soup Kitchen,"10 N 6th Ave, Yakima, WA 98902",Mon-Fri 8:30am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:30,210,509-225-9310,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Directory identifies soup kitchen.
Yakima,Central Washington,Yakima Rotary Food Bank,"703 Central Ave, Yakima, WA 98901",Fri 8:30am-noon,RRULE:FREQ=WEEKLY;BYDAY=FR,8:30,210,509-853-8918,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Yakima,Central Washington,Yakima Seventh-day Adventist Food Bank,"507 N 35th Ave, Yakima, WA 98902",Tue 9:30-11:30am,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,120,509-452-2041,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Zillah,Central Washington,Zillah Food Bank,"302 2nd Ave, Zillah, WA 98953",Tue 8-11am,RRULE:FREQ=WEEKLY;BYDAY=TU,8:00,180,509-829-5279,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Addy,Eastern Washington,Addy Food Pantry,"1390 Addy-Main St, Addy, WA 99101",Thu 9am-2pm,RRULE:FREQ=WEEKLY;BYDAY=TH,9:00,300,509-935-6633,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Chewelah,Eastern Washington,Chewelah Food Bank,"302 E Main Ave, Chewelah, WA 99109",Thu 10am-2pm,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,240,509-935-6204,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Clarkston,Eastern Washington,Asotin County Foodbank,"1546 Maple St, Clarkston, WA 99403",Mon-Fri 10am-3pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,300,509-758-7085,https://asotincountyfoodbank.com/,Asotin County residents; current proof of address required.,walk-in,Call ahead; county resident restriction.
Colville,Eastern Washington,Volunteer Food Resource Center Colville Food Bank,"210 S Wynne St, Colville, WA 99114","Tue, Wed & Fri 10am-3pm","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",10:00,300,509-684-2971,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Cusick,Eastern Washington,Cusick Food Bank,"401 Riverview Dr, Cusick, WA 99119",Tue 9:30-10:30am,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,60,509-939-3227,https://www.northwestharvest.org/our-work/food-access-network/,Local ZIP/service-area restriction; walk-in.,walk-in,Call ahead; directory and state listing differ on address.
Davenport,Eastern Washington,Lincoln County Care & Share,"203 Morgan St, Davenport, WA 99122",Wed 10am-4pm; Sat 10am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,SA",10:00,360,509-725-4350,https://yesteensupport.com/wp-content/uploads/2025/11/Food-Resource-Guide-Nov-2025.pdf,Lincoln County residents.,walk-in,Regional resource guide; call ahead.
Deer Park,Eastern Washington,Greenhouse Community Center,"211 Fir Ave, Deer Park, WA 99006","Mon, Wed & Fri 1-5pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",13:00,240,509-276-6897,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Harrington,Eastern Washington,Harrington Community Food Bank,"204 N 3rd St, Harrington, WA 99134",Sat 11am-noon,RRULE:FREQ=WEEKLY;BYDAY=SA,11:00,60,509-768-4316,https://yesteensupport.com/wp-content/uploads/2025/11/Food-Resource-Guide-Nov-2025.pdf,None stated; walk-in.,walk-in,Call ahead.
Hunters,Eastern Washington,Hunters Food Bank,"5061 Lemon Ave, Hunters, WA 99137",Wed 9am-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,240,509-722-3568,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Ione,Eastern Washington,Emergency Food Bank of Ione,"302 8th Ave, Ione, WA 99139",Thu 11:30am-12:30pm,RRULE:FREQ=WEEKLY;BYDAY=TH,11:30,60,509-442-3223,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Kettle Falls,Eastern Washington,Kettle Falls Community Chest,"472 Meyers St, Kettle Falls, WA 99141",Mon-Thu 10am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",10:00,240,509-738-2326,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Newport,Eastern Washington,Newport Food Bank,"Pine St, Newport, WA 99156",Tue 10am-2pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,240,509-447-1168,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Address incomplete in directory; verify before publication.
Northport,Eastern Washington,Northport Food Bank,"111 Center Ave, Northport, WA 99157",Mon 8am-noon,RRULE:FREQ=WEEKLY;BYDAY=MO,8:00,240,509-732-6183,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Odessa,Eastern Washington,Odessa Food Bank & Distribution Center,"111 E 1st Ave, Odessa, WA 99159",Thu 1:30-3:30pm & 5-6pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:30,270,509-982-2800,https://yesteensupport.com/wp-content/uploads/2025/11/Food-Resource-Guide-Nov-2025.pdf,None stated; walk-in.,walk-in,Call ahead.
Pomeroy,Eastern Washington,Garfield County Food Bank,"865 Main St, Pomeroy, WA 99347",3rd & 4th Thu 8am-noon,"RRULE:FREQ=MONTHLY;BYDAY=3TH,4TH",8:00,240,509-843-6158,https://ccwa.doh.wa.gov/search/59f4a3dd-6d5b-5b64-9632-bc281de1416a,Garfield County residents; income guidelines; proof of residence.,walk-in,Open one day only in Nov-Dec per listing.
Republic,Eastern Washington,People’s Pantry of Ferry County,"925 S Keller St, Republic, WA 99166",Sun 1:30-3:30pm,RRULE:FREQ=WEEKLY;BYDAY=SU,13:30,120,509-775-3923,https://newhungercoalition.org/food-bank/the-peoples-pantry-of-ferry-county/,None stated; walk-in.,walk-in,Call ahead.
Spokane,Eastern Washington,Caritas Food Bank,"4718 N Ash St, Spokane, WA 99205","Mon, Wed & Thu 10:30am-1:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",10:30,180,509-326-2249,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Spokane,Eastern Washington,House of Charity,"32 W Pacific Ave, Spokane, WA 99201","Mon, Tue, Wed, Fri & Sat 7:30am & 11am; Thu & Sun 7:30am, 11am & 4:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA,SU",7:30,60,509-624-7821,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Multiple meal times.
Spokane,Eastern Washington,Martin Luther King Jr Community Center,"500 S Stone St, Spokane, WA 99202","Mon, Wed & Thu 9am-noon; 2nd & 4th Sat 10am-2pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH",9:00,180,509-808-2139,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Monthly Saturday window listed separately.
Spokane,Eastern Washington,Northeast Food Pantry,"4520 N Crestline St, Spokane, WA 99207",Tue 11am-12:45pm; Thu 9-10:45am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,105,509-487-2781,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Spokane,Eastern Washington,Our Place Community Outreach,"1509 W College Ave, Spokane, WA 99201",Wed 4-6pm; Thu 10am-12:30pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,TH",10:00,150,509-326-7267,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Spokane,Eastern Washington,Salvation Army Spokane Corps,"222 E Indiana Ave, Spokane, WA 99207",Mon & Fri 9am-4:15pm; Tue & Thu 9am-5:45pm; Wed 10am-4:15pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,525,509-325-6821,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Spokane,Eastern Washington,Serve Spokane Food Pantry,"8303 N Division St, Spokane, WA 99208",Tue & Thu 12:30-2:30pm; 2nd & 4th Sat 9-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",12:30,120,509-998-5722,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Second/fourth Saturday window listed separately.
Spokane,Eastern Washington,Volunteers of America Crosswalk,"252 W 2nd Ave, Spokane, WA 99201","Daily 8am, noon & 6pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA,SU",8:00,60,509-838-6596,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Directory lists daily meal times.
Spokane Valley,Eastern Washington,Blessings & Beyond,"10212 E 9th Ave Bldg 600, Spokane Valley, WA 99206",Wed 6pm,RRULE:FREQ=WEEKLY;BYDAY=WE,18:00,60,509-294-7265,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Spokane Valley,Eastern Washington,East Valley Baptist Church Food Pantry,"14516 E Wellesley Ave, Spokane Valley, WA 99216",4th Sat 10-11:30am,RRULE:FREQ=MONTHLY;BYDAY=4SA,10:00,90,509-220-5717,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Monthly distribution.
Spokane Valley,Eastern Washington,Spokane Dream Center,"2128 N Pines Rd #3, Spokane Valley, WA 99206",Tue & Wed 12:30-3pm; Thu 11:30am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",11:30,150,509-924-2630,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Wilbur,Eastern Washington,Wilbur Food Pantry,"306 Trinity Ave, Wilbur, WA 99185",3rd Wed 11am-12:30pm & 5-6pm,RRULE:FREQ=MONTHLY;BYDAY=3WE,11:00,420,509-647-5331,https://yesteensupport.com/wp-content/uploads/2025/11/Food-Resource-Guide-Nov-2025.pdf,None stated; walk-in.,walk-in,Call ahead.
Blaine,Northwest Washington,Blaine Food Bank,"500 C St, Blaine, WA 98230",Mon & Fri 9am-noon; Wed 5-7pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:00,240,360-332-6350,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Brinnon,Northwest Washington,Brinnon Food Bank,"151 Corey St, Brinnon, WA 98320",Wed 10am-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,180,360-774-4680,https://www.jcfba.org/locations,None stated; walk-in.,walk-in,Call ahead.
Burlington,Northwest Washington,Tri-Parish Food Bank,"935 Peterson Rd, Burlington, WA 98233",Sep-May Sat noon-3pm; Jun-Aug Wed 3-6pm,RRULE:FREQ=WEEKLY;BYDAY=SA,12:00,180,360-333-5015,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Seasonal schedule; verify current season.
Ferndale,Northwest Washington,Ferndale Food Bank,"1671 Main St, Ferndale, WA 98248","Mon, Wed & Sat 9-11am","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,SA",9:00,120,360-223-0788,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Maple Falls,Northwest Washington,Foothills Food Bank,"8255 Kendall Rd, Maple Falls, WA 98266",Tue 8am-noon,RRULE:FREQ=WEEKLY;BYDAY=TU,8:00,240,360-592-2619,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Point Roberts,Northwest Washington,Point Roberts Food Bank,"1487 Gulf Rd, Point Roberts, WA 98281",Fri 8:30-10:30am,RRULE:FREQ=WEEKLY;BYDAY=FR,8:30,120,360-945-1711,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Port Angeles,Northwest Washington,OlyCAP Mobile Food Market - Port Angeles Senior Center,"328 E 7th St, Port Angeles, WA 98362",Tue 10:30am-12:30pm,RRULE:FREQ=WEEKLY;BYDAY=TU,10:30,120,360-452-4726,https://olycap.mx8.us/nutritionandemergencyfood.html,Income-qualified households of all ages; not senior-only despite venue.,mobile pantry,Verify current market dates.
Port Angeles,Northwest Washington,Port Angeles Food Bank,"632 N Oakridge Dr, Port Angeles, WA 98362",Mon-Tue 8am-3pm; Wed-Fri 8am-5pm; Sat 11am-2pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",8:00,540,360-452-8568,https://www.portangelesfoodbank.org/,Clallam County residency may apply; photo ID requested by older guide.,walk-in,Current site and 2025 reporting show walk-in market.
Port Hadlock-Irondale,Northwest Washington,Tri-Area Food Bank,"760 Chimacum Rd, Port Hadlock-Irondale, WA 98339",Wed 10am-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,180,360-774-4680,https://www.jcfba.org/locations,None stated; walk-in.,walk-in,Call ahead.
Port Townsend,Northwest Washington,Port Townsend Food Bank,"1925 Blaine St, Port Townsend, WA 98368",Wed 10am-3pm; Sat 3-5pm (64 and under),"RRULE:FREQ=WEEKLY;BYDAY=WE,SA",10:00,300,360-774-4680,https://www.jcfba.org/locations,Anyone in need; Saturday 11am-1:30pm is seniors-only and excluded.,walk-in,Wednesday family/individual hours; age-specific Saturday window excluded.
Quilcene,Northwest Washington,Quilcene Food Bank,"170 Herbert St, Quilcene, WA 98376",Wed 11am-2pm,RRULE:FREQ=WEEKLY;BYDAY=WE,11:00,180,360-774-4680,https://www.jcfba.org/locations,None stated; walk-in.,walk-in,"Location moving May 20, 2026 per site; verify date."
Sedro-Woolley,Northwest Washington,Skagit County Distribution Center,"220 Michael St, Sedro-Woolley, WA 98284",Mon-Fri 7am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",7:00,360,360-416-7585,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead; directory calls this distribution center.
Sequim,Northwest Washington,OlyCAP Mobile Food Market,"551 W Washington St, Sequim, WA 98382",2nd & 4th Sat noon-2pm,"RRULE:FREQ=MONTHLY;BYDAY=2SA,4SA",12:00,120,360-460-4150,https://olycap.mx8.us/nutritionandemergencyfood.html,Income-qualified households of all ages; walk-in.,mobile pantry,Mobile market at Serenity House Thrift Store.
Sequim,Northwest Washington,Sequim Food Bank,"144 W Alder St, Sequim, WA 98382",Mon 1-4pm; Fri & Sat 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,FR,SA",9:00,180,360-683-1205,https://www.sequimfoodbank.org/,Sequim School District/residency restriction reported; photo ID requested.,walk-in,Walk-up visitors welcome; call ahead.
Everett,Seattle Metro,Volunteers of America Everett Food Bank,"1230 Broadway, Everett, WA 98201",1st & 3rd Mon 10am-1pm; 2nd & 4th Tue 3-6pm; Wed 9-11:45am & 12:30-3pm; Thu 9am-1pm; 3rd Sat 10am-1pm,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO,2TU,4TU,WE,TH,3SA",9:00,240,425-259-3191,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Monthly exceptions are described in schedule_text; verify recurrence.
Fircrest,Seattle Metro,Fircrest Christian Church of Hope Pantry,"1018 Columbia Ave, Fircrest, WA 98466",Sun noon-1:30pm,RRULE:FREQ=WEEKLY;BYDAY=SU,12:00,90,253-564-7862,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead for holiday changes.
Lakewood,Seattle Metro,Lakes Area Nourish Food Bank,"6900 Steilacoom Blvd SW, Lakewood, WA 98499",Mon 2-6pm; Wed-Fri 1-5pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,FR",13:00,240,253-581-1116,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead for changes.
Lakewood,Seattle Metro,Tillicum Woodbrook Community Center Pantry,"14916 Washington Ave SW, Lakewood, WA 98498",Wed 12:30-3pm; Sat 1-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=WE,SA",12:30,150,253-584-1280,https://www.northwestharvest.org/our-work/food-access-network/,No appointment necessary; simple registration; local service area may apply.,walk-in,Pierce County listing.
Lynnwood,Seattle Metro,Lynnwood Food Bank,"5320 176th St SW, Lynnwood, WA 98037",Wed 2-6:15pm,RRULE:FREQ=WEEKLY;BYDAY=WE,14:00,255,425-745-1635,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Monroe,Seattle Metro,Sky Valley Food Bank,"233 Sky River Pkwy, Monroe, WA 98272",Tue 4-6pm; Thu 9-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,120,360-794-7959,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Puyallup,Seattle Metro,Salvation Army Food Pantry,"4009 9th St SW, Puyallup, WA 98374",Wed 10am-noon,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,120,253-841-1491,https://www.piercecountywa.gov/foodbanks,Photo ID requested; walk-in OK.,walk-in,Call ahead; hours from Pierce County government.
Seattle,Seattle Metro,Northwest Harvest SODO Community Market,"1915 4th Ave S, Seattle, WA 98134",Mon 1:30pm-7:30pm; Wed & Fri 8:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",13:30,360,800-722-6924,https://www.northwestharvest.org/our-work/community-programs/sodo-community-market/,"No ID, income proof, or residency required.",walk-in,Open to all community members.
Seattle,Seattle Metro,Operation Sack Lunch,"210 Alaskan Way S, Seattle, WA 98104",Mon-Fri 8:30-9am & 1-2pm; Mon-Thu 8-9pm; Fri 6:30-7:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:30,30,206-922-2015,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Multiple meal windows; see site for weekend changes.
Seattle,Seattle Metro,ROOTS Friday Feast,"4130 University Way NE, Seattle, WA 98105",Fri 5:30-7:00pm,RRULE:FREQ=WEEKLY;BYDAY=FR,17:30,90,206-632-1635,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Free community meal.
Seattle,Seattle Metro,Tukwila Pantry (Seattle-area),"3118 S 140th St, Tukwila, WA 98168","Tue, Thu & Sat 10am-2pm","RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",10:00,240,206-626-6462,https://www.tukwilapantry.org/services,None stated; walk-in.,walk-in,Behind Riverton Park United Methodist Church.
Seattle,Seattle Metro,University District Food Bank Roosevelt Pantry,"5017 Roosevelt Way NE, Seattle, WA 98105",Mon 9am-3pm; Tue & Thu 11am-7pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH",9:00,360,206-526-6565,https://www.udistrictfoodbank.org/walk-in-food-bank/,No income/location requirement; no ID; in-person waitlist or reservation offered.,walk-in,Waitlist numbers available on site.
Seattle,Seattle Metro,Women’s & Children’s Free Restaurant,"1408 N Washington St, Seattle, WA 98101",Wed 11am-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,11:00,120,206-324-1995,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,hot meal,Free meal listing.
Stanwood,Seattle Metro,Stanwood Camano Food Bank,"27030 102nd Ave NW, Stanwood, WA 98292",Wed & Fri 10am-1pm; Sat 10am-noon,"RRULE:FREQ=WEEKLY;BYDAY=WE,FR,SA",10:00,180,360-629-2789,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Tacoma,Seattle Metro,Brotherhood RISE Center,"2136 Martin Luther King Jr Way, Tacoma, WA 98405",6 days/week hot meals; Mon-Wed pantry meals (call for times),"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",12:00,60,253-267-1383,https://www.northwestharvest.org/our-work/food-access-network/,Schedule must be confirmed by phone.,hot meal,Directory gives no exact hours.
Tacoma,Seattle Metro,Eloise’s Cooking Pot,"3543 E McKinley Ave, Tacoma, WA 98404",Tue & Fri 11:30am-4:30pm; Thu 9am-5pm; Sat 10:30am-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,FR,SA",9:00,480,253-426-1994,https://www.northwestharvest.org/our-work/food-access-network/,None stated; drive-through/walk-in service.,drive-thru,EFN identifies this as a Pierce County drive-thru pantry.
Tacoma,Seattle Metro,My Sister’s Pantry,"621 Tacoma Ave S, Tacoma, WA 98402",1st & 3rd Mon 2:30-5pm; 4th Sat 9am-12:30pm,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO,4SA",14:30,150,253-627-1186,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Monthly schedule.
Tacoma,Seattle Metro,Nourish Pierce County Mobile,"1702 S 72nd St #E, Tacoma, WA 98408",Mon 3pm; Tue & Fri noon-6pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,FR",12:00,360,253-383-3164,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,mobile pantry,Call ahead for current service format.
University Place,Seattle Metro,Families Unlimited Network Food Bank,"2610 Sunset Dr W, University Place, WA 98466",Tue & Thu 12:30-2:30pm; Sat 10:30am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",10:30,120,253-460-3134,https://www.northwestharvest.org/our-work/food-access-network/,Pierce County residents; photo ID and proof of residence.,walk-in,Once per month noted by directory.
Belfair,Southwest Washington,North Mason Coalition of Churches & Community,"23300 WA-3, Belfair, WA 98528",Wed noon-1pm,RRULE:FREQ=WEEKLY;BYDAY=WE,12:00,60,360-275-6217,https://www.northwestharvest.org/our-work/food-access-network/,None stated; walk-in.,walk-in,Call ahead.
Bingen,Southwest Washington,Bingen Food Bank,"115 W Steuben St, Bingen, WA 98605",Tue & Thu 9am-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,390,509-493-2662,https://www.wagap.org/food-banks-nutrition,Low-income residents; walk-in monthly food boxes.,walk-in,WAGAP network; income eligibility applies.
Castle Rock,Southwest Washington,Castle Rock Lions Food Bank,"224 Huntington Ave S, Castle Rock, WA 98611",Thu 1-2pm,RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,60,360-749-6149,https://www.co.cowlitz.wa.us/DocumentCenter/View/31094/Cowlitz-County-Food-Resource-Brochure,None stated; walk-in.,walk-in,County food resource list.
