city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Lewiston,Central Maine,Gather to Grow Food Pantry,"208 Bates St, Lewiston, ME 04240","Every Tuesday, 1:00-6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,13:00,300,207-513-3848,https://gathertogrowmaine.org/programs-initiatives/food-pantry/,Walk-in; brief onsite registration; no proof of income/residence,walk-in,One visit per week; numbers start 11 AM.
Lewiston,Central Maine,Gather to Grow Food Pantry,"208 Bates St, Lewiston, ME 04240","Every Friday, 9:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,9:00,180,207-513-3848,https://gathertogrowmaine.org/programs-initiatives/food-pantry/,Walk-in; brief onsite registration; no proof of income/residence,walk-in,One visit per week; numbers start 8 AM.
Lewiston,Central Maine,Hope Haven Gospel Mission Food Pantry,"209 Lincoln St, Lewiston, ME 04240","Monday, Wednesday, Friday, 10:00 AM-2:45 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,285,207-783-6086,https://www.foodpantries.org/li/hope_haven_mission_04240,Walk-in; call to confirm hours,walk-in,Closed 11:45 AM-12:30 PM; last visitor 2:45 PM.
Lewiston,Central Maine,Salvation Army Lewiston Food Pantry,"67 Park St, Lewiston, ME 04240","Monday-Tuesday and Thursday-Friday, 9:30 AM-1:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",9:30,210,207-783-0801,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Afternoon hours are appointment-only and excluded.
Lewiston,Central Maine,Trinity Jubilee Center Food Pantry,"123 Bates St, Lewiston, ME 04240","Every Wednesday, 7:45-10:45 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,7:45,180,207-782-5700,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Maine DACF listing.
Skowhegan,Central Maine,Skowhegan Community Food Cupboard,"16 Cariani St, Skowhegan, ME 04976","Every Wednesday, 4:30-5:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,16:30,60,207-474-9249,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Behind Mr. Bubbles Laundromat.
Skowhegan,Central Maine,Skowhegan Community Food Cupboard,"16 Cariani St, Skowhegan, ME 04976","Every Friday, 9:30-10:30 AM",RRULE:FREQ=WEEKLY;BYDAY=FR,9:30,60,207-474-9249,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Behind Mr. Bubbles Laundromat.
Waterville,Central Maine,Waterville Food Bank,"61 Pleasant St, Waterville, ME 04901","Monday-Thursday, 9:00-11:00 AM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,120,207-616-0363,https://watervillefoodbank.org/,Walk-in; bring ID and recent Waterville address mail,walk-in,Closed holidays and school weather closures.
Waterville,Central Maine,Waterville Food Bank,"61 Pleasant St, Waterville, ME 04901","Every Monday, 5:30-7:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,17:30,90,207-616-0363,https://watervillefoodbank.org/,Walk-in; bring ID and recent Waterville address mail,walk-in,Evening hours; vouchers issued 5:30-6:30.
Calais,Midcoast-Downeast,Irene Chadbourne Ecumenical Food Pantry,"513 Main St, Calais, ME 04619","Every Monday, 3:00-5:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,15:00,120,207-726-3908,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Maine DACF listing.
Calais,Midcoast-Downeast,Irene Chadbourne Ecumenical Food Pantry,"513 Main St, Calais, ME 04619","Every Thursday, 10:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,120,207-726-3908,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Maine DACF listing.
Calais,Midcoast-Downeast,Irene Chadbourne Ecumenical Food Pantry,"513 Main St, Calais, ME 04619","Every Friday, 1:00-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,120,207-726-3908,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm current hours,walk-in,Maine DACF listing.
Ellsworth,Midcoast-Downeast,Loaves & Fishes Food Pantry,"137 Downeast Hwy (US-1), Ellsworth, ME 04605","Monday, Wednesday, Friday, 9:30 AM-12:30 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:30,180,207-667-4363,https://www.loavesandfishesellsworth.org/services,Walk-in; Hancock County residents; once weekly,walk-in,No charge for groceries.
Ellsworth,Midcoast-Downeast,Loaves & Fishes Food Pantry,"137 Downeast Hwy (US-1), Ellsworth, ME 04605","Every Wednesday, 4:00-6:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,16:00,150,207-667-4363,https://www.loavesandfishesellsworth.org/services,Walk-in; Hancock County residents; once weekly,walk-in,No charge for groceries.
Machias,Midcoast-Downeast,Machias Area Food Pantry,"43 Kennebec Rd, Machias, ME 04654","Every Monday, 1:00-6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,300,207-259-6044,https://machiasareafoodpantry.org/,Walk-in; brief intake form first visit,walk-in,Serves multiple Washington County towns.
Machias,Midcoast-Downeast,Machias Area Food Pantry,"43 Kennebec Rd, Machias, ME 04654","Every Wednesday, 9:30 AM-1:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,9:30,240,207-259-6044,https://machiasareafoodpantry.org/,Walk-in; brief intake form first visit,walk-in,One visit per week; schedule can change for holidays.
Portland,Portland Area,MaineHealth Food Pantry Portland,"950 Congress St, Portland, ME 04102","Every Thursday, 10:00 AM-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,300,207-662-8842,https://www.mainehealth.org/maine-medical-center/healthy-communities-mainehealth-maine-medical-center/mainehealth-food-pantry-portland,Walk-in; no appointment; all welcome,walk-in,Free grocery-style pantry.
Portland,Portland Area,Project FEED Food Pantry,"640 Brighton Ave, Portland, ME 04103","Tuesday-Thursday, 1:00-3:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",13:00,120,207-761-3920,https://www.projectfeed.org/,Walk-in; no more often than every other week,walk-in,Numbers distributed near opening; closures possible.
Portland,Portland Area,St. Luke's Cathedral Food Pantry,"134 Park St rear entrance, Portland, ME 04101","Every Thursday, 8:00-11:00 AM",RRULE:FREQ=WEEKLY;BYDAY=TH,8:00,180,207-772-5434,https://www.cathedralofsaintluke.org/food-pantry,"Free, no-barrier; open to all",walk-in,"Fresh, frozen, canned food."
Portland,Portland Area,White Memorial SDA Church Food Pantry,"97A Allen Ave, Portland, ME 04103","Every Wednesday, 4:30-6:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,16:30,90,207-797-4414,https://www.maine.gov/dacf/ard/food-assistance/tefap/bytown.shtml,Walk-in; call to confirm hours,walk-in,Listed in Maine DACF directory.
