city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Bluffton,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"428 S Oak St, Bluffton, IN 46714","Tuesdays, 9 AM",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Fort Wayne,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"2701 Spring St, Fort Wayne, IN 46808","1st & 3rd Mondays, 9 AM","RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO",9:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Fort Wayne,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"518 E Dewald St, Fort Wayne, IN 46802","Fridays, 1 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Fort Wayne,Fort Wayne Area,Community Harvest Food Bank - Saturday Helping Hands,"999 E Tillman Rd, Fort Wayne, IN 46816","Saturdays, 8-10 AM",RRULE:FREQ=WEEKLY;BYDAY=SA,8:00,120,260-447-3696,https://www.communityharvest.org/about-us/programs/saturday-helping-hands/,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Fremont,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"601 N Coldwater St, Fremont, IN 46737","2nd & 4th Thursdays, 9 AM","RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",9:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Garrett,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"108 W Houston St, Garrett, IN 46738","1st, 3rd & 5th Mondays, 9 AM","RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO,5MO",9:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Huntington,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"1330 S Jefferson St, Huntington, IN 46750","Wednesdays, 1 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Lagrange,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"777 N Detroit St, LaGrange, IN 46761","2nd & 4th Mondays, 1 PM","RRULE:FREQ=MONTHLY;BYDAY=2MO,4MO",13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Markle,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"455 E Morse St, Markle, IN 46759","Tuesdays, 1 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Monroe,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"115 S Memorial Dr, Monroe, IN 46772","Wednesdays, 9 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,9:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Redkey,Fort Wayne Area,Second Harvest Food Bank of East Central Indiana,"102 W Holmes Ave, Redkey, IN 47373","3rd Wednesday, 10 AM",RRULE:FREQ=MONTHLY;BYDAY=3WE,10:00,120,765-287-8698,https://curehunger.org/get-help/tailgates/,"Everyone welcome; no ID, proof of address, or income; while supplies last",drive-thru,Morgan Redkey Park; arrive no earlier than 2 hours before start.
South Whitley,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"709 N Hathaway Dr, South Whitley, IN 46787","Thursdays, 1 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Wolcottville,Fort Wayne Area,Community Harvest Food Bank - Farm Wagon,"2900 E 1150 N-57, Wolcottville, IN 46795","Mondays, 1 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,13:00,120,260-447-3696,https://www.communityharvest.org/wp-content/uploads/2025/04/2025-04-Farm-Wagon-Printable-Schedule-share.pdf,No signup or voucher; open to anyone in need; first-come; TEFAP form optional for extra product,drive-thru,Food varies; cancellations possible for holidays/weather.
Indianapolis,Indianapolis Metro,"FaithCares Pantry, Faith United Church of Christ","4040 E Thompson Rd, Indianapolis, IN 46237","3rd Saturday and following Monday, 10 AM-noon","RRULE:FREQ=MONTHLY;BYDAY=3SA,4MO",10:00,120,,https://www.myfaithucc.org/food,"No signup, ID, income, or residency proof; basic household demographics onsite",walk-in,Arrive early; capacity may close at 11:30.
Indianapolis,Indianapolis Metro,Gleaners Food Bank / The Caring Place,"2901 N Post Road, Indianapolis, IN 46219","1st Monday, 2-4 PM",RRULE:FREQ=MONTHLY;BYDAY=1MO,14:00,120,317-925-0191,https://www.gleaners.org/john-marshall-mobile-pantry-will-now-happen-at-the-caring-place/,"Free mobile pantry; no ID stated; first come, while supplies last",mobile pantry,Twice-monthly mobile pantry; verify holiday/cancellation updates.
Indianapolis,Indianapolis Metro,Gleaners Food Bank / The Caring Place,"2901 N Post Road, Indianapolis, IN 46219","3rd Saturday, 10 AM-noon",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,120,317-925-0191,https://www.gleaners.org/john-marshall-mobile-pantry-will-now-happen-at-the-caring-place/,"Free mobile pantry; no ID stated; first come, while supplies last",mobile pantry,Twice-monthly mobile pantry; verify holiday/cancellation updates.
Indianapolis,Indianapolis Metro,Gleaners Food Bank of Indiana,"3737 Waldemere Ave, Indianapolis, IN 46241",Tuesdays 10 AM-3 PM,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,300,317-925-0191,https://www.gleaners.org/hours-weather-updates/,No ID stated; free; while supplies last,drive-thru,Check Gleaners weather page for cancellations.
Indianapolis,Indianapolis Metro,Gleaners Food Bank of Indiana,"3737 Waldemere Ave, Indianapolis, IN 46241",Wednesdays 10 AM-3 PM,RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,300,317-925-0191,https://www.gleaners.org/hours-weather-updates/,No ID stated; free; while supplies last,drive-thru,Check Gleaners weather page for cancellations.
Indianapolis,Indianapolis Metro,Gleaners Food Bank of Indiana,"3737 Waldemere Ave, Indianapolis, IN 46241",Thursdays 2 PM-7 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,14:00,300,317-925-0191,https://www.gleaners.org/hours-weather-updates/,No ID stated; free; while supplies last,drive-thru,Check Gleaners weather page for cancellations.
Indianapolis,Indianapolis Metro,Gleaners Food Bank of Indiana,"3737 Waldemere Ave, Indianapolis, IN 46241",Saturdays 9 AM-noon,RRULE:FREQ=WEEKLY;BYDAY=SA,9:00,180,317-925-0191,https://www.gleaners.org/hours-weather-updates/,No ID stated; free; while supplies last,drive-thru,Check Gleaners weather page for cancellations.
Indianapolis,Indianapolis Metro,ICAN Food Pantry,"111 S Downey Ave, Indianapolis, IN 46219",Thursdays 1-3 PM,RRULE:FREQ=WEEKLY;BYDAY=TH,13:00,120,317-322-9645,https://www.irvican.org/icanfoodpantry,Residents of 46219; unhoused neighbors exempt; limited 2 visits/month,walk-in,Closed holidays; one-time access for out-of-boundary visitors.
Indianapolis,Indianapolis Metro,Indy Vineyard Missional Food Pantry,"8383 Craig St, Suite 120, Indianapolis, IN 46250","3rd Tuesday, 6:30-8 PM",RRULE:FREQ=MONTHLY;BYDAY=3TU,18:30,90,,https://indyvineyard.org/ministries/missional-food-pantry,Complete registration form on first visit; bring way to transport food,walk-in,Monthly community pantry; schedule subject to holidays.
Indianapolis,Indianapolis Metro,Westminster Neighborhood Services,"2325 E New York St, Indianapolis, IN 46201",Food pantry weekdays 9 AM-noon; Tuesdays 6-7 PM,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,180,317-632-9785,https://www.westmin.org/,Service-area check may apply; walk in during posted hours,walk-in,Page also lists Tuesday evening pantry.
Indianapolis,Indianapolis Metro,You Feed Them Missional Food Pantry,"900 W 30th St, Indianapolis, IN 46208","3rd Thursday monthly, 6-7:30 PM (except January/holidays)",RRULE:FREQ=MONTHLY;BYDAY=3TH,18:00,90,317-280-7155,https://www.youfeedthemmfp.org/,No ID; age 18+; onsite distribution,walk-in,2026 dates published May-Dec; verify holiday changes.
Hamlet,Northwest Indiana,Food Bank of Northern Indiana,"400 Division St, Hamlet, IN 46532","Aug 14, 2026, 10 AM-noon",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Hanna,Northwest Indiana,Food Bank of Northern Indiana,"4707 W 1300 S, Hanna, IN 46340","Aug 12, 2026, 10 AM-noon",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Bourbon,South Bend-Elkhart,Food Bank of Northern Indiana,"204 N Washington St, Bourbon, IN 46504","Aug 7, 2026, 10-11:30 AM",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Elkhart,South Bend-Elkhart,Food Bank of Northern Indiana,"1400 Hudson St, Elkhart, IN 46516","Aug 10, 2026, 2-4 PM",RRULE:FREQ=DAILY;COUNT=1,14:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Mentone,South Bend-Elkhart,Food Bank of Northern Indiana,"206 S Oak St, Mentone, IN 46539","Aug 19, 2026, 10-11:30 AM",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
New Paris,South Bend-Elkhart,Food Bank of Northern Indiana,"67621 IN-15, New Paris, IN 46553","Aug 21, 2026, 10-11:30 AM",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Plymouth,South Bend-Elkhart,Food Bank of Northern Indiana,"1660 N Michigan St, Plymouth, IN 46563","Sep 18, 2026, 10-11:30 AM",RRULE:FREQ=DAILY;COUNT=1,10:00,90,574-232-9986,https://feedindiana.org/september-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Plymouth Parks; published one-off date; check FBNI for updated schedule.
South Bend,South Bend-Elkhart,Food Bank of Northern Indiana,"2717 Woodmere Ln, South Bend, IN 46615","Aug 5, 2026, 11 AM-12:30 PM",RRULE:FREQ=DAILY;COUNT=1,11:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
South Bend,South Bend-Elkhart,Food Bank of Northern Indiana,"4526 W Western Ave, South Bend, IN 46619","Aug 28, 2026, 10-11:30 AM",RRULE:FREQ=DAILY;COUNT=1,10:00,120,574-232-9986,https://feedindiana.org/august-2026-mobile-food-distribution-schedule,"First-come, while supplies last; one box/bag per household; drive through",drive-thru,Published one-off date; check FBNI for updated schedule.
Clarksville,Southern Indiana,Dare to Care Food Bank,"2100 Greentree N, Clarksville, IN 47129","4th Monday, 12:30 PM until food runs out",RRULE:FREQ=MONTHLY;BYDAY=4MO,12:30,120,502-966-3821,https://daretocare.org/event/clarksville/2026-09-28/,Residents of Dare to Care service area; first come; while supplies last,mobile pantry,Call morning-of for weather/cancellation updates.
Elizabeth,Southern Indiana,Dare to Care Food Bank,"6675 Hwy 11, Elizabeth, IN 47117","2nd Saturday, 2 PM until food runs out",RRULE:FREQ=MONTHLY;BYDAY=2SA,14:00,120,502-966-3821,https://daretocare.org/event/harrison-city-south/2026-09-12/,Residents of Dare to Care service area; first come; while supplies last,mobile pantry,Harrison County South site.
Evansville,Southern Indiana,Tri-State Food Bank,"23 Don Mattingly Way, Evansville, IN 47711","Sep 18, 2026, 9-11 AM",RRULE:FREQ=DAILY;COUNT=1,9:00,120,812-303-3556,https://tristatefoodbank.org/find-help/mobile-food-distribution-schedule,"First come, while supplies last; provide name, household count, and county; income guidelines apply",drive-thru,Bosse Field; limit 2 households/car.
Evansville,Southern Indiana,Tri-State Food Bank,"5233 Carriage Dr, Evansville, IN 47711","Sep 29, 2026, 10 AM-noon",RRULE:FREQ=DAILY;COUNT=1,10:00,120,812-303-3556,https://tristatefoodbank.org/find-help/mobile-food-distribution-schedule,"First come, while supplies last; provide name, household count, and county; income guidelines apply",walk-in,Carriage House Apartments; walk-up event.
Ramsey,Southern Indiana,Dare to Care Food Bank,"1760 Lost Creek Rd, Ramsey, IN 47166","2nd Saturday, 10 AM until food runs out",RRULE:FREQ=MONTHLY;BYDAY=2SA,10:00,120,502-966-3821,https://daretocare.org/event/harrison-city-north/2026-10-10/,Residents of Dare to Care service area; first come; while supplies last,mobile pantry,Harrison County North site.
