city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Kansas City,Kansas City Metro,Redemptorist Mobile,"207 W Linwood Boulevard, Kansas City, MO 64111",2nd & 4th Wed 5:30-7:30pm,"RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",17:30,120,816-931-9942,https://www.harvesters.org/location/redemptorist-mobile,None stated,drive-thru,
Kearney,Kansas City Metro,Kearney Food Pantry,"108 W Washington Street, Kearney, MO 64060",Tue 2-4pm; Thu 3-6pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",14:00,240,816-903-4763,https://www.harvesters.org/location/kearney-food-pantry,None stated,walk-in,
Lee'S Summit,Kansas City Metro,Jackson County Public Health Department,"3651 NE Ralph Powell Road, Lee's Summit, MO 64064",3rd Wed 12:30-1:30pm,RRULE:FREQ=MONTHLY;BYDAY=3WE,12:30,60,816-447-0421,https://www.harvesters.org/location/jackson-county-public-health-department,Jackson County residents; call to confirm,walk-in,
Anniston,Missouri Bootheel,Anniston Community Center / Southeast Missouri Food Bank,"304 MO-75, Anniston, MO 63820","Monthly, 9:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/anniston-mississippi-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Braggadocio,Missouri Bootheel,Braggadocio Cross Roads Church / Southeast Missouri Food Bank,"4238 St Hwy J, Braggadocio, MO 63826","Monthly, 5:00pm; dates vary",RRULE:FREQ=MONTHLY;BYDAY=1TH,17:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/braggadocio-pemiscot-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Charleston,Missouri Bootheel,AD Simpson Park / Southeast Missouri Food Bank,"1201 S Main St, Charleston, MO 63834","Monthly, 3:00pm; dates vary",RRULE:FREQ=MONTHLY;BYDAY=2WE,15:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/charleston-mississippi-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Doniphan,Missouri Bootheel,West Point United Pentecostal Church / Southeast Missouri Food Bank,"252 Route E, Doniphan, MO 63935","Monthly, 10:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=3SA,10:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/doniphan-ripley-county-8/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
East Prairie,Missouri Bootheel,East Prairie First Church of God / Southeast Missouri Food Bank,"322 N Washington, East Prairie, MO 63845","Monthly, 4:00pm; dates vary",RRULE:FREQ=MONTHLY;BYDAY=2MO,16:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/east-prairie-mississippi-county-2/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Gideon,Missouri Bootheel,Bootheel Cultural & Performing Arts / Southeast Missouri Food Bank,"110 N Main St, Gideon, MO 63848","Monthly, 9:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/gideon-new-madrid-county-2/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Hayti,Missouri Bootheel,Pemiscot Progressive Industry,"201 S Pemiscot St, Hayti, MO 63851",Monday-Friday 8:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",8:00,360,573-359-1551,https://semofoodbank.org/pantries/,Call for eligibility,walk-in,Open non-USDA distribution per SEMO locator.
Kennett,Missouri Bootheel,Helping Hand Ministerial Alliance Food Pantry,"511 Frisco St, Kennett, MO 63857",Monday-Friday 10:00am-2:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,240,573-888-9048,https://semofoodbank.org/pantries/,Dunklin County residents; call for current intake,walk-in,SEMO pantry locator; USDA distribution listing.
Morehouse,Missouri Bootheel,Morehouse Community Church / Southeast Missouri Food Bank,"404 S Benton Street, Morehouse, MO 63868","Monthly, 5:00pm; dates vary",RRULE:FREQ=MONTHLY;BYDAY=4WE,17:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/morehouse-new-madrid-county/,Photo ID and proof of residence; one box/household,mobile pantry,SEMO schedule dates vary; verify.
New Madrid,Missouri Bootheel,New Madrid Fire Department / Southeast Missouri Food Bank,"342 US-61, New Madrid, MO 63869","Monthly, 9:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=1SA,9:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/new-madrid-new-madrid-county-3/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Poplar Bluff,Missouri Bootheel,New Life Christian Church United / Southeast Missouri Food Bank,"301 N Main St, Poplar Bluff, MO 63901","Monthly, 10:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=3FR,10:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/poplar-bluff-butler-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Steele,Missouri Bootheel,We Care Ministries / Southeast Missouri Food Bank,"101 Power St, Steele, MO 63877","Monthly, 10:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=2MO,10:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/steele-pemiscot-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Appleton City,Missouri Ozarks,WCMCAA - St. Clair County,"112 West 4th Street, Appleton City, MO 64724",2nd & 4th Wednesday 9-11am and 1-4pm,"RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",9:00,420,660-476-2185,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,St. Clair County residents; call to verify,walk-in,Hours from Oct 2025 local roundup.
Branson,Missouri Ozarks,Christian Action Ministries,"2400 State Highway 165, Branson, MO 65616",Mon 2-6pm; Tue noon-3pm; Thu 11am-2pm; Fri 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,TH,FR",9:00,420,417-334-1157,https://www.christianactionministries.org/,None stated,walk-in,Official CAM site; call to confirm current hours.
Branson,Missouri Ozarks,Salvation Army - Branson Pantry,"1114 Stanley Avenue, Branson, MO 65616",Mon-Fri 9am-noon and 1-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",9:00,390,,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,None stated,walk-in,Closed noon-1pm; hours from Oct 2025 roundup.
Buffalo,Missouri Ozarks,Neighbors in Need Food Distribution,"26 Oak Ridge Road, Buffalo, MO 65622",3rd Tue 1-3:30pm,RRULE:FREQ=MONTHLY;BYDAY=3TU,13:00,150,417-345-6418,https://www.yahoo.com/news/articles/full-list-area-food-pantries-231958935.html,Dallas County community; USDA income eligibility may apply,walk-in,Neighbors in Need/Calvary Chapel; hours from Nov 2025 roundup.
Crane,Missouri Ozarks,North Stone County Food Pantry,"215 Main Street, Crane, MO 65633",Tue-Sat 10am-4pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR,SA",10:00,360,417-723-5636,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,None stated during regular pantry hours,walk-in,USDA Wednesday schedule is separate; this row is open pantry hours.
Fordland,Missouri Ozarks,Safe Haven Now - Fordland,"138 W Main Street, Fordland, MO 65652",3rd Sat 9am-noon,RRULE:FREQ=MONTHLY;BYDAY=3SA,9:00,180,,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,None stated,walk-in,Hours from Oct 2025 roundup; call to verify.
Forsyth,Missouri Ozarks,Christian Action Ministries,"142 Main Street, Forsyth, MO 65653",Tue 3-6pm; Wed-Thu 8:30-11am,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",8:30,150,417-334-1157,https://www.christianactionministries.org/,None stated,walk-in,Official CAM site; call to confirm current hours.
Kimberling City,Missouri Ozarks,Southern Stone County Food Pantry,"20 Kimberling Boulevard, Kimberling City, MO 65686",1st & 2nd Wed 9am-noon and 1-3pm; 3rd Wed 9-11am,"RRULE:FREQ=MONTHLY;BYDAY=1WE,2WE,3WE",9:00,360,417-739-3200,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,None stated,walk-in,Hours from Oct 2025 roundup; call to verify.
Lebanon,Missouri Ozarks,Crosslines Ministry,"141 Lawson Avenue, Lebanon, MO 65536","Mon, Tue, Thu 9am-3pm; Wed 9am-noon","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,360,417-588-3559,https://www.foodpantries.org/li/crosslines-lebanon,Laclede County residents; call to confirm no appointment needed,walk-in,Directory lists open hours; separate appointment-based program excluded.
Marshfield,Missouri Ozarks,Kingdom Church - Marshfield,"1235 Spur Drive, Marshfield, MO 65706",2nd Fri 9am-noon,RRULE:FREQ=MONTHLY;BYDAY=2FR,9:00,180,417-501-5691,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,Webster County residents; USDA income eligibility may apply,walk-in,Hours from Oct 2025 roundup; call to verify.
Niangua,Missouri Ozarks,Niangua Community Food Pantry,"272 North Olive Street, Niangua, MO 65713",1st Mon 4-6pm; 3rd Sat 9-11am,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3SA",9:00,120,,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,None stated,walk-in,Hours from Oct 2025 roundup; call to verify.
Osceola,Missouri Ozarks,St. Clair County Food Bank,"425 Market Street, Osceola, MO 64776","Tuesday except 5th, 10am-4pm","RRULE:FREQ=MONTHLY;BYDAY=1TU,2TU,3TU,4TU",10:00,360,417-646-2315,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,St. Clair County residents; call to verify,walk-in,Hours from Oct 2025 local roundup.
Rogersville,Missouri Ozarks,Safe Haven Now - Rogersville,"117 East Center Street, Rogersville, MO 65742",3rd Sat 8-10am,RRULE:FREQ=MONTHLY;BYDAY=3SA,8:00,120,,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,Webster County residents; USDA income eligibility may apply,walk-in,Hours from Oct 2025 roundup; call to verify.
Seymour,Missouri Ozarks,Kings Food Pantry,"732 South Division Street, Seymour, MO 65746",1st & 4th Thu 9am-3pm; 3rd Thu 10am-noon,"RRULE:FREQ=MONTHLY;BYDAY=1TH,3TH,4TH",9:00,360,417-935-2324,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,Southern Webster County residents; USDA income eligibility may apply,walk-in,Closed noon-1pm on 1st/4th Thu; hours from Oct 2025 roundup.
Wheatland,Missouri Ozarks,Hickory County Cares,"18613 Main Street North, Wheatland, MO 65779",Tue-Thu 8:30am-noon,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",8:30,210,417-459-4639,https://www.ozarksfirst.com/news/food-pantries-southwest-missouri/,Hickory County residents; call to verify,walk-in,Hours from Oct 2025 local roundup.
Canton,Northeast Missouri,Canton Council of Churches,"512 College St, Canton, MO 63435",Monday-Thursday 8:00am-12:00pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",8:00,240,573-288-3018,https://www.foodpantries.org/li/canton-council-of-churches,Canton residents; once monthly,walk-in,Verify current hours.
Kirksville,Northeast Missouri,Hamilton Street Baptist Church Mobile Food Pantry,"802 W Hamilton St, Kirksville, MO 63501",4th Saturday 9:00am-11:00am,RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,120,660-665-4633,https://hamiltonstreet.org/our-ministries/mobile-food-pantry-distribution,None listed; bring boxes/bags,mobile pantry,"Last scheduled distribution Apr 25, 2026; verify continuation."
Kirksville,Northeast Missouri,Pantry for Adair County,"2012 S Halliburton St, Kirksville, MO 63501",Tuesday 4:00pm-6:00pm; Wednesday & Friday 1:00pm-3:00pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",16:00,120,660-341-3955,https://www.pacfood.org/services,Adair County residents; photo ID for head of household,drive-thru,Monthly food; drive-through.
Macon,Northeast Missouri,Macon County Ministries Food Pantry,"305 Sunset Hills Drive, Macon, MO 63552","Monday, Wednesday & Friday 10:00am-12:00pm; Tuesday 12:00pm-6:00pm; Thursday 1:00pm-3:00pm","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",10:00,360,660-395-3663,https://mo211.myresourcedirectory.com/index2.php?id=3860972&method=print&option=com_cpx&task=resource&view=send,Macon County residents; photo ID and proof of residence,walk-in,On-site application.
Shelbina,Northeast Missouri,Shelby County Food Pantry,"404 E Maple St, Shelbina, MO 63468","1st Friday after 1st Thursday, 9:00am-5:00pm",RRULE:FREQ=MONTHLY;BYDAY=1FR,9:00,480,573-424-9573,https://mocate.org/wp-content/uploads/2020/02/Shelby-County.pdf,None listed,walk-in,Schedule wording follows published description.
Albany,Northwest Missouri,Albany Ministerial,"302 North Smith Street, Albany, MO 64402",Every other Tue 9-10:30am,RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=TU,9:00,90,660-726-5818,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Call to confirm alternating week.
Bethany,Northwest Missouri,Harrison County Food Pantry,"702 N 25th Street, Bethany, MO 64424",Tue 9am-noon; Thu 3-6pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",9:00,180,660-425-3833,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Braymer,Northwest Missouri,Braymer Food Pantry,"113 N. Main Street, Braymer, MO 64624",2nd Thu 2-4pm,RRULE:FREQ=MONTHLY;BYDAY=2TH,14:00,120,816-724-1982,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Burlington Junction,Northwest Missouri,First Christian Church,"211 E 3rd St, Burlington Junction, MO 64428",Tue 4-6pm,RRULE:FREQ=WEEKLY;BYDAY=TU,16:00,120,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Cameron,Northwest Missouri,Cameron Food Pantry,"302 North Walnut Street, Cameron, MO 64429",Mon 8:30-11am; Wed-Thu 3-6pm; 2nd & 4th Sat 9am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE,TH,SA",8:30,270,,https://www.shcfb.org/agency-partner-food-sites,None stated during listed walk-in hours,walk-in,By-appointment option also listed; use posted walk-in windows.
Chillicothe,Northwest Missouri,Impact Mission Center,"449 Elm Street, Chillicothe, MO 64601",3rd Sat and following Wed 9am-2pm,"RRULE:FREQ=MONTHLY;BYDAY=3SA,4WE",9:00,300,660-240-9487,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Following Wednesday may cross calendar week; call to verify.
Chillicothe,Northwest Missouri,Salvation Army,"621 West Mohawk, Chillicothe, MO 64601",Thu 10am-5pm,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,420,660-646-3538,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Grant City,Northwest Missouri,Mission Possible,"108 E. 1st, Grant City, MO 64456",2nd & 4th Mon 2-4pm; 2nd & 4th Tue 8:30am-noon,"RRULE:FREQ=MONTHLY;BYDAY=2MO,4MO,2TU,4TU",8:30,450,660-541-1586,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Hamilton,Northwest Missouri,Caldwell County Food Pantry,"303 North Davis Street, Hamilton, MO 64644",Mon 9am-noon; Sat 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,SA",9:00,240,816-284-4640,https://www.shcfb.org/agency-partner-food-sites,None stated during listed walk-in hours,walk-in,By-appointment option also listed; use posted walk-in windows.
Hopkins,Northwest Missouri,Hopkins Christian Church and Hopkins Community Club,"102 S. 5th Street, Hopkins, MO 64461",Every other Thu 3-5pm,RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=TH,15:00,120,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Call to confirm alternating week.
Jamesport,Northwest Missouri,Jamesport Food Pantry,"308 S. Broadway Street, Jamesport, MO 64648","1st Wed after 1st Mon, 1-3pm",RRULE:FREQ=MONTHLY;BYDAY=1WE,13:00,120,660-684-6146,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Rule wording is unusual; call to verify date.
King City,Northwest Missouri,King City Food Pantry,"106 Ohio Street, King City, MO 64463",Mon 11am-6pm; Tue-Thu 9am-4pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",9:00,420,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Lathrop,Northwest Missouri,Lathrop Food Pantry,"406 Elm Street, Lathrop, MO 64465","Mon 9-11am; 1st & 3rd Sat, while supplies last",RRULE:FREQ=WEEKLY;BYDAY=MO,9:00,120,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Saturday time not published; call to verify.
Maryville,Northwest Missouri,Ministry Center Food Pantry,"907 S Main Street, Maryville, MO 64468","Mon, Wed, Fri 1:30-3:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",13:30,120,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Maysville,Northwest Missouri,Living Hope,"118 West Main Street, Maysville, MO 64469",Mon 11am-6pm; Wed 9am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",9:00,540,816-449-2163,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Mound City,Northwest Missouri,Community Services,"1530 Nebraska Street, Mound City, MO 64470",Tue-Thu 8am-4:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",8:00,510,660-442-5722,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Plattsburg,Northwest Missouri,Plattsburg Food Pantry,"117 West Maple Street, Plattsburg, MO 64477",Thu 8:30-11am,RRULE:FREQ=WEEKLY;BYDAY=TH,8:30,150,816-539-2510,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Polo,Northwest Missouri,First Baptist Church,"110 East Elm Street, Polo, MO 64671",Every other Wed 5:30-7pm,RRULE:FREQ=WEEKLY;INTERVAL=2;BYDAY=WE,17:30,90,,https://www.shcfb.org/agency-partner-food-sites,None stated during listed walk-in hours,walk-in,Call to confirm alternating week.
Princeton,Northwest Missouri,Mercer County Food Pantry,"804 E Main Street, Princeton, MO 64673","1st,3rd,5th Tue 4:30-5:30pm; 2nd,4th Tue 9-10:30am",RRULE:FREQ=WEEKLY;BYDAY=TU,9:00,510,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Savannah,Northwest Missouri,Andrew County Ministries,"14375 County Road 367, Savannah, MO 64485",Mon 2-4pm; Tue 10am-noon and 2-4pm; Wed 2-4pm; Fri 10am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,FR",10:00,360,816-432-8245,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Call to confirm the day/time that fits; official directory lists multiple windows.
Skidmore,Northwest Missouri,City of Skidmore,"202 West Elm, Skidmore, MO 64487","Mon and Tue after 4th Fri, 4-6pm","RRULE:FREQ=MONTHLY;BYDAY=4MO,4TU",16:00,120,,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,Relative-date rule; call to verify exact dates.
St. Joseph,Northwest Missouri,Cathedral of St. Joseph,"519 North 10th Street, St. Joseph, MO 64501","Mon, Wed, Fri 9:30-11am","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",9:30,90,816-232-7763,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
St. Joseph,Northwest Missouri,Interserv,"5400 King Hill Avenue, St. Joseph, MO 64504",Tue-Thu 1-3:45pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH",13:00,165,816-238-4511,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
St. Joseph,Northwest Missouri,Open Door Food Kitchen,"615 South 8th Street, St. Joseph, MO 64501",Every day 11am-12:30pm,RRULE:FREQ=DAILY,11:00,90,816-364-1085,https://www.shcfb.org/agency-partner-food-sites,None stated,hot meal,
St. Joseph,Northwest Missouri,Patee Park Baptist,"1107 South 10th Street, St. Joseph, MO 64503",Mon and Thu 10am-noon,"RRULE:FREQ=WEEKLY;BYDAY=MO,TH",10:00,120,816-233-6446,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
St. Joseph,Northwest Missouri,Riverside Baptist Church Food Pantry,"5401 Mitchell Avenue, St. Joseph, MO 64507","1st and 3rd Fri noon-2pm, while supplies last","RRULE:FREQ=MONTHLY;BYDAY=1FR,3FR",12:00,120,816-279-9967,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
St. Joseph,Northwest Missouri,Salvation Army,"602 Messanie Street, St. Joseph, MO 64501",Mon-Wed 10am-1pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE",10:00,180,816-232-5824,https://www.shcfb.org/agency-partner-food-sites,ID and proof of Buchanan County residence,walk-in,
St. Joseph,Northwest Missouri,St. Francis House of Bread,"1011 South 27th Street, St. Joseph, MO 64507","Tue, Thu, Sat 8:30-10:30am","RRULE:FREQ=WEEKLY;BYDAY=TU,TH,SA",8:30,120,816-259-5280,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
St. Joseph,Northwest Missouri,The Crossing Nutrition Center,"613 South 7th Street, St. Joseph, MO 64501","Wed and Fri 10am-noon, while supplies last","RRULE:FREQ=WEEKLY;BYDAY=WE,FR",10:00,120,816-396-1182,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Tarkio,Northwest Missouri,"Community Services, Inc.","322 Main Street, Tarkio, MO 64491",Mon-Thu 8am-11:30am and 1:30-3:30pm,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",8:00,450,660-736-4646,https://www.shcfb.org/agency-partner-food-sites,Atchison County residents; low-income households,walk-in,Official Second Harvest directory; call to confirm food hours.
Trenton,Northwest Missouri,Community Food Pantry of Grundy County,"1703 Harris Avenue, Trenton, MO 64683",3rd Thu 9am-3pm and 5:30-6:30pm,RRULE:FREQ=MONTHLY;BYDAY=3TH,9:00,450,660-339-7099,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Trimble,Northwest Missouri,Grace Trimble,"110 Willow Street, Trimble, MO 64492",2nd Sat 9am-noon,RRULE:FREQ=MONTHLY;BYDAY=2SA,9:00,180,816-810-6086,https://www.shcfb.org/agency-partner-food-sites,None stated,walk-in,
Bloomfield,Southeast Missouri,Bloomfield Assembly Church / Southeast Missouri Food Bank,"20034 State Highway E, Bloomfield, MO 63825","Monthly, 8:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=2SA,8:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/bloomfield-stoddard-co/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
Cape Girardeau,Southeast Missouri,Cape First Church of the Nazarene Mobile Pantry,"2601 Independence, Cape Girardeau, MO 63703",Tuesday 9:30am-12:00pm,RRULE:FREQ=WEEKLY;BYDAY=TU,9:30,150,573-335-6767,https://semofoodbank.org/pantries/,Call for eligibility; bring photo ID,mobile pantry,SEMO pantry locator.
Cape Girardeau,Southeast Missouri,Christ Episcopal Church Food Pantry,"101 N Fountain St, Cape Girardeau, MO 63701",Sunday 12:00pm-1:00pm & 4:30pm-5:30pm; Thursday 10:00am-11:30am,"RRULE:FREQ=WEEKLY;BYDAY=SU,TH",12:00,330,573-579-3984,https://semofoodbank.org/pantries/,Call for eligibility,walk-in,SEMO pantry locator.
Cape Girardeau,Southeast Missouri,Red Star Food Pantry,"361 Country Club Dr, Cape Girardeau, MO 63701",Tuesday 5:30pm and most Friday 5:30pm,"RRULE:FREQ=WEEKLY;BYDAY=TU,FR",17:30,90,573-200-1565,https://www.cpsemo.org/redstarfoodpantry,Photo ID for each family,walk-in,Community pantry; dates may vary Fridays.
Cape Girardeau,Southeast Missouri,Trinity Lutheran Church of Cape Girardeau / Southeast Missouri Food Bank,"100 N Frederick St, Cape Girardeau, MO 63701","Monthly, 9:00am; dates vary",RRULE:FREQ=MONTHLY;BYDAY=4SA,9:00,120,573-471-1818,https://semofoodbank.org/mobile-food-pantry/cape-girardeau-cape-girardeau-county/,Photo ID and proof of residence; one box/household,drive-thru,SEMO schedule dates vary; verify.
